Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2022-11-08,382.0,2022-11-08,382.0,2022-06-02-2022-10-13,367.51-407.04,Sell,0 days,-0.0%,Fall by 0%,10.89%,
2022-11-22,399.9,2022-11-22,399.9,2021-02-16-2022-10-13,367.51-391.53,Sell,0 days,-0.0%,Fall by 0%,10.89%,
2022-12-08,396.24,2022-12-16,383.27,2021-11-22-2022-10-13,367.51-467.35,Sell,6 days,3.27%,Fall by -0.55%,14.17%,
2022-12-27,381.4,2023-02-10,408.04,2022-10-13-2022-12-13,348.11-410.49,Buy,33 days,6.98%,Rise by 1.93%,21.15%,
2023-02-14,412.64,2024-07-19,548.99,2022-10-13-2023-02-02,348.11-418.31,Buy,373 days,33.04%,Rise by 2.68%,54.19%,
2023-03-29,401.35,2023-04-28,415.93,2023-02-02-2023-03-13,390.39-412.88,Sell,22 days,-3.63%,Fall by -7.89%,50.56%,
2023-08-22,438.15,2024-01-18,476.49,2023-03-13-2023-07-27,380.65-459.44,Buy,107 days,8.75%,Rise by 9.8%,59.31%,
2023-09-11,448.45,2023-09-21,431.39,2023-07-27-2023-08-18,437.57-451.55,Sell,8 days,3.8%,Fall by 4.8%,63.12%,
2023-10-24,423.63,2023-10-27,410.68,2023-09-01-2023-10-03,427.37-449.68,Sell,3 days,3.06%,Fall by -13.78%,66.17%,
2024-01-05,467.92,2024-01-05,467.92,2023-07-27-2023-10-27,414.6-451.55,Sell,0 days,-0.0%,Fall by 0%,66.17%,
2024-04-08,518.72,2024-05-31,527.37,2021-10-04-2024-03-28,426.36-524.61,Buy,39 days,1.67%,Rise by 7.11%,67.84%,
2024-04-23,505.65,2024-04-23,505.65,2023-10-27-2024-03-28,409.21-524.61,Buy,0 days,0.0%,Rise by 0%,67.84%,
2024-06-27,546.37,2024-07-23,553.78,2024-03-28-2024-04-19,500.46-522.78,Sell,18 days,-1.36%,Fall by 2.42%,66.49%,
2024-07-29,544.76,2024-12-19,586.1,2024-04-19-2024-07-16,493.86-565.16,Buy,103 days,7.59%,Rise by 4.04%,74.07%,
2024-08-07,518.66,2024-08-07,518.66,2023-03-13-2024-07-16,380.65-565.16,Buy,0 days,0.0%,Rise by 0%,74.07%,
2024-10-03,567.82,2024-10-04,572.98,2024-07-16-2024-08-05,523.58-562.1,Sell,1 days,-0.91%,Fall by 0.76%,73.16%,
2024-12-24,601.3,2024-12-24,601.3,2024-08-05-2024-12-06,510.27-609.07,Buy,0 days,0.0%,Rise by 0%,73.16%,
2025-01-15,592.78,2025-01-15,592.78,2023-10-27-2024-12-06,409.21-609.07,Buy,0 days,0.0%,Rise by 0%,73.16%,
2025-01-31,601.82,2025-02-05,604.22,2024-10-17-2024-11-04,572.5-582.16,Sell,3 days,-0.4%,Fall by 8.74%,72.77%,
2025-03-10,560.58,2025-03-17,567.15,2025-01-13-2025-02-19,575.35-613.23,Sell,5 days,-1.17%,Fall by 10.91%,71.59%,
2025-03-13,551.42,2025-04-02,564.52,2023-10-27-2025-02-19,409.21-613.23,Sell,14 days,-2.38%,Fall by -10.68%,69.22%,
2025-03-17,567.15,2025-03-17,567.15,2024-08-05-2025-02-19,510.27-613.23,Buy,0 days,0.0%,Rise by 0%,69.22%,
2025-03-25,575.46,2025-03-25,575.46,2022-02-24-2025-02-19,410.64-613.23,Buy,0 days,0.0%,Rise by 0%,69.22%,
2025-04-01,560.97,2025-04-02,564.52,2024-12-06-2025-03-13,559.11-607.02,Sell,1 days,-0.63%,Fall by -10.68%,68.59%,
2025-04-02,564.52,2025-08-20,638.11,2023-10-27-2025-02-19,409.21-613.23,Buy,100 days,13.04%,Rise by 5.48%,81.62%,
2025-04-03,536.7,2025-04-04,505.28,2023-03-13-2024-12-06,380.65-609.07,Sell,1 days,5.85%,Fall by -23.54%,87.48%,
2025-04-04,505.28,2025-04-09,548.62,2024-08-05-2024-12-06,510.27-609.07,Sell,3 days,-8.58%,Fall by -14.61%,78.9%,
2025-04-08,496.48,2025-04-08,496.48,2024-04-19-2024-12-06,493.86-609.07,Sell,0 days,-0.0%,Fall by 0%,78.9%,
2025-04-09,548.62,2025-04-09,548.62,2020-11-04-2024-03-28,339.59-524.61,Buy,0 days,0.0%,Rise by 0%,78.9%,
2025-04-17,526.41,2025-05-12,582.99,2022-10-13-2024-12-06,348.11-609.07,Sell,17 days,-10.75%,Fall by -6.64%,68.15%,
2025-04-21,513.88,2025-05-02,566.76,2023-03-13-2024-07-16,380.65-565.16,Sell,9 days,-10.29%,Fall by -13.4%,57.86%,
2025-05-27,591.15,2025-05-27,591.15,2025-02-19-2025-04-07,523.17-609.56,Sell,0 days,-0.0%,Fall by 0%,57.86%,
2025-05-28,587.73,2025-05-28,587.73,2025-01-13-2025-02-19,575.35-613.23,Buy,0 days,0.0%,Rise by 0%,57.86%,
