Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2022-06-13,96.88,2022-06-13,96.88,2021-10-28-2022-05-24,102.07-143.0,Sell,0 days,-0.0%,Fall by 0%,129.24%
2022-08-23,134.09,2022-08-23,134.09,2021-09-02-2022-06-17,96.27-143.87,Sell,0 days,-0.0%,Fall by 0%,129.24%
2022-08-24,135.87,2022-12-07,138.88,2022-01-24-2022-03-23,114.64-140.77,Buy,75 days,2.22%,Rise by 23.85%,131.45%
2022-09-09,136.2,2022-12-06,137.99,2022-06-17-2022-08-26,93.63-140.39,Buy,62 days,1.31%,Rise by 24.65%,132.77%
2022-10-25,132.75,2022-10-27,128.58,2022-08-26-2022-09-23,125.78-137.37,Sell,2 days,3.14%,Fall by -7.32%,135.91%
2022-11-29,141.94,2022-12-08,141.05,2022-08-26-2022-10-31,126.46-137.37,Sell,7 days,0.63%,Fall by 4.46%,136.53%
2022-12-30,135.61,2023-09-12,177.38,2022-10-31-2022-12-14,117.42-148.94,Buy,182 days,30.8%,Rise by -17.39%,167.34%
2023-01-19,142.62,2023-08-17,175.72,2021-10-04-2022-12-14,124.69-148.94,Buy,150 days,23.21%,Rise by 6.38%,190.54%
2023-03-21,162.85,2023-08-21,176.75,2022-10-31-2023-03-09,117.42-173.9,Buy,109 days,8.54%,Rise by -17.09%,199.08%
2023-03-23,156.81,2023-03-28,158.13,2022-01-24-2023-03-09,114.64-173.9,Sell,3 days,-0.84%,Fall by 12.03%,198.24%
2023-03-24,154.26,2023-04-26,139.1,2022-06-17-2023-03-09,93.63-173.9,Sell,23 days,9.83%,Fall by 0.47%,208.07%
2023-03-28,158.13,2023-03-28,158.13,2021-03-25-2023-03-09,87.52-173.9,Buy,0 days,0.0%,Rise by 0%,208.07%
2023-04-26,139.1,2023-05-02,145.73,2021-10-04-2023-03-09,124.69-173.9,Sell,4 days,-4.77%,Fall by 5.0%,203.3%
2023-05-01,146.81,2023-05-02,145.73,2023-03-09-2023-04-06,151.62-170.64,Sell,1 days,0.74%,Fall by 5.0%,204.04%
2023-05-02,145.73,2023-05-04,140.47,2021-03-25-2023-03-09,87.52-173.9,Sell,2 days,3.61%,Fall by 1.45%,207.64%
2023-05-30,147.74,2023-05-31,143.0,2023-03-09-2023-04-28,146.7-170.64,Sell,1 days,3.21%,Fall by 3.19%,210.85%
2023-08-21,176.75,2023-08-21,176.75,2023-04-24-2023-06-21,139.32-159.89,Sell,0 days,-0.0%,Fall by 0%,210.85%
2023-09-19,176.53,2024-02-29,200.52,2023-06-21-2023-09-06,137.36-188.44,Buy,117 days,13.59%,Rise by 9.25%,224.44%
2023-10-04,167.59,2023-10-11,171.23,2022-10-31-2023-09-06,117.42-188.44,Sell,5 days,-2.17%,Fall by 12.4%,222.27%
2023-10-11,171.23,2023-10-11,171.23,2022-06-17-2023-09-06,93.63-188.44,Buy,0 days,0.0%,Rise by 0%,222.27%
2023-10-19,160.69,2023-10-24,146.54,2022-06-17-2023-09-06,93.63-188.44,Sell,3 days,8.81%,Fall by -5.32%,231.08%
2023-10-24,146.54,2023-11-30,160.56,2020-11-04-2023-09-06,61.05-188.44,Sell,27 days,-9.57%,Fall by -8.84%,221.51%
2023-11-10,153.79,2023-12-08,156.74,2023-08-14-2023-10-25,150.64-177.1,Sell,20 days,-1.92%,Fall by -11.5%,219.59%
2023-11-22,158.42,2023-12-08,156.74,2023-09-06-2023-10-25,150.64-183.38,Sell,12 days,1.06%,Fall by -11.5%,220.65%
2023-11-30,160.56,2023-11-30,160.56,2020-11-04-2023-09-06,61.05-188.44,Buy,0 days,0.0%,Rise by 0%,220.65%
2023-12-06,156.24,2023-12-15,158.87,2023-06-21-2023-09-06,137.36-188.44,Sell,7 days,-1.68%,Fall by -10.0%,218.97%
2024-03-04,201.34,2024-04-04,214.24,2024-01-15-2024-02-01,179.33-181.46,Sell,23 days,-6.41%,Fall by 10.18%,212.56%
2024-04-17,198.77,2024-04-24,192.43,2023-06-21-2024-04-10,137.36-220.93,Sell,5 days,3.19%,Fall by 6.85%,215.75%
2024-04-22,198.86,2024-04-22,198.86,2023-10-25-2024-04-10,144.42-220.93,Buy,0 days,0.0%,Rise by 0%,215.75%
2024-04-24,192.43,2024-04-29,185.54,2022-10-31-2024-04-10,117.42-220.93,Sell,3 days,3.58%,Fall by 3.39%,219.33%
2024-04-29,185.54,2024-04-30,179.28,2022-06-17-2024-04-10,93.63-220.93,Sell,1 days,3.37%,Fall by 0.02%,222.71%
2024-05-03,184.12,2024-05-03,184.12,2023-06-21-2024-04-10,137.36-220.93,Buy,0 days,0.0%,Rise by 0%,222.71%
2024-05-13,188.56,2024-05-17,181.47,2022-01-24-2024-04-10,114.64-220.93,Sell,4 days,3.76%,Fall by 1.22%,226.47%
2024-05-23,181.38,2024-05-23,181.38,2020-11-06-2024-04-10,61.4-220.93,Buy,0 days,0.0%,Rise by 0%,226.47%
2024-05-31,180.34,2024-06-18,188.06,2020-11-06-2024-04-10,61.4-220.93,Sell,12 days,-4.28%,Fall by -5.29%,222.18%
2024-06-17,189.61,2024-06-24,191.4,2024-04-10-2024-05-01,181.17-215.86,Sell,5 days,-0.94%,Fall by -3.45%,221.24%
2024-06-18,188.06,2024-06-18,188.06,2021-03-25-2024-04-10,87.52-220.93,Buy,0 days,0.0%,Rise by 0%,221.24%
2024-07-02,198.29,2024-07-11,204.23,2023-10-25-2024-04-10,144.42-220.93,Sell,7 days,-3.0%,Fall by 3.05%,218.24%
2024-08-14,199.9,2024-08-14,199.9,2024-05-01-2024-07-26,177.45-219.57,Buy,0 days,0.0%,Rise by 0%,218.24%
2024-09-26,192.62,2024-09-27,186.03,2024-07-26-2024-09-11,193.84-208.02,Sell,1 days,3.42%,Fall by 1.89%,221.67%
2024-11-13,207.29,2024-11-19,199.37,2024-09-19-2024-10-22,190.7-201.66,Sell,4 days,3.82%,Fall by 4.74%,225.49%
2025-01-07,192.72,2025-01-07,192.72,2024-10-22-2024-12-11,176.33-219.48,Buy,0 days,0.0%,Rise by 0%,225.49%
2025-02-03,184.96,2025-02-05,186.96,2024-12-11-2025-01-10,193.87-217.41,Sell,2 days,-1.08%,Fall by 23.1%,224.41%
2025-02-20,143.78,2025-02-21,134.8,2024-10-22-2024-12-11,176.33-219.48,Sell,1 days,6.25%,Fall by 10.65%,230.65%
2025-02-21,134.8,2025-02-24,129.02,2022-06-17-2022-12-14,93.63-148.94,Sell,1 days,4.29%,Fall by 14.59%,234.94%
2025-02-25,132.19,2025-02-26,130.93,2021-03-25-2022-12-14,87.52-148.94,Sell,1 days,0.95%,Fall by 10.27%,235.89%
2025-02-26,130.93,2025-02-26,130.93,2020-11-04-2022-12-14,61.05-148.94,Buy,0 days,0.0%,Rise by 0%,235.89%
2025-03-03,125.01,2025-03-04,118.37,2021-10-04-2022-12-14,124.69-148.94,Sell,1 days,5.31%,Fall by 11.23%,241.2%
2025-03-04,118.37,2025-03-06,119.89,2022-10-31-2022-12-14,117.42-148.94,Sell,2 days,-1.28%,Fall by 10.94%,239.92%
2025-03-28,110.2,2025-04-02,115.7,2022-01-24-2022-12-14,114.64-148.94,Sell,3 days,-4.99%,Fall by -0.64%,234.93%
2025-04-01,110.58,2025-04-02,115.7,2022-10-18-2025-03-04,122.61-133.02,Sell,1 days,-4.63%,Fall by -0.64%,230.3%
2025-04-15,107.76,2025-04-28,110.31,2022-06-17-2022-08-26,93.63-140.39,Sell,9 days,-2.37%,Fall by -5.56%,227.93%
2025-05-01,110.9,2025-05-01,110.9,2022-08-26-2025-04-04,114.32-137.37,Sell,0 days,-0.0%,Fall by 0%,227.93%
2025-05-23,118.78,2025-05-23,118.78,2024-04-10-2025-04-04,114.32-215.86,Sell,0 days,-0.0%,Fall by 0%,227.93%
2025-05-27,119.14,2025-08-01,117.35,2025-04-04-2025-05-15,102.57-129.29,Buy,48 days,-1.5%,Rise by 14.07%,226.43%
2025-06-05,118.4,2025-06-05,118.4,2023-08-14-2025-04-04,114.32-177.1,Sell,0 days,-0.0%,Fall by 0%,226.43%
2025-06-18,121.62,2025-08-01,117.35,2025-01-27-2025-04-04,114.32-193.64,Sell,32 days,3.51%,Fall by -9.12%,229.94%
2025-08-29,130.12,2025-08-29,130.12,2023-09-06-2025-04-04,114.32-183.38,Sell,0 days,-0.0%,Fall by 0%,229.94%
2025-09-12,129.57,2025-09-25,125.39,2024-09-19-2025-03-04,122.61-201.66,Sell,9 days,3.23%,Fall by 3.36%,233.17%
2025-10-02,125.06,2025-10-02,125.06,2025-08-11-2025-09-05,115.02-137.31,Buy,0 days,0.0%,Rise by 0%,233.17%
