Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2022-08-20,21166.0605,2022-08-22,21398.9082,2022-05-31-2022-06-18,20736.041-31286.1543,Sell,0 days,-1.1%,Fall by 11.97%,53.98%
2022-08-27,20041.7383,2022-08-31,20049.7637,2022-06-18-2022-08-15,17708.623-25135.5898,Sell,2 days,-0.04%,Fall by 7.49%,53.94%
2022-08-31,20049.7637,2023-04-22,27817.5,2022-06-18-2022-08-15,17708.623-25135.5898,Buy,167 days,38.74%,Rise by 6.17%,92.68%
2022-10-02,19044.1074,2022-10-15,19067.6348,2022-08-15-2022-09-07,19427.1719-23839.7754,Sell,9 days,-0.12%,Fall by 16.71%,92.56%
2022-10-19,19139.5352,2022-11-04,21147.2305,2022-08-15-2022-09-21,19674.6309-23839.7754,Sell,12 days,-10.49%,Fall by 21.42%,82.07%
2022-11-08,18541.2715,2022-11-09,15880.7803,2022-09-21-2022-11-05,18290.3145-21446.8867,Sell,1 days,14.35%,Fall by 0.59%,96.42%
2022-12-10,17128.7246,2022-12-19,16439.6797,2022-10-06-2022-11-21,16291.2236-19900.0879,Sell,5 days,4.02%,Fall by -0.66%,100.44%
2022-12-19,16439.6797,2022-12-21,16817.5352,2022-11-05-2022-11-21,16291.2236-21097.6348,Sell,2 days,-2.3%,Fall by 1.61%,98.14%
2023-02-07,23264.291,2023-02-09,21819.0391,2021-12-27-2022-11-21,16291.2236-50499.4688,Sell,2 days,6.21%,Fall by 7.48%,104.36%
2023-02-27,23522.8711,2023-06-26,30271.1309,2022-11-21-2023-02-16,15599.0469-25134.1172,Buy,85 days,28.69%,Rise by 3.98%,133.04%
2023-03-03,22362.6797,2023-03-09,20363.0215,2022-11-21-2023-02-16,15599.0469-25134.1172,Sell,4 days,8.94%,Fall by -33.95%,141.99%
2023-03-12,22163.9492,2024-02-25,51733.2383,2022-09-21-2022-11-05,18290.3145-21446.8867,Buy,249 days,133.41%,Rise by 41.27%,275.4%
2023-03-27,27139.8887,2023-03-29,28348.4414,2023-02-02-2023-02-13,21898.4141-23468.5957,Sell,2 days,-4.45%,Fall by 3.78%,270.94%
2023-04-19,28822.6797,2023-04-19,28822.6797,2023-02-02-2023-03-10,20370.5957-23468.5957,Sell,0 days,-0.0%,Fall by 0%,270.94%
2023-04-21,27276.9102,2023-05-03,29006.3086,2022-09-21-2023-04-14,18290.3145-31005.6074,Sell,8 days,-6.34%,Fall by 9.21%,264.6%
2023-04-23,27591.3848,2023-04-26,28422.7012,2023-03-10-2023-04-14,19628.2539-31005.6074,Sell,2 days,-3.01%,Fall by 7.35%,261.59%
2023-04-24,27525.3398,2023-05-03,29006.3086,2022-06-18-2023-04-14,17708.623-31005.6074,Sell,7 days,-5.38%,Fall by 9.21%,256.21%
2023-04-26,28422.7012,2024-01-14,41796.2695,2023-03-10-2023-04-14,19628.2539-31005.6074,Buy,187 days,47.05%,Rise by 74.86%,303.26%
2023-05-01,28091.5684,2023-05-01,28091.5684,2021-09-07-2022-11-21,16291.2236-43285.207,Sell,0 days,-0.0%,Fall by 0%,303.26%
2023-05-03,29006.3086,2023-11-27,37254.168,2022-09-21-2023-04-14,18290.3145-31005.6074,Buy,148 days,28.43%,Rise by 18.55%,331.7%
2023-05-12,26804.9902,2023-06-05,25760.0977,2022-11-21-2023-04-14,15599.0469-31005.6074,Sell,16 days,3.9%,Fall by -16.11%,335.6%
2023-05-20,27129.5859,2023-06-04,27119.0664,2021-05-10-2022-06-18,20736.041-54071.457,Sell,9 days,0.04%,Fall by 7.35%,335.64%
2023-06-03,27075.1289,2023-06-05,25760.0977,2023-04-14-2023-05-12,27055.6465-30044.498,Sell,0 days,4.86%,Fall by -16.11%,340.49%
2023-07-18,29856.5625,2023-07-18,29856.5625,2021-02-21-2022-11-21,16291.2236-55672.6094,Sell,0 days,-0.0%,Fall by 0%,340.49%
2023-07-20,29792.0156,2024-01-14,41796.2695,2023-06-15-2023-07-13,24797.168-31814.5156,Buy,126 days,40.29%,Rise by 74.86%,380.79%
2023-07-26,29354.9727,2024-01-06,43989.1953,2022-09-21-2023-07-13,18290.3145-31814.5156,Buy,117 days,49.85%,Rise by -10.19%,430.64%
2023-08-03,29178.6797,2023-08-03,29178.6797,2022-11-21-2023-07-13,15599.0469-31814.5156,Buy,0 days,0.0%,Rise by 0%,430.64%
2023-08-17,26664.5508,2023-09-01,25800.7246,2022-06-18-2023-07-13,17708.623-31814.5156,Sell,11 days,3.24%,Fall by 2.47%,433.88%
2023-08-21,26124.1406,2023-09-03,25969.5664,2022-09-21-2023-07-13,18290.3145-31814.5156,Sell,9 days,0.59%,Fall by -0.95%,434.47%
2023-08-28,26106.1504,2023-09-03,25969.5664,2023-07-13-2023-08-17,28745.9473-30268.3516,Sell,4 days,0.52%,Fall by -0.95%,434.99%
2023-08-30,27297.2656,2023-08-31,25931.4727,2022-11-21-2023-07-13,15599.0469-31814.5156,Sell,1 days,5.0%,Fall by 2.96%,440.0%
2023-09-03,25969.5664,2023-09-11,25162.6543,2023-04-14-2023-06-15,25735.3086-30044.498,Sell,5 days,3.11%,Fall by -4.19%,443.1%
2023-09-11,25162.6543,2023-09-13,26228.3242,2023-06-15-2023-07-13,24797.168-31814.5156,Sell,2 days,-4.24%,Fall by 0.04%,438.87%
2023-09-24,26256.8262,2023-10-20,29682.9492,2023-07-13-2023-09-11,25883.9473-30268.3516,Sell,19 days,-13.05%,Fall by -43.61%,425.82%
2023-10-07,27968.8398,2023-10-07,27968.8398,2023-07-13-2023-08-01,29675.7324-30268.3516,Sell,0 days,-0.0%,Fall by 0%,425.82%
2023-10-29,34538.4805,2023-11-16,36154.7695,2021-04-14-2022-05-12,30032.4395-61554.7969,Sell,13 days,-4.68%,Fall by -16.44%,421.14%
2023-11-14,35537.6406,2023-12-02,39476.332,2021-05-10-2022-11-21,16291.2236-54071.457,Sell,13 days,-11.08%,Fall by -6.64%,410.06%
2023-11-29,37858.4922,2023-11-29,37858.4922,2021-03-13-2022-11-21,16291.2236-56217.9727,Sell,0 days,-0.0%,Fall by 0%,410.06%
2024-01-12,42853.168,2024-01-18,41262.0586,2023-09-11-2024-01-11,24930.2969-48969.3711,Sell,4 days,3.71%,Fall by -68.33%,413.77%
2024-01-17,42742.6523,2024-02-18,52122.5469,2023-03-10-2024-01-11,19628.2539-48969.3711,Buy,22 days,21.95%,Rise by 40.21%,435.72%
2024-01-18,41262.0586,2024-01-22,39507.3672,2023-03-10-2024-01-11,19628.2539-48969.3711,Sell,2 days,4.25%,Fall by -56.71%,439.97%
2024-01-21,41545.7852,2024-01-21,41545.7852,2023-09-11-2024-01-11,24930.2969-48969.3711,Buy,0 days,0.0%,Rise by 0%,439.97%
2024-01-22,39507.3672,2024-02-07,44318.2227,2022-11-21-2024-01-11,15599.0469-48969.3711,Sell,12 days,-12.18%,Fall by -39.7%,427.79%
2024-01-25,39933.8086,2024-01-25,39933.8086,2022-01-24-2024-01-11,33184.0586-48969.3711,Buy,0 days,0.0%,Rise by 0%,427.79%
2024-02-04,42583.582,2024-02-09,47147.1992,2024-01-11-2024-01-23,40127.3516-45678.6445,Sell,4 days,-10.72%,Fall by -31.32%,417.07%
2024-02-25,51733.2383,2024-02-25,51733.2383,2021-05-10-2022-05-12,30032.4395-54071.457,Sell,0 days,-0.0%,Fall by 0%,417.07%
2024-03-19,61912.7734,2024-03-19,61912.7734,2022-02-10-2022-11-21,16291.2236-43402.8086,Sell,0 days,-0.0%,Fall by 0%,417.07%
2024-03-22,63778.7617,2024-03-28,70744.9531,2024-01-23-2024-03-14,38521.8945-73750.0703,Sell,4 days,-10.92%,Fall by 10.35%,406.15%
2024-04-05,67837.6406,2024-12-08,101236.0156,2022-01-24-2024-03-14,33184.0586-73750.0703,Buy,175 days,49.23%,Rise by 0.83%,455.38%
2024-04-17,61276.6914,2024-05-01,58254.0117,2023-09-11-2024-03-14,24930.2969-73750.0703,Sell,10 days,4.93%,Fall by -15.86%,460.32%
2024-04-30,60636.8555,2024-05-01,58254.0117,2023-03-10-2024-03-14,19628.2539-73750.0703,Sell,1 days,3.93%,Fall by -15.86%,464.25%
2024-05-01,58254.0117,2024-05-12,61448.3945,2022-11-21-2024-03-14,15599.0469-73750.0703,Sell,7 days,-5.48%,Fall by -9.83%,458.76%
2024-05-11,60793.7109,2024-05-17,67051.875,2024-03-14-2024-04-19,65481.5977-68563.0234,Sell,4 days,-10.29%,Fall by -0.66%,448.47%
2024-06-02,67751.6016,2024-06-10,69512.2812,2024-05-01-2024-05-21,56555.293-71946.4609,Buy,5 days,2.6%,Rise by -13.29%,451.07%
2024-07-04,56977.7031,2024-07-07,55849.1094,2024-05-01-2024-05-21,56555.293-71946.4609,Sell,1 days,1.98%,Fall by 3.33%,453.05%
2024-08-05,53991.457,2024-08-07,55027.4609,2024-07-05-2024-07-29,53717.375-69987.5391,Sell,2 days,-1.92%,Fall by 1.96%,451.13%
2024-08-13,60609.5664,2024-08-14,58737.2695,2024-03-14-2024-05-01,60780.5-68563.0234,Sell,1 days,3.09%,Fall by 8.15%,454.22%
2024-08-30,59119.4766,2024-08-30,59119.4766,2024-03-14-2024-07-05,57497.1523-68563.0234,Sell,0 days,-0.0%,Fall by 0%,454.22%
2024-10-02,60632.7852,2024-10-05,62089.9492,2024-03-14-2024-08-05,58268.8281-68563.0234,Sell,2 days,-2.4%,Fall by -63.41%,451.82%
2024-10-05,62089.9492,2024-12-08,101236.0156,2024-07-05-2024-07-29,53717.375-69987.5391,Buy,44 days,63.05%,Rise by 0.83%,514.86%
2024-10-26,67014.6953,2024-11-06,75639.0781,2024-08-25-2024-09-06,56976.1094-63833.5195,Sell,7 days,-12.87%,Fall by -22.48%,501.99%
2024-11-18,90542.6406,2024-12-06,99920.7109,2024-09-27-2024-10-10,61236.7227-64852.9922,Sell,14 days,-10.36%,Fall by 7.28%,491.64%
2024-12-23,94686.2422,2025-01-15,100504.4922,2024-07-05-2024-12-17,53717.375-108268.4453,Sell,17 days,-6.14%,Fall by 11.71%,485.49%
2024-12-30,92643.2109,2025-01-06,102078.0859,2024-08-05-2024-12-17,49121.2383-108268.4453,Sell,5 days,-10.18%,Fall by 10.44%,475.31%
2025-01-01,94419.7578,2025-01-01,94419.7578,2024-01-23-2024-12-17,38521.8945-108268.4453,Buy,0 days,0.0%,Rise by 0%,475.31%
2025-01-15,100504.4922,2025-10-10,113214.3672,2024-07-05-2024-12-17,53717.375-108268.4453,Buy,192 days,12.65%,Rise by -3.32%,487.95%
2025-01-29,103703.2109,2025-02-06,96593.2969,2024-07-05-2025-01-20,53717.375-109114.8828,Buy,6 days,-6.86%,Rise by 1.8%,481.1%
2025-02-05,96615.4453,2025-08-01,113320.0859,2024-01-23-2025-01-20,38521.8945-109114.8828,Buy,127 days,17.29%,Rise by 8.85%,498.39%
2025-02-11,95747.4297,2025-07-17,119289.8438,2024-08-05-2024-12-17,49121.2383-108268.4453,Buy,112 days,24.59%,Rise by 3.4%,522.97%
2025-02-18,95539.5469,2025-02-24,91418.1719,2024-07-05-2025-01-20,53717.375-109114.8828,Sell,4 days,4.31%,Fall by 11.83%,527.29%
2025-02-19,96635.6094,2025-02-20,98333.9375,2025-01-20-2025-02-03,102514.1719-99471.3594,Sell,1 days,-1.76%,Fall by 12.48%,525.53%
2025-02-24,91418.1719,2025-02-26,84347.0234,2024-08-05-2025-01-20,49121.2383-109114.8828,Sell,2 days,7.73%,Fall by 6.89%,533.27%
2025-02-25,88736.1719,2025-02-26,84347.0234,2025-01-13-2025-01-20,89260.1016-109114.8828,Sell,1 days,4.95%,Fall by 6.89%,538.21%
2025-02-26,84347.0234,2025-03-02,94248.3516,2024-12-17-2025-01-13,95837.0-105291.7344,Sell,2 days,-11.74%,Fall by 11.17%,526.47%
2025-03-13,81066.7031,2025-03-13,81066.7031,2023-03-10-2025-01-20,19628.2539-109114.8828,Buy,0 days,0.0%,Rise by 0%,526.47%
2025-03-29,82597.5859,2025-03-29,82597.5859,2024-12-17-2025-03-11,83577.7578-105291.7344,Sell,0 days,-0.0%,Fall by 0%,526.47%
2025-04-09,82573.9531,2025-04-09,82573.9531,2022-11-21-2025-01-20,15599.0469-109114.8828,Buy,0 days,0.0%,Rise by 0%,526.47%
2025-04-30,94207.3125,2025-04-30,94207.3125,2024-12-17-2025-04-07,81119.0625-105291.7344,Sell,0 days,-0.0%,Fall by 0%,526.47%
2025-05-17,103191.0859,2025-06-02,105881.5312,2025-03-24-2025-04-07,81119.0625-85541.1953,Sell,10 days,-2.61%,Fall by 4.62%,523.87%
2025-06-02,105881.5312,2025-06-02,105881.5312,2025-04-07-2025-05-22,74436.6797-111970.1719,Buy,0 days,0.0%,Rise by 0%,523.87%
2025-06-05,101575.9531,2025-06-07,105615.625,2025-04-07-2025-05-22,74436.6797-111970.1719,Sell,1 days,-3.98%,Fall by 4.38%,519.89%
2025-06-07,105615.625,2025-06-07,105615.625,2024-07-05-2025-05-22,53717.375-111970.1719,Buy,0 days,0.0%,Rise by 0%,519.89%
2025-06-24,106045.6328,2025-06-24,106045.6328,2024-08-05-2025-05-22,49121.2383-111970.1719,Buy,0 days,0.0%,Rise by 0%,519.89%
2025-07-19,117939.9766,2025-07-19,117939.9766,2025-05-22-2025-06-22,103351.6328-109285.0703,Sell,0 days,-0.0%,Fall by 0%,519.89%
2025-07-24,118368.0,2025-07-31,115758.2031,2025-06-22-2025-07-14,98286.2031-123091.6094,Buy,5 days,-2.2%,Rise by 6.55%,517.68%
2025-08-05,114141.4453,2025-08-17,117453.0625,2025-04-07-2025-07-14,74436.6797-123091.6094,Buy,8 days,2.9%,Rise by -0.27%,520.59%
2025-08-25,110124.3516,2025-09-03,111723.2109,2025-04-07-2025-08-14,74436.6797-124457.1172,Sell,7 days,-1.45%,Fall by 2.39%,519.13%
2025-08-28,112544.8047,2025-08-28,112544.8047,2025-06-22-2025-08-14,98286.2031-124457.1172,Buy,0 days,0.0%,Rise by 0%,519.13%
2025-08-29,108410.8359,2025-09-03,111723.2109,2025-04-07-2025-07-14,74436.6797-123091.6094,Sell,3 days,-3.06%,Fall by 2.39%,516.08%
2025-09-03,111723.2109,2025-10-11,110807.8828,2025-04-07-2025-08-14,74436.6797-124457.1172,Buy,27 days,-0.82%,Rise by -1.22%,515.26%
2025-09-23,112014.5,2025-09-27,109681.9453,2025-08-14-2025-09-01,109890.5859-117254.8828,Sell,3 days,2.08%,Fall by 2.93%,517.34%
2025-10-10,113214.3672,2025-10-12,115169.7656,2025-09-01-2025-10-06,107271.1797-126198.0703,Sell,0 days,-1.73%,Fall by 4.96%,515.61%
2025-10-11,110807.8828,2025-10-12,115169.7656,2025-04-07-2025-10-06,74436.6797-126198.0703,Sell,0 days,-3.94%,Fall by 4.96%,511.68%
2025-10-12,115169.7656,2025-10-12,115169.7656,2025-04-07-2025-10-06,74436.6797-126198.0703,Buy,0 days,0.0%,Rise by 0%,511.68%
2025-10-17,106467.7891,2025-10-17,106467.7891,2024-08-05-2025-08-14,49121.2383-124457.1172,Sell,0 days,-0.0%,Fall by 0%,511.68%
2025-10-19,108666.7109,2025-10-19,108666.7109,2025-01-13-2025-10-06,89260.1016-126198.0703,Buy,0 days,0.0%,Rise by 0%,511.68%
