Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type,Signal Open Price
2024-01-07,12.81,2024-04-07,17.84,2019-07-14,Buy,13 Weeks,39.27%,Rise by 57.38%,-376.37%,Tangent Case,
2024-03-10,18.31,2024-12-01,17.36,2024-03-03,Buy,38 Weeks,-5.19%,Rise by -10.6%,-381.56%,Normal Case,
2024-04-14,18.76,2024-12-01,17.36,2024-04-07,Buy,33 Weeks,-7.46%,Rise by -16.79%,-389.02%,Normal Case,
2024-10-27,13.41,2025-03-02,13.34,2024-10-20,Buy,18 Weeks,-0.52%,Rise by -11.11%,-389.54%,Normal Case,
2024-11-10,17.78,2025-03-02,13.34,2024-11-03,Buy,16 Weeks,-24.97%,Rise by -25.14%,-414.51%,Normal Case,
2024-11-24,16.79,2025-03-02,13.34,2019-07-28,Buy,14 Weeks,-20.55%,Rise by -22.69%,-435.06%,Tangent Case,
2025-01-12,12.98,2025-06-01,15.24,2025-01-05,Buy,20 Weeks,17.41%,Rise by -10.86%,-417.65%,Normal Case,
2025-02-09,14.17,2025-06-01,15.24,2025-02-02,Buy,16 Weeks,7.55%,Rise by -18.35%,-410.1%,Normal Case,
2025-02-23,13.05,2025-06-01,15.24,2019-08-04,Buy,14 Weeks,16.78%,Rise by -15.48%,-393.32%,Tangent Case,
2025-03-02,13.34,2025-06-01,15.24,2025-02-16,Buy,13 Weeks,14.24%,Rise by -16.34%,-379.07%,Normal Case,
2025-03-30,11.57,2025-06-01,15.24,2025-03-23,Buy,9 Weeks,31.72%,Rise by 44.94%,-347.35%,Normal Case,
2025-06-29,15.72,2025-10-05,21.99,2025-06-22,Buy,14 Weeks,39.89%,Rise by 43.64%,-307.47%,Normal Case,
2025-08-24,17.01,2025-08-24,17.01,2025-08-17,Buy,0 Weeks,0.0%,Rise by 0%,-307.47%,Normal Case,
2025-10-12,19.25,2025-10-12,19.25,2025-09-21,Buy,0 Weeks,0.0%,Rise by 0%,-307.47%,Normal Case,
