Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2022-03-30,180.025,2022-03-30,180.025,2020-12-15-2022-02-24,176.0-198.55,Sell,0 days,-0.0%,Fall by 0%,219.74%
2022-04-28,184.675,2022-05-05,180.5,2021-10-18-2022-02-24,176.0-230.525,Sell,5 days,2.26%,Fall by 10.15%,222.0%
2022-05-19,163.325,2022-05-23,166.05,2022-02-24-2022-04-21,165.55-199.4,Sell,2 days,-1.67%,Fall by 10.86%,220.33%
2022-06-16,155.825,2022-06-16,155.825,2020-12-15-2022-05-26,162.75-198.55,Sell,0 days,-0.0%,Fall by 0%,220.33%
2022-07-15,156.05,2022-07-15,156.05,2020-12-15-2022-06-21,151.225-198.55,Sell,0 days,-0.0%,Fall by 0%,220.33%
2022-08-10,164.15,2022-08-10,164.15,2021-06-09-2022-06-21,151.225-240.75,Sell,0 days,-0.0%,Fall by 0%,220.33%
2022-08-24,164.775,2022-08-24,164.775,2021-06-09-2022-05-26,162.75-240.75,Sell,0 days,-0.0%,Fall by 0%,220.33%
2022-08-26,164.55,2023-07-17,190.875,2022-06-21-2022-08-17,146.675-177.625,Buy,231 days,16.0%,Rise by -10.79%,236.33%
2022-10-17,148.275,2022-10-19,146.075,2022-06-21-2022-08-17,146.675-177.625,Sell,2 days,1.48%,Fall by -10.94%,237.82%
2022-11-16,153.225,2022-11-28,170.375,2022-08-17-2022-10-20,149.5-173.5,Sell,8 days,-11.19%,Fall by 4.89%,226.62%
2022-12-07,167.175,2022-12-07,167.175,2021-10-18-2022-10-20,149.5-230.525,Sell,0 days,-0.0%,Fall by 0%,226.62%
2023-01-18,173.025,2023-01-30,167.55,2021-03-02-2022-06-21,151.225-231.0,Sell,8 days,3.16%,Fall by 5.73%,229.79%
2023-01-31,171.625,2023-01-31,171.625,2022-10-20-2023-01-11,144.025-179.0,Buy,0 days,0.0%,Rise by 0%,229.79%
2023-02-20,163.075,2023-02-24,158.775,2022-12-15-2022-12-29,164.0-173.0,Sell,4 days,2.64%,Fall by -3.31%,232.42%
2023-03-28,169.925,2023-04-05,164.025,2021-03-02-2022-10-20,149.5-231.0,Sell,6 days,3.47%,Fall by -8.82%,235.9%
2023-03-31,172.15,2024-02-21,316.6,2023-02-28-2023-03-21,157.025-180.8,Buy,233 days,83.91%,Rise by -11.92%,319.81%
2023-05-18,180.35,2023-05-18,180.35,2022-12-15-2023-02-28,160.825-173.0,Sell,0 days,-0.0%,Fall by 0%,319.81%
2023-07-14,189.775,2023-07-31,188.75,2023-05-11-2023-06-06,179.5-185.75,Sell,11 days,0.54%,Fall by 9.79%,320.35%
2023-07-18,189.475,2024-09-05,360.7,2022-06-21-2023-07-07,146.675-198.95,Buy,297 days,90.37%,Rise by -10.05%,410.71%
2023-07-31,188.75,2024-10-07,335.0,2023-02-28-2023-07-07,157.025-198.95,Buy,310 days,77.48%,Rise by -10.99%,488.2%
2023-09-18,180.175,2023-09-27,174.5,2023-07-07-2023-08-31,176.0-194.65,Sell,7 days,3.15%,Fall by 4.03%,491.35%
2023-10-25,169.975,2023-10-30,173.45,2023-05-11-2023-08-31,176.0-185.75,Sell,3 days,-2.04%,Fall by -26.68%,489.3%
2023-12-13,223.75,2024-01-29,246.325,2023-09-11-2023-10-26,169.475-180.35,Sell,33 days,-10.09%,Fall by -13.2%,479.21%
2024-02-28,304.65,2024-06-06,292.075,2022-10-20-2024-02-16,144.025-343.975,Buy,71 days,-4.13%,Rise by 19.85%,475.09%
2024-02-29,301.925,2024-03-18,291.15,2021-12-21-2024-02-16,178.7-343.975,Sell,12 days,3.57%,Fall by -0.59%,478.65%
2024-03-04,320.225,2024-06-06,292.075,2023-10-26-2024-02-16,165.725-343.975,Buy,68 days,-8.79%,Rise by 19.85%,469.86%
2024-03-15,293.225,2024-03-19,278.85,2023-02-28-2024-02-16,157.025-343.975,Sell,2 days,4.9%,Fall by -5.03%,474.77%
2024-03-18,291.15,2024-03-19,278.85,2023-10-26-2024-02-16,165.725-343.975,Sell,1 days,4.22%,Fall by -5.03%,478.99%
2024-03-21,293.9,2024-08-02,347.1,2022-02-24-2024-02-16,165.55-343.975,Buy,96 days,18.1%,Rise by 3.92%,497.09%
2024-04-09,292.875,2024-04-18,294.8,2024-02-16-2024-03-19,290.425-325.95,Sell,7 days,-0.66%,Fall by -0.43%,496.44%
2024-07-11,306.6,2024-07-12,304.55,2024-02-16-2024-06-05,301.025-325.95,Sell,1 days,0.67%,Fall by -5.63%,497.1%
2024-10-10,335.45,2024-10-10,335.45,2024-06-05-2024-09-30,267.1-376.0,Buy,0 days,0.0%,Rise by 0%,497.1%
2024-10-22,322.9,2024-10-25,306.3,2021-04-19-2024-09-30,200.0-376.0,Sell,3 days,5.14%,Fall by 7.8%,502.24%
2024-10-24,321.45,2024-10-25,306.3,2021-12-21-2024-09-30,178.7-376.0,Sell,1 days,4.71%,Fall by 7.8%,506.96%
2024-10-25,306.3,2024-10-31,310.75,2023-10-26-2024-09-30,165.725-376.0,Sell,4 days,-1.45%,Fall by 9.12%,505.5%
2024-10-31,310.75,2024-10-31,310.75,2023-10-26-2024-09-30,165.725-376.0,Buy,0 days,0.0%,Rise by 0%,505.5%
2024-11-04,303.45,2024-11-06,317.0,2024-06-05-2024-09-30,267.1-376.0,Sell,2 days,-4.47%,Fall by 9.05%,501.04%
2024-11-06,317.0,2024-11-06,317.0,2023-02-28-2024-09-30,157.025-376.0,Buy,0 days,0.0%,Rise by 0%,501.04%
2024-11-07,315.0,2024-11-14,298.2,2020-11-04-2024-09-30,172.1-376.0,Sell,5 days,5.33%,Fall by 3.32%,506.37%
2024-12-03,294.25,2024-12-03,294.25,2022-10-20-2024-09-30,144.025-376.0,Buy,0 days,0.0%,Rise by 0%,506.37%
2025-03-28,278.47,2025-03-28,278.47,2024-09-30-2025-03-03,243.64-360.15,Sell,0 days,-0.0%,Fall by 0%,506.37%
2025-05-12,309.05,2025-05-12,309.05,2024-06-03-2025-03-03,243.64-325.85,Sell,0 days,-0.0%,Fall by 0%,506.37%
2025-06-09,320.4,2025-06-17,312.8,2025-03-03-2025-05-05,234.01-325.85,Buy,6 days,-2.37%,Rise by 13.68%,504.0%
2025-08-11,320.95,2025-08-11,320.95,2025-03-03-2025-07-08,234.01-358.65,Buy,0 days,0.0%,Rise by 0%,504.0%
2025-08-20,319.95,2025-08-29,308.2,2025-03-03-2025-07-08,234.01-358.65,Sell,7 days,3.67%,Fall by -19.18%,507.67%
2025-09-10,317.95,2025-10-16,335.9,2025-07-08-2025-08-07,314.05-348.7,Sell,26 days,-5.65%,Fall by -9.35%,502.03%
2025-09-18,325.7,2025-10-16,335.9,2025-07-08-2025-09-01,315.55-348.7,Sell,20 days,-3.13%,Fall by -9.35%,498.9%
2025-10-16,335.9,2025-10-28,340.65,2024-09-30-2025-09-01,315.55-360.15,Sell,8 days,-1.41%,Fall by -7.82%,497.48%
