Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2023-02-24,135.4267,2024-06-25,246.38,2022-07-05-2023-02-02,108.9-146.0367,Buy,347 days,81.93%,Rise by 7.76%,468.77%
2023-04-10,143.4633,2023-04-11,142.71,2022-01-04-2022-07-05,113.3-179.3733,Sell,1 days,0.53%,Fall by 6.34%,469.29%
2023-05-01,138.6233,2023-05-01,138.6233,2022-10-13-2023-03-31,95.94-148.4467,Buy,0 days,0.0%,Rise by 0%,469.29%
2023-05-09,136.52,2023-05-16,140.3333,2023-02-02-2023-03-13,136.6667-142.2133,Sell,5 days,-2.79%,Fall by -15.14%,466.5%
2023-06-26,162.0967,2023-06-26,162.0967,2023-02-02-2023-04-27,135.1167-142.2133,Sell,0 days,-0.0%,Fall by 0%,466.5%
2023-08-22,163.38,2024-01-30,198.22,2023-04-27-2023-07-31,131.53-178.96,Buy,115 days,21.32%,Rise by 19.94%,487.82%
2023-09-12,163.1533,2023-09-13,163.99,2023-07-31-2023-08-18,160.8033-177.33,Sell,1 days,-0.51%,Fall by 10.11%,487.31%
2023-09-20,156.9667,2023-09-29,157.8833,2022-07-05-2023-07-31,108.9-178.96,Sell,7 days,-0.58%,Fall by 7.45%,486.73%
2023-09-21,154.07,2023-10-25,147.41,2022-10-13-2023-07-31,95.94-178.96,Sell,24 days,4.32%,Fall by -14.02%,491.05%
2023-09-29,157.8833,2024-01-04,179.6167,2022-07-05-2023-07-31,108.9-178.96,Buy,69 days,13.77%,Rise by 14.32%,504.81%
2023-10-19,154.6667,2023-10-19,154.6667,2023-07-31-2023-09-27,155.6167-177.33,Sell,0 days,-0.0%,Fall by 0%,504.81%
2023-10-26,146.5333,2023-11-02,154.3633,2023-04-27-2023-07-31,131.53-178.96,Sell,5 days,-5.34%,Fall by -8.89%,499.47%
2023-11-02,154.3633,2023-11-02,154.3633,2022-10-13-2023-07-31,95.94-178.96,Buy,0 days,0.0%,Rise by 0%,499.47%
2023-12-22,189.9633,2023-12-22,189.9633,2023-09-05-2023-10-31,147.8433-169.15,Sell,0 days,-0.0%,Fall by 0%,499.47%
2024-03-21,225.18,2024-07-16,261.79,2021-03-08-2024-03-08,125.02-240.01,Buy,83 days,16.26%,Rise by -15.74%,515.73%
2024-04-08,222.2,2024-05-31,234.01,2021-05-12-2024-03-08,128.6733-240.01,Buy,39 days,5.32%,Rise by 10.8%,521.04%
2024-04-17,210.36,2024-04-19,198.39,2023-10-31-2024-03-08,144.4033-240.01,Sell,2 days,5.69%,Fall by -11.19%,526.73%
2024-04-18,206.63,2024-04-19,198.39,2023-04-27-2024-03-08,131.53-240.01,Sell,1 days,3.99%,Fall by -11.19%,530.72%
2024-04-19,198.39,2024-04-29,218.55,2022-10-13-2024-03-08,95.94-240.01,Sell,6 days,-10.16%,Fall by 8.81%,520.56%
2024-04-23,205.87,2024-04-23,205.87,2023-04-27-2024-03-08,131.53-240.01,Buy,0 days,0.0%,Rise by 0%,520.56%
2024-05-03,216.17,2024-05-31,234.01,2023-10-31-2024-03-08,144.4033-240.01,Buy,20 days,8.25%,Rise by 10.8%,528.81%
2024-06-04,232.56,2024-06-17,256.02,2024-03-08-2024-04-19,206.12-227.97,Sell,9 days,-10.09%,Fall by 10.29%,518.72%
2024-07-23,242.57,2025-10-15,287.64,2024-04-19-2024-07-11,197.43-267.24,Buy,321 days,18.58%,Rise by 6.57%,537.3%
2024-07-24,229.67,2024-07-29,228.89,2023-10-31-2024-07-11,144.4033-267.24,Sell,3 days,0.34%,Fall by 10.9%,537.64%
2024-07-25,224.55,2024-08-02,206.81,2022-10-13-2024-07-11,95.94-267.24,Sell,6 days,7.9%,Fall by 1.39%,545.54%
2024-07-26,229.37,2024-07-29,228.89,2023-04-27-2024-07-11,131.53-267.24,Sell,1 days,0.21%,Fall by 10.9%,545.75%
2024-07-29,228.89,2024-07-29,228.89,2023-10-31-2024-07-11,144.4033-267.24,Buy,0 days,0.0%,Rise by 0%,545.75%
2024-08-07,199.29,2024-08-13,221.65,2024-04-19-2024-07-11,197.43-267.24,Sell,4 days,-11.22%,Fall by 7.99%,534.53%
2024-08-26,227.53,2024-08-26,227.53,2020-11-04-2024-07-11,105.0667-267.24,Buy,0 days,0.0%,Rise by 0%,534.53%
2024-08-29,225.25,2024-08-30,231.14,2024-07-11-2024-08-05,208.68-255.97,Sell,1 days,-2.61%,Fall by 5.57%,531.92%
2024-09-10,210.15,2025-10-15,287.64,2022-10-13-2024-07-11,95.94-267.24,Buy,286 days,36.87%,Rise by 6.57%,568.79%
2024-10-03,227.96,2024-10-25,229.58,2024-03-08-2024-08-05,208.68-227.97,Sell,16 days,-0.71%,Fall by 8.0%,568.08%
2024-10-22,228.08,2024-10-25,229.58,2024-08-22-2024-09-06,211.61-226.62,Sell,3 days,-0.66%,Fall by 8.0%,567.42%
2024-10-25,229.58,2024-11-04,219.31,2024-08-05-2024-10-15,192.87-240.47,Buy,6 days,-4.47%,Rise by 3.71%,562.95%
2024-11-22,216.17,2025-01-27,212.55,2022-10-13-2024-03-08,95.94-240.01,Buy,46 days,-1.67%,Rise by 8.71%,561.28%
2024-12-11,218.94,2024-12-19,211.97,2024-10-15-2024-11-27,214.41-225.72,Sell,6 days,3.18%,Fall by -0.27%,564.46%
2025-02-27,205.25,2025-03-06,198.04,2024-11-27-2025-01-22,208.89-238.34,Sell,5 days,3.51%,Fall by 13.98%,567.97%
2025-03-10,194.42,2025-03-13,195.1,2024-08-05-2024-10-15,192.87-240.47,Sell,3 days,-0.35%,Fall by 12.68%,567.62%
2025-03-31,188.17,2025-03-31,188.17,2024-03-08-2025-03-11,196.31-227.97,Sell,0 days,-0.0%,Fall by 0%,567.62%
2025-05-21,207.67,2025-05-21,207.67,2024-08-22-2025-04-07,170.42-226.62,Sell,0 days,-0.0%,Fall by 0%,567.62%
2025-06-18,226.56,2025-06-25,237.21,2024-07-11-2025-04-07,170.42-255.97,Sell,5 days,-4.7%,Fall by 0.12%,562.92%
2025-08-05,238.73,2025-08-21,242.36,2024-11-27-2025-01-22,208.89-238.34,Buy,12 days,1.52%,Rise by 26.49%,564.44%
2025-08-21,242.36,2025-09-18,267.57,2024-07-11-2025-08-01,239.61-255.97,Sell,20 days,-10.4%,Fall by -14.57%,554.04%
2025-10-13,284.87,2025-10-14,279.03,2025-07-21-2025-08-01,239.61-246.95,Sell,1 days,2.05%,Fall by -9.86%,556.09%
