Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type
2022-05-08,29.17,2022-07-17,31.81,2022-05-01,Buy,10 Weeks,9.05%,Rise by 16.59%,225.41%,Normal Case
2022-05-22,30.61,2022-12-25,27.45,2022-05-15,Buy,31 Weeks,-10.32%,Rise by -10.85%,215.09%,Normal Case
2022-05-29,30.15,2022-12-25,27.45,2022-05-08,Buy,30 Weeks,-8.96%,Rise by -10.15%,206.14%,Normal Case
2022-06-12,31.52,2022-12-25,27.45,2022-03-20,Buy,28 Weeks,-12.91%,Rise by -13.42%,193.22%,Local Extrema Case
2022-06-12,31.52,2022-12-25,27.45,2022-06-05,Buy,28 Weeks,-12.91%,Rise by -13.42%,180.31%,Normal Case
2022-06-26,33.48,2022-12-25,27.45,2022-06-12,Buy,26 Weeks,-18.01%,Rise by -11.98%,162.3%,Normal Case
2022-12-11,28.89,2023-02-12,30.15,2022-12-04,Buy,9 Weeks,4.36%,Rise by 10.8%,166.66%,Normal Case
2023-03-05,30.17,2023-05-07,29.12,2023-02-26,Buy,9 Weeks,-3.48%,Rise by -11.0%,163.18%,Normal Case
2023-05-07,29.12,2023-08-13,27.0,2023-04-30,Buy,14 Weeks,-7.28%,Rise by -1.58%,155.9%,Normal Case
2023-08-06,28.49,2024-03-31,24.07,2023-07-30,Buy,34 Weeks,-15.51%,Rise by -10.57%,140.39%,Normal Case
2023-10-01,26.01,2024-03-31,24.07,2023-09-24,Buy,26 Weeks,-7.46%,Rise by -10.84%,132.93%,Normal Case
2023-11-05,25.21,2024-03-31,24.07,2023-10-22,Buy,21 Weeks,-4.52%,Rise by -10.31%,128.41%,Normal Case
2024-01-07,23.04,2024-03-31,24.07,2023-12-24,Buy,12 Weeks,4.47%,Rise by 6.81%,132.88%,Normal Case
2024-03-10,24.34,2024-06-02,24.37,2024-03-03,Buy,12 Weeks,0.12%,Rise by 4.56%,133.0%,Normal Case
2024-04-07,24.4,2024-10-27,27.81,2024-03-31,Buy,29 Weeks,13.98%,Rise by 34.51%,146.98%,Normal Case
2024-04-21,24.3,2024-10-27,27.81,2024-04-14,Buy,27 Weeks,14.44%,Rise by 35.06%,161.42%,Normal Case
2024-07-21,24.31,2024-10-27,27.81,2024-07-14,Buy,14 Weeks,14.4%,Rise by 35.01%,175.82%,Normal Case
2024-08-11,23.33,2024-10-27,27.81,2024-08-04,Buy,11 Weeks,19.2%,Rise by 40.68%,195.02%,Normal Case
2024-10-06,32.82,2025-03-09,27.03,2024-09-29,Buy,22 Weeks,-17.64%,Rise by -18.86%,177.38%,Normal Case
2024-10-27,27.81,2025-03-09,27.03,2024-10-20,Buy,19 Weeks,-2.8%,Rise by -10.21%,174.57%,Normal Case
2024-11-10,27.93,2025-03-09,27.03,2024-11-03,Buy,17 Weeks,-3.22%,Rise by -10.6%,171.35%,Normal Case
2024-12-15,27.08,2025-03-09,27.03,2024-12-08,Buy,12 Weeks,-0.18%,Rise by 3.06%,171.17%,Normal Case
2024-12-22,26.75,2025-03-09,27.03,2024-12-01,Buy,11 Weeks,1.05%,Rise by 4.34%,172.21%,Normal Case
2025-01-19,25.93,2025-03-30,26.62,2025-01-12,Buy,10 Weeks,2.66%,Rise by 7.64%,174.87%,Normal Case
2025-02-02,26.0,2025-06-01,26.34,2025-01-26,Buy,17 Weeks,1.31%,Rise by 3.77%,176.18%,Normal Case
2025-03-02,26.57,2025-06-01,26.34,2025-02-16,Buy,13 Weeks,-0.87%,Rise by 1.54%,175.32%,Normal Case
2025-03-16,27.91,2025-06-01,26.34,2025-03-09,Buy,11 Weeks,-5.63%,Rise by -3.33%,169.69%,Normal Case
2025-04-27,25.93,2025-08-10,28.81,2025-04-20,Buy,15 Weeks,11.11%,Rise by 27.38%,180.8%,Normal Case
2025-05-11,26.45,2025-08-10,28.81,2025-02-09,Buy,13 Weeks,8.92%,Rise by 24.88%,189.72%,Local Extrema Case
2025-06-29,27.32,2025-10-19,32.27,2025-06-22,Buy,16 Weeks,18.12%,Rise by 20.9%,207.84%,Normal Case
2025-08-10,28.81,2025-10-19,32.27,2016-03-20,Buy,10 Weeks,12.01%,Rise by 14.65%,219.85%,Tangent Case
2025-08-24,31.27,2025-08-24,31.27,2025-08-17,Buy,0 Weeks,0.0%,Rise by 0%,219.85%,Normal Case
