Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2023-10-13,50.89,2023-10-18,51.56,2022-06-16-2022-08-10,45.2-63.96,Sell,3 days,-1.32%,Fall by 1.59%,95.02%,
2023-11-13,51.27,2023-11-13,51.27,2023-05-17-2023-10-16,51.51-60.72,Sell,0 days,-0.0%,Fall by 0%,95.02%,
2023-12-11,51.37,2023-12-15,52.81,2023-11-06-2023-11-22,51.46-53.29,Sell,4 days,-2.8%,Fall by -3.33%,92.22%,
2023-12-20,53.22,2024-01-15,54.99,2020-11-04-2020-12-31,40.13-58.87,Sell,18 days,-3.33%,Fall by 10.64%,88.89%,
2024-02-16,50.21,2024-02-16,50.21,2023-10-16-2024-02-12,49.91-59.8,Sell,0 days,-0.0%,Fall by 0%,88.89%,
2024-02-21,48.8,2024-02-23,49.42,2022-02-24-2022-08-10,47.9-63.96,Sell,2 days,-1.27%,Fall by 8.62%,87.62%,
2024-03-20,52.63,2024-03-21,53.02,2023-11-06-2024-02-21,49.01-53.29,Sell,1 days,-0.74%,Fall by 14.82%,86.88%,
2024-03-27,51.72,2024-03-27,51.72,2023-10-16-2024-02-12,49.91-59.8,Buy,0 days,0.0%,Rise by 0%,86.88%,
2024-05-07,48.54,2024-05-07,48.54,2021-03-15-2024-04-12,48.3-56.3,Sell,0 days,-0.0%,Fall by 0%,86.88%,
2024-06-13,44.45,2024-06-13,44.45,2022-02-02-2024-05-24,44.64-57.47,Sell,0 days,-0.0%,Fall by 0%,86.88%,
2024-07-23,46.7,2024-07-23,46.7,2023-11-06-2024-07-09,43.35-53.29,Sell,0 days,-0.0%,Fall by 0%,86.88%,
2024-07-31,45.56,2024-07-31,45.56,2024-07-09-2024-07-16,42.19-48.66,Buy,0 days,0.0%,Rise by 0%,86.88%,
2024-08-09,44.04,2024-09-03,42.14,2022-04-08-2024-07-09,43.35-55.99,Sell,17 days,4.31%,Fall by -6.17%,91.19%,
2024-08-30,43.03,2024-09-06,41.57,2024-07-16-2024-08-06,43.4-47.15,Sell,5 days,3.39%,Fall by -7.63%,94.59%,
2024-09-03,42.14,2024-09-12,42.25,2024-07-09-2024-07-16,42.19-48.66,Sell,7 days,-0.26%,Fall by -5.89%,94.33%,
2024-10-11,45.75,2024-10-11,45.75,2022-06-06-2024-09-10,41.56-53.19,Sell,0 days,-0.0%,Fall by 0%,94.33%,
2024-10-22,46.86,2024-10-22,46.86,2022-12-01-2024-09-10,41.56-61.09,Sell,0 days,-0.0%,Fall by 0%,94.33%,
2024-11-04,45.68,2024-12-16,47.58,2024-09-10-2024-10-15,40.45-48.3,Buy,30 days,4.16%,Rise by -0.48%,98.48%,
2024-12-16,47.58,2024-12-19,46.1,2024-10-15-2024-10-31,45.79-45.15,Sell,3 days,3.11%,Fall by 4.56%,101.6%,
2024-12-23,46.68,2024-12-23,46.68,2024-09-10-2024-12-09,40.45-49.46,Buy,0 days,0.0%,Rise by 0%,101.6%,
2025-01-14,44.0,2025-01-16,45.18,2024-11-19-2024-12-09,44.16-49.46,Sell,2 days,-2.68%,Fall by 5.71%,98.91%,
2025-02-06,48.75,2025-02-11,49.77,2024-10-15-2024-11-19,46.43-45.15,Sell,3 days,-2.09%,Fall by 13.16%,96.82%,
2025-02-11,49.77,2025-02-11,49.77,2025-01-14-2025-01-30,43.35-53.16,Buy,0 days,0.0%,Rise by 0%,96.82%,
2025-02-14,44.11,2025-02-21,42.6,2024-11-19-2025-01-30,44.16-53.16,Sell,5 days,3.42%,Fall by 3.4%,100.24%,
2025-02-21,42.6,2025-02-27,43.56,2025-01-14-2025-01-30,43.35-53.16,Sell,4 days,-2.25%,Fall by 5.53%,97.99%,
2025-03-10,42.74,2025-03-10,42.74,2024-10-15-2025-01-14,44.08-45.15,Sell,0 days,-0.0%,Fall by 0%,97.99%,
2025-03-13,41.15,2025-03-13,41.15,2024-07-09-2025-01-30,42.19-53.16,Sell,0 days,-0.0%,Fall by 0%,97.99%,
2025-03-28,40.95,2025-04-02,42.08,2024-09-10-2025-01-30,40.45-53.16,Sell,3 days,-2.76%,Fall by 4.28%,95.23%,
2025-04-01,41.42,2025-04-01,41.42,2024-10-15-2025-03-13,42.59-45.15,Sell,0 days,-0.0%,Fall by 0%,95.23%,
2025-04-04,38.99,2025-04-09,39.94,2024-09-10-2024-10-15,40.45-48.3,Sell,3 days,-2.44%,Fall by -0.85%,92.8%,
2025-05-23,41.59,2025-05-23,41.59,2024-02-12-2025-04-07,39.52-58.98,Sell,0 days,-0.0%,Fall by 0%,92.8%,
2025-05-27,42.83,2025-05-27,42.83,2025-04-07-2025-05-15,36.79-46.36,Buy,0 days,0.0%,Rise by 0%,92.8%,
2025-06-05,41.16,2025-06-05,41.16,2021-11-08-2025-04-07,39.52-63.51,Sell,0 days,-0.0%,Fall by 0%,92.8%,
2025-08-26,38.94,2025-09-22,37.74,2025-05-15-2025-08-08,38.01-45.34,Sell,19 days,3.08%,Fall by 10.33%,95.88%,
2025-10-07,38.02,2025-10-10,34.35,2025-05-15-2025-09-24,37.92-45.34,Sell,3 days,9.65%,Fall by 1.48%,105.53%,
2025-10-10,34.35,2025-10-15,35.07,2025-04-07-2025-05-15,36.79-46.36,Sell,3 days,-2.1%,Fall by 3.51%,103.43%,
