Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type,Signal Open Price
2017-01-29,92.37,2017-07-09,105.95,2017-01-22,Buy,23 Weeks,14.7%,Rise by 16.46%,67.86%,Normal Case,
2017-03-12,97.41,2017-07-09,105.95,2017-03-05,Buy,17 Weeks,8.77%,Rise by 10.43%,76.62%,Normal Case,
2017-04-02,98.16,2017-07-09,105.95,2017-03-26,Buy,14 Weeks,7.94%,Rise by 9.59%,84.56%,Normal Case,
2017-04-09,98.45,2017-07-09,105.95,2017-03-19,Buy,13 Weeks,7.62%,Rise by 9.26%,92.18%,Normal Case,
2017-04-23,100.95,2017-07-09,105.95,2017-04-09,Buy,11 Weeks,4.95%,Rise by 6.56%,97.13%,Normal Case,
2017-05-21,101.24,2017-10-15,100.95,2017-04-30,Buy,21 Weeks,-0.29%,Rise by 2.94%,96.84%,Normal Case,
2017-07-02,105.22,2017-10-15,100.95,2017-06-18,Buy,15 Weeks,-4.06%,Rise by -0.95%,92.79%,Normal Case,
2017-07-16,105.92,2017-10-15,100.95,2017-06-25,Buy,13 Weeks,-4.69%,Rise by -1.6%,88.09%,Normal Case,
2017-08-13,100.87,2017-10-15,100.95,2017-08-06,Buy,9 Weeks,0.08%,Rise by 3.32%,88.17%,Normal Case,
2017-10-01,103.38,2018-01-21,101.0,2017-09-24,Buy,16 Weeks,-2.3%,Rise by 1.96%,85.87%,Normal Case,
2017-10-29,104.22,2018-01-21,101.0,2017-10-22,Buy,12 Weeks,-3.09%,Rise by 1.14%,82.78%,Normal Case,
2017-12-31,103.65,2018-07-01,107.53,2017-12-24,Buy,26 Weeks,3.74%,Rise by -12.16%,86.52%,Normal Case,
2018-03-04,97.02,2018-07-01,107.53,2018-02-25,Buy,17 Weeks,10.83%,Rise by 21.4%,97.36%,Normal Case,
2018-04-08,94.51,2018-07-01,107.53,2018-04-01,Buy,12 Weeks,13.78%,Rise by 24.62%,111.13%,Normal Case,
2018-04-29,100.65,2018-07-01,107.53,2018-04-22,Buy,9 Weeks,6.84%,Rise by 17.02%,117.97%,Normal Case,
2018-05-06,100.62,2018-08-12,115.5,2018-04-29,Buy,14 Weeks,14.79%,Rise by 17.05%,132.76%,Normal Case,
2018-06-03,108.13,2018-08-12,115.5,2018-05-27,Buy,10 Weeks,6.82%,Rise by 8.92%,139.57%,Normal Case,
2018-08-19,116.33,2018-10-28,107.57,2018-08-12,Buy,10 Weeks,-7.53%,Rise by 0.85%,132.04%,Normal Case,
2018-10-07,117.32,2018-12-23,98.08,2018-09-30,Buy,11 Weeks,-16.4%,Rise by -2.69%,115.64%,Normal Case,
2018-10-28,107.57,2019-02-10,109.64,2018-07-01,Buy,15 Weeks,1.92%,Rise by 18.41%,117.57%,Local Extrema Case,
2018-11-04,111.5,2019-02-10,109.64,2018-10-28,Buy,14 Weeks,-1.67%,Rise by -12.04%,115.9%,Normal Case,
2018-11-11,113.17,2019-02-10,109.64,2018-10-21,Buy,13 Weeks,-3.12%,Rise by -11.14%,112.78%,Normal Case,
2018-11-18,112.8,2019-02-10,109.64,2018-11-11,Buy,12 Weeks,-2.8%,Rise by -10.66%,109.98%,Normal Case,
2019-03-10,115.96,2019-06-02,119.82,2019-03-03,Buy,12 Weeks,3.33%,Rise by 9.84%,113.31%,Normal Case,
2019-03-31,119.63,2019-06-02,119.82,2019-03-24,Buy,9 Weeks,0.16%,Rise by 4.49%,113.47%,Normal Case,
2019-05-12,124.08,2019-08-18,122.73,2019-05-05,Buy,14 Weeks,-1.09%,Rise by 0.74%,112.38%,Normal Case,
2019-05-26,122.98,2019-08-18,122.73,2019-05-12,Buy,12 Weeks,-0.2%,Rise by 1.64%,112.18%,Normal Case,
2019-06-09,121.15,2019-08-18,122.73,2019-06-02,Buy,10 Weeks,1.3%,Rise by 3.18%,113.48%,Normal Case,
2019-08-04,122.91,2019-11-24,120.2,2019-07-28,Buy,16 Weeks,-2.2%,Rise by 1.78%,111.28%,Normal Case,
2020-02-02,123.67,2020-05-17,109.99,2020-01-19,Buy,15 Weeks,-11.06%,Rise by -19.68%,100.21%,Normal Case,
2020-02-09,125.28,2020-05-17,109.99,2020-01-26,Buy,14 Weeks,-12.2%,Rise by -17.58%,88.01%,Normal Case,
2020-03-29,103.25,2020-06-28,118.18,2020-03-22,Buy,13 Weeks,14.46%,Rise by 18.43%,102.47%,Normal Case,
2020-04-05,107.73,2020-06-28,118.18,2020-03-15,Buy,12 Weeks,9.7%,Rise by 13.51%,112.17%,Normal Case,
2020-06-14,119.52,2020-09-13,139.09,2020-06-07,Buy,13 Weeks,16.37%,Rise by 16.69%,128.54%,Normal Case,
2020-06-21,118.98,2020-09-13,139.09,2020-05-31,Buy,12 Weeks,16.9%,Rise by 17.22%,145.44%,Normal Case,
2020-07-05,119.4,2020-09-13,139.09,2020-06-28,Buy,10 Weeks,16.49%,Rise by 16.81%,161.94%,Normal Case,
2020-09-13,139.09,2021-01-31,129.52,2016-01-17,Buy,20 Weeks,-6.88%,Rise by 5.93%,155.06%,Tangent Case,
2020-09-20,138.68,2021-01-31,129.52,2020-09-13,Buy,19 Weeks,-6.61%,Rise by 6.24%,148.45%,Normal Case,
2021-01-10,147.34,2021-04-04,147.79,2021-01-03,Buy,12 Weeks,0.31%,Rise by 0.9%,148.76%,Normal Case,
2021-02-28,138.91,2021-05-09,136.42,2021-02-14,Buy,10 Weeks,-1.79%,Rise by 7.03%,146.96%,Normal Case,
2021-03-07,141.92,2021-05-09,136.42,2021-02-28,Buy,9 Weeks,-3.88%,Rise by -11.36%,143.09%,Normal Case,
2021-03-14,144.29,2021-09-26,146.55,2021-02-21,Buy,28 Weeks,1.57%,Rise by -12.81%,144.65%,Normal Case,
2021-05-09,136.42,2021-09-26,146.55,2021-05-02,Buy,20 Weeks,7.43%,Rise by 16.56%,152.08%,Normal Case,
2021-06-06,135.85,2021-09-26,146.55,2021-05-30,Buy,16 Weeks,7.88%,Rise by 17.05%,159.96%,Normal Case,
2021-08-22,135.83,2021-11-14,162.79,2021-08-01,Buy,12 Weeks,19.85%,Rise by 23.32%,179.8%,Normal Case,
2021-09-12,150.74,2021-11-14,162.79,2021-09-05,Buy,9 Weeks,7.99%,Rise by 12.6%,187.8%,Normal Case,
2021-10-03,149.09,2022-03-06,161.48,2021-09-26,Buy,22 Weeks,8.31%,Rise by 13.84%,196.11%,Normal Case,
2021-11-28,161.85,2022-03-06,161.48,2021-11-21,Buy,14 Weeks,-0.23%,Rise by 4.87%,195.88%,Normal Case,
2021-12-12,164.71,2022-03-06,161.48,2021-11-28,Buy,12 Weeks,-1.96%,Rise by 3.05%,193.92%,Normal Case,
2021-12-19,164.12,2022-03-06,161.48,2016-02-14,Buy,11 Weeks,-1.61%,Rise by 3.42%,192.31%,Tangent Case,
2022-02-13,155.21,2022-04-17,160.43,2022-02-06,Buy,9 Weeks,3.36%,Rise by 6.13%,195.67%,Normal Case,
2022-02-20,159.13,2022-09-04,153.76,2022-02-13,Buy,28 Weeks,-3.37%,Rise by -10.19%,192.3%,Normal Case,
2022-03-13,160.98,2022-09-04,153.76,2021-12-26,Buy,25 Weeks,-4.49%,Rise by -11.22%,187.81%,Local Extrema Case,
2022-03-13,160.98,2022-09-04,153.76,2022-03-06,Buy,25 Weeks,-4.49%,Rise by -11.22%,183.33%,Normal Case,
2022-04-17,160.43,2022-09-04,153.76,2022-04-10,Buy,20 Weeks,-4.16%,Rise by -12.45%,179.17%,Normal Case,
2022-04-24,156.86,2022-09-04,153.76,2022-04-17,Buy,19 Weeks,-1.98%,Rise by -10.46%,177.19%,Normal Case,
2022-05-08,149.89,2022-09-04,153.76,2022-05-01,Buy,17 Weeks,2.58%,Rise by 9.9%,179.78%,Normal Case,
2022-06-26,146.75,2022-09-04,153.76,2016-02-21,Buy,10 Weeks,4.78%,Rise by 12.25%,184.55%,Tangent Case,
2022-07-03,144.79,2022-09-04,153.76,2022-06-12,Buy,9 Weeks,6.2%,Rise by 13.77%,190.75%,Normal Case,
2022-07-17,145.38,2023-01-01,160.84,2022-07-03,Buy,24 Weeks,10.63%,Rise by 18.34%,201.38%,Normal Case,
2022-08-28,160.99,2023-01-01,160.84,2022-08-07,Buy,18 Weeks,-0.09%,Rise by 6.86%,201.29%,Normal Case,
2022-09-18,154.61,2023-01-01,160.84,2022-09-11,Buy,15 Weeks,4.03%,Rise by 11.27%,205.32%,Normal Case,
2022-09-25,150.97,2023-01-01,160.84,2022-06-19,Buy,14 Weeks,6.54%,Rise by 13.96%,211.86%,Local Extrema Case,
2022-11-06,160.67,2023-04-02,159.47,2022-10-30,Buy,21 Weeks,-0.75%,Rise by 3.65%,211.11%,Normal Case,
2022-12-11,170.04,2023-04-02,159.47,2022-12-04,Buy,16 Weeks,-6.22%,Rise by -2.06%,204.89%,Normal Case,
2023-02-19,157.22,2023-05-14,163.41,2023-02-12,Buy,12 Weeks,3.94%,Rise by 5.92%,208.83%,Normal Case,
2023-03-12,159.71,2023-05-14,163.41,2023-03-05,Buy,9 Weeks,2.32%,Rise by 9.61%,211.15%,Normal Case,
2023-04-30,161.5,2023-07-23,156.71,2023-04-09,Buy,12 Weeks,-2.97%,Rise by -10.19%,208.18%,Normal Case,
2023-07-02,160.42,2024-03-17,174.28,2023-06-25,Buy,37 Weeks,8.64%,Rise by 11.76%,216.82%,Normal Case,
2023-08-06,156.45,2024-03-17,174.28,2023-07-30,Buy,32 Weeks,11.4%,Rise by 14.59%,228.22%,Normal Case,
2023-08-13,157.23,2024-03-17,174.28,2023-08-06,Buy,31 Weeks,10.84%,Rise by 14.02%,239.06%,Normal Case,
2023-09-24,148.52,2024-03-17,174.28,2023-09-17,Buy,25 Weeks,17.34%,Rise by 20.71%,256.41%,Normal Case,
2023-10-29,145.05,2024-03-17,174.28,2023-10-22,Buy,20 Weeks,20.15%,Rise by 23.6%,276.56%,Normal Case,
2024-01-07,168.24,2024-03-17,174.28,2023-12-31,Buy,10 Weeks,3.59%,Rise by 6.56%,280.15%,Normal Case,
2024-03-17,174.28,2024-10-06,154.03,2016-04-03,Buy,29 Weeks,-11.62%,Rise by -10.64%,268.53%,Tangent Case,
2024-04-14,176.95,2024-10-06,154.03,2024-04-07,Buy,25 Weeks,-12.95%,Rise by -11.99%,255.58%,Normal Case,
2024-07-07,160.77,2024-10-06,154.03,2024-06-30,Buy,13 Weeks,-4.19%,Rise by 0.42%,251.38%,Normal Case,
2024-07-21,165.66,2024-10-06,154.03,2024-07-14,Buy,11 Weeks,-7.02%,Rise by -2.55%,244.36%,Normal Case,
2024-09-08,156.46,2025-02-09,145.02,2024-08-25,Buy,22 Weeks,-7.31%,Rise by -2.97%,237.05%,Normal Case,
2025-01-05,148.18,2025-06-01,144.26,2024-12-22,Buy,21 Weeks,-2.65%,Rise by 1.9%,234.41%,Normal Case,
2025-02-02,151.82,2025-06-01,144.26,2016-04-10,Buy,17 Weeks,-4.98%,Rise by -11.33%,229.43%,Tangent Case,
2025-02-02,151.82,2025-06-01,144.26,2025-01-26,Buy,17 Weeks,-4.98%,Rise by -11.33%,224.45%,Normal Case,
2025-03-30,139.52,2025-06-01,144.26,2025-03-23,Buy,9 Weeks,3.4%,Rise by 8.22%,227.84%,Normal Case,
2025-04-06,137.37,2025-07-27,131.4,2025-03-16,Buy,16 Weeks,-4.35%,Rise by -2.1%,223.5%,Normal Case,
2025-05-18,150.99,2025-07-27,131.4,2025-01-19,Buy,10 Weeks,-12.97%,Rise by -12.97%,210.52%,Local Extrema Case,
2025-05-25,144.21,2025-07-27,131.4,2025-05-18,Buy,9 Weeks,-8.88%,Rise by -11.21%,201.64%,Normal Case,
2025-06-29,141.65,2025-06-29,141.65,2025-06-22,Buy,0 Weeks,0.0%,Rise by 0%,201.64%,Normal Case,
2025-08-24,132.58,2025-08-24,132.58,2025-08-17,Buy,0 Weeks,0.0%,Rise by 0%,201.64%,Normal Case,
2025-09-07,133.76,2025-09-07,133.76,2025-08-31,Buy,0 Weeks,0.0%,Rise by 0%,201.64%,Normal Case,
2025-10-12,132.24,2025-10-12,132.24,2025-10-05,Buy,0 Weeks,0.0%,Rise by 0%,201.64%,Normal Case,
