Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2023-10-27,28.55,2023-10-31,28.76,2023-03-16-2023-05-01,29.1-31.8,Sell,2 days,-0.74%,Fall by -10.08%,51.08%
2023-11-13,30.19,2023-11-24,30.54,2023-09-15-2023-10-27,28.88-31.15,Sell,9 days,-1.16%,Fall by -3.67%,49.92%
2024-05-31,33.63,2024-08-07,33.31,2023-10-27-2024-05-21,28.49-34.26,Buy,48 days,-0.95%,Rise by 6.63%,48.97%
2024-06-18,32.61,2024-08-07,33.31,2020-11-04-2024-05-21,23.94-34.26,Buy,36 days,2.15%,Rise by 6.63%,51.12%
2024-07-23,34.49,2024-07-23,34.49,2024-04-09-2024-06-14,32.67-33.65,Sell,0 days,-0.0%,Fall by 0%,51.12%
2024-12-24,37.62,2025-07-23,41.27,2024-06-14-2024-12-06,32.39-39.06,Buy,151 days,9.7%,Rise by 10.3%,60.82%
2025-01-13,37.24,2025-01-16,37.71,2024-12-06-2024-12-20,37.45-38.84,Sell,3 days,-1.26%,Fall by 2.81%,59.56%
2025-02-20,38.89,2025-05-30,39.53,2024-06-14-2025-01-31,32.39-39.55,Buy,71 days,1.65%,Rise by 6.63%,61.2%
2025-02-27,38.13,2025-02-27,38.13,2023-10-27-2025-01-31,28.49-39.55,Buy,0 days,0.0%,Rise by 0%,61.2%
2025-03-06,37.33,2025-06-19,39.85,2022-10-13-2025-01-31,27.37-39.55,Buy,75 days,6.75%,Rise by 5.77%,67.96%
2025-03-17,37.55,2025-03-17,37.55,2020-11-04-2025-01-31,23.94-39.55,Buy,0 days,0.0%,Rise by 0%,67.96%
2025-04-01,38.03,2025-04-02,38.46,2025-01-31-2025-03-13,37.06-39.02,Sell,1 days,-1.13%,Fall by -5.69%,66.82%
2025-04-10,35.03,2025-04-10,35.03,2020-11-04-2025-01-31,23.94-39.55,Sell,0 days,-0.0%,Fall by 0%,66.82%
2025-04-11,35.87,2025-04-11,35.87,2020-11-04-2024-12-06,23.94-39.06,Buy,0 days,0.0%,Rise by 0%,66.82%
2025-05-27,39.66,2025-09-11,43.88,2025-01-31-2025-04-09,36.2-39.02,Sell,77 days,-10.64%,Fall by -2.87%,56.18%
