Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2022-04-21,2987.4807,2022-04-26,2808.2983,2022-01-24-2022-04-03,2172.3013-3573.9602,Sell,3 days,6.0%,Fall by 10.36%,73.99%
2022-06-17,1086.5193,2023-12-14,2316.5791,2020-11-04-2021-02-20,377.8276-2036.2865,Buy,389 days,113.21%,Rise by 2.68%,187.2%
2022-08-02,1632.9454,2022-08-10,1851.7427,2021-02-20-2022-06-18,1095.1669-1830.5315,Sell,6 days,-13.4%,Fall by 14.84%,173.8%
2022-08-19,1612.9873,2022-08-22,1622.5059,2021-03-13-2022-06-18,1095.1669-1733.6399,Sell,1 days,-0.59%,Fall by 11.71%,173.21%
2022-08-20,1577.0038,2022-08-26,1507.7828,2022-06-18-2022-08-14,896.109-2022.7915,Sell,4 days,4.39%,Fall by 11.44%,177.6%
2022-08-31,1553.6849,2022-08-31,1553.6849,2022-06-18-2022-08-14,896.109-2022.7915,Buy,0 days,0.0%,Rise by 0%,177.6%
2022-09-15,1471.6935,2022-09-18,1335.3291,2022-08-14-2022-08-29,1556.3096-1919.0101,Sell,1 days,9.27%,Fall by 4.44%,186.86%
2022-11-03,1531.5417,2022-11-03,1531.5417,2022-08-14-2022-10-13,1297.5642-1919.0101,Sell,0 days,-0.0%,Fall by 0%,186.86%
2022-11-09,1100.1698,2022-11-10,1299.4646,2022-10-13-2022-11-04,1209.2782-1661.3347,Sell,1 days,-18.11%,Fall by 12.08%,168.75%
2022-12-10,1266.3842,2022-12-10,1266.3842,2022-08-14-2022-11-22,1136.4426-1919.0101,Sell,0 days,-0.0%,Fall by 0%,168.75%
2022-12-19,1167.6099,2022-12-21,1213.6,2022-09-10-2022-11-22,1136.4426-1710.297,Sell,2 days,-3.94%,Fall by -24.19%,164.81%
2023-02-07,1672.0035,2023-02-09,1546.4382,2021-05-12-2022-06-18,1095.1669-3785.8486,Sell,2 days,7.51%,Fall by 7.58%,172.32%
2023-02-15,1673.746,2023-02-19,1681.4362,2022-10-13-2022-11-04,1209.2782-1661.3347,Buy,2 days,0.46%,Rise by -14.44%,172.78%
2023-02-27,1634.3264,2023-03-05,1564.4688,2022-10-13-2023-02-16,1209.2782-1732.8011,Buy,4 days,-4.27%,Rise by 35.51%,168.5%
2023-03-06,1567.3987,2023-12-12,2202.0381,2022-11-22-2023-02-16,1081.1382-1732.8011,Buy,201 days,40.49%,Rise by 8.02%,208.99%
2023-03-08,1534.0883,2023-03-09,1438.6608,2022-11-22-2023-02-16,1081.1382-1732.8011,Sell,1 days,6.22%,Fall by -19.24%,215.21%
2023-03-28,1772.7856,2023-03-29,1793.0018,2023-02-02-2023-02-13,1524.7314-1641.3226,Sell,1 days,-1.14%,Fall by -2.17%,214.07%
2023-04-10,1911.2075,2023-04-16,2120.0059,2023-02-16-2023-03-10,1438.7601-1638.1455,Sell,4 days,-10.92%,Fall by 11.95%,203.15%
2023-04-21,1849.9999,2023-05-14,1800.501,2022-11-22-2023-04-16,1081.1382-2137.4451,Sell,15 days,2.68%,Fall by 0.02%,205.82%
2023-04-23,1862.062,2025-08-27,4503.3931,2023-03-10-2023-04-16,1378.5254-2137.4451,Buy,612 days,141.85%,Rise by 4.7%,347.67%
2023-04-28,1892.5128,2025-08-17,4473.2715,2022-10-13-2023-04-16,1209.2782-2137.4451,Buy,600 days,136.37%,Rise by 5.41%,484.04%
2023-05-10,1842.4015,2023-06-10,1752.3848,2022-06-18-2023-04-16,896.109-2137.4451,Sell,22 days,4.89%,Fall by 5.22%,488.93%
2023-05-11,1796.4906,2023-05-14,1800.501,2023-04-16-2023-04-26,1962.5676-2076.832,Sell,1 days,-0.22%,Fall by 0.02%,488.7%
2023-05-14,1800.501,2024-01-15,2511.3638,2022-11-22-2023-04-16,1081.1382-2137.4451,Buy,175 days,39.48%,Rise by -11.69%,528.19%
2023-06-03,1892.4125,2023-06-05,1811.8284,2023-04-16-2023-05-12,1812.4249-2076.832,Sell,0 days,4.26%,Fall by -1.52%,532.44%
2023-06-17,1727.2041,2023-12-12,2202.0381,2022-06-18-2023-04-16,896.109-2137.4451,Buy,126 days,27.49%,Rise by 8.02%,559.93%
2023-06-28,1827.9712,2023-06-30,1933.189,2023-04-16-2023-06-15,1676.4066-2076.832,Sell,2 days,-5.76%,Fall by 12.84%,554.18%
2023-07-05,1910.588,2023-07-06,1848.6365,2023-03-10-2023-04-16,1378.5254-2137.4451,Sell,1 days,3.24%,Fall by 10.15%,557.42%
2023-07-08,1865.5396,2023-07-08,1865.5396,2023-05-06-2023-06-15,1676.4066-1870.6056,Sell,0 days,-0.0%,Fall by 0%,557.42%
2023-07-26,1872.1599,2023-11-19,2013.2045,2023-06-15-2023-07-14,1624.1383-2026.205,Buy,82 days,7.53%,Rise by 17.16%,564.96%
2023-08-17,1684.9335,2023-08-19,1669.4719,2023-06-15-2023-07-14,1624.1383-2026.205,Sell,1 days,0.92%,Fall by 7.06%,565.87%
2023-08-28,1652.4574,2023-09-11,1551.6377,2023-05-29-2023-08-17,1807.7148-1879.0775,Sell,10 days,6.1%,Fall by -1.88%,571.97%
2023-09-03,1636.1177,2023-09-11,1551.6377,2023-07-14-2023-08-17,1807.7148-1901.3612,Sell,5 days,5.16%,Fall by -1.88%,577.14%
2023-09-23,1593.8578,2023-10-12,1539.6124,2023-05-29-2023-09-11,1618.3058-1879.0775,Sell,13 days,3.4%,Fall by -25.82%,580.54%
2023-10-06,1645.8315,2023-10-06,1645.8315,2023-05-06-2023-09-11,1618.3058-1870.6056,Sell,0 days,-0.0%,Fall by 0%,580.54%
2023-11-15,2060.4084,2023-11-16,1960.8816,2023-10-01-2023-10-12,1566.8782-1670.0822,Sell,1 days,4.83%,Fall by -11.07%,585.37%
2024-01-02,2355.8364,2024-01-03,2210.762,2021-09-03-2022-06-18,1095.1669-3712.6782,Sell,1 days,6.16%,Fall by -0.31%,591.53%
2024-01-22,2310.8264,2024-01-23,2240.686,2023-03-10-2024-01-12,1378.5254-2710.4219,Sell,1 days,3.04%,Fall by -40.92%,594.56%
2024-01-23,2240.686,2024-02-09,2487.5156,2022-11-22-2024-01-12,1081.1382-2710.4219,Sell,13 days,-11.02%,Fall by -26.94%,583.55%
2024-01-24,2233.5618,2024-01-25,2217.7102,2023-10-12-2024-01-12,1523.2375-2710.4219,Sell,1 days,0.71%,Fall by -42.38%,584.26%
2024-01-25,2217.7102,2024-01-25,2217.7102,2023-10-12-2024-01-12,1523.2375-2710.4219,Buy,0 days,0.0%,Rise by 0%,584.26%
2024-02-04,2289.5461,2024-02-12,2658.116,2024-01-12-2024-01-23,2348.0312-2460.9255,Sell,5 days,-16.1%,Fall by -18.79%,568.16%
2024-03-16,3522.8601,2024-03-19,3157.6182,2022-01-24-2024-03-12,2172.3013-4092.2842,Sell,1 days,10.37%,Fall by -3.79%,578.53%
2024-03-19,3157.6182,2024-03-20,3513.3931,2023-03-10-2024-03-12,1378.5254-4092.2842,Sell,1 days,-11.27%,Fall by 6.72%,567.26%
2024-03-21,3492.9912,2024-03-22,3333.688,2023-06-15-2024-03-12,1624.1383-4092.2842,Sell,1 days,4.56%,Fall by 1.69%,571.82%
2024-03-22,3333.688,2024-04-08,3695.2927,2023-10-12-2024-03-12,1523.2375-4092.2842,Sell,11 days,-10.85%,Fall by 17.03%,560.97%
2024-04-05,3318.8853,2024-04-05,3318.8853,2023-06-15-2024-03-12,1624.1383-4092.2842,Buy,0 days,0.0%,Rise by 0%,560.97%
2024-04-15,3101.6003,2025-08-18,4312.5049,2022-06-18-2024-03-12,896.109-4092.2842,Buy,350 days,39.04%,Rise by 9.34%,600.02%
2024-04-21,3147.2886,2024-04-21,3147.2886,2022-11-22-2024-03-12,1081.1382-4092.2842,Buy,0 days,0.0%,Rise by 0%,600.02%
2024-05-03,3103.542,2024-05-07,3006.5771,2024-03-12-2024-04-13,3299.6638-3831.8899,Sell,2 days,3.12%,Fall by -15.39%,603.14%
2024-06-01,3813.199,2024-06-07,3678.6292,2024-04-08-2024-05-01,3020.1733-3409.5117,Sell,4 days,3.53%,Fall by 10.49%,606.67%
2024-06-10,3666.7175,2024-06-11,3498.3306,2021-11-16-2022-01-24,2537.2085-4144.335,Sell,1 days,4.59%,Fall by 12.69%,611.26%
2024-06-16,3620.5635,2024-06-16,3620.5635,2024-05-01-2024-05-27,2815.9233-3973.5564,Buy,0 days,0.0%,Rise by 0%,611.26%
2024-07-05,2981.5986,2024-07-07,2929.3872,2024-05-01-2024-05-27,2815.9233-3973.5564,Sell,0 days,1.75%,Fall by 17.48%,613.01%
2024-07-27,3247.6079,2024-08-02,2986.0132,2024-05-27-2024-07-05,3106.1526-3821.9304,Sell,4 days,8.05%,Fall by 10.82%,621.07%
2024-08-07,2336.5894,2024-08-17,2614.5469,2022-11-22-2024-01-12,1081.1382-2710.4219,Buy,7 days,11.9%,Rise by -14.94%,632.96%
2024-08-29,2528.7927,2024-08-29,2528.7927,2024-05-27-2024-08-05,2695.8867-3821.9304,Sell,0 days,-0.0%,Fall by 0%,632.96%
2024-09-14,2418.5957,2024-09-15,2320.8972,2023-06-15-2024-01-12,1624.1383-2710.4219,Sell,0 days,4.04%,Fall by -1.24%,637.0%
2024-09-18,2369.729,2024-09-21,2615.8572,2024-08-24-2024-09-06,2406.512-2737.7766,Sell,2 days,-10.39%,Fall by 10.17%,626.62%
2024-10-02,2365.2317,2024-10-14,2628.8999,2024-04-08-2024-08-05,2695.8867-3409.5117,Sell,8 days,-11.15%,Fall by 7.34%,615.47%
2024-10-26,2479.6033,2024-10-27,2505.9407,2022-02-10-2022-06-18,1095.1669-3070.3782,Sell,0 days,-1.06%,Fall by -30.79%,614.41%
2024-12-11,3832.822,2024-12-18,3618.7913,2024-10-21-2024-11-04,2488.3503-2655.2944,Sell,5 days,5.58%,Fall by 11.04%,619.99%
2024-12-19,3417.928,2024-12-22,3277.5352,2023-10-12-2024-12-16,1523.2375-4106.9556,Sell,1 days,4.11%,Fall by 4.33%,624.1%
2024-12-21,3337.2224,2025-01-06,3688.6113,2022-11-22-2024-12-16,1081.1382-4106.9556,Sell,10 days,-10.53%,Fall by 10.31%,613.57%
2024-12-22,3277.5352,2025-01-01,3353.5042,2024-08-05-2024-12-16,2122.5461-4106.9556,Sell,7 days,-2.32%,Fall by 6.5%,611.25%
2025-01-01,3353.5042,2025-01-01,3353.5042,2022-01-24-2024-12-16,2172.3013-4106.9556,Buy,0 days,0.0%,Rise by 0%,611.25%
2025-01-15,3450.5376,2025-01-15,3450.5376,2024-05-01-2024-12-16,2815.9233-4106.9556,Buy,0 days,0.0%,Rise by 0%,611.25%
2025-01-22,3240.2246,2025-01-28,3077.1125,2024-12-16-2025-01-13,3335.1936-3882.7053,Sell,4 days,5.03%,Fall by 14.78%,616.29%
2025-01-29,3112.999,2025-01-29,3112.999,2022-10-13-2024-12-16,1209.2782-4106.9556,Buy,0 days,0.0%,Rise by 0%,616.29%
2025-02-28,2237.9053,2025-03-02,2519.6946,2024-10-21-2025-02-03,2919.4773-2655.2944,Sell,0 days,-12.59%,Fall by 24.24%,603.69%
2025-03-06,2202.4768,2025-06-01,2536.2664,2022-06-18-2024-01-12,896.109-2710.4219,Buy,61 days,15.16%,Rise by -12.15%,618.85%
2025-03-29,1827.3203,2025-04-05,1805.9733,2023-12-28-2025-03-11,1961.7977-2338.7039,Sell,4 days,1.17%,Fall by 12.03%,620.02%
2025-04-19,1612.9229,2025-04-23,1796.1042,2023-07-14-2025-04-09,1687.188-1901.3612,Sell,2 days,-11.36%,Fall by -34.53%,608.66%
2025-05-06,1815.0875,2025-05-06,1815.0875,2023-10-01-2025-04-09,1687.188-1670.0822,Sell,0 days,-0.0%,Fall by 0%,608.66%
2025-05-18,2498.2336,2025-05-18,2498.2336,2024-01-12-2025-04-09,1687.188-2460.9255,Sell,0 days,-0.0%,Fall by 0%,608.66%
2025-06-03,2593.2803,2025-06-03,2593.2803,2025-02-23-2025-04-09,1687.188-2746.7737,Sell,0 days,-0.0%,Fall by 0%,608.66%
2025-06-13,2579.4861,2025-06-20,2407.3042,2025-04-09-2025-06-11,1386.7993-2877.6294,Sell,5 days,6.68%,Fall by -40.94%,615.34%
2025-06-16,2540.605,2025-06-16,2540.605,2024-05-27-2025-03-11,1961.7977-3821.9304,Sell,0 days,-0.0%,Fall by 0%,615.34%
2025-06-24,2448.0088,2025-06-24,2448.0088,2025-04-09-2025-06-11,1386.7993-2877.6294,Buy,0 days,0.0%,Rise by 0%,615.34%
2025-07-08,2615.5059,2025-07-08,2615.5059,2024-03-12-2025-03-11,1961.7977-3831.8899,Sell,0 days,-0.0%,Fall by 0%,615.34%
2025-07-26,3741.396,2025-08-01,3488.366,2025-06-11-2025-06-22,2313.853-2746.46,Sell,4 days,6.76%,Fall by -16.77%,622.1%
2025-08-19,4073.4641,2025-08-19,4073.4641,2024-04-08-2025-04-09,1687.188-3409.5117,Sell,0 days,-0.0%,Fall by 0%,622.1%
2025-08-29,4360.1528,2025-09-22,4202.8774,2024-05-27-2025-04-09,1687.188-3821.9304,Sell,16 days,3.61%,Fall by 10.76%,625.71%
2025-09-03,4450.3892,2025-09-03,4450.3892,2024-05-01-2025-08-24,2815.9233-4953.7329,Buy,0 days,0.0%,Rise by 0%,625.71%
2025-09-22,4202.8774,2025-09-25,3868.334,2025-06-22-2025-08-24,2116.6814-4953.7329,Sell,3 days,7.96%,Fall by 3.04%,633.67%
2025-09-25,3868.334,2025-10-01,4351.1123,2025-04-09-2025-08-24,1386.7993-4953.7329,Sell,4 days,-12.48%,Fall by 13.8%,621.18%
2025-09-27,4018.6582,2025-09-27,4018.6582,2025-06-22-2025-08-24,2116.6814-4953.7329,Buy,0 days,0.0%,Rise by 0%,621.18%
2025-10-10,3843.0088,2025-10-13,4245.4678,2020-11-05-2025-08-24,397.2458-4953.7329,Sell,1 days,-10.47%,Fall by 9.03%,610.71%
2025-10-12,4164.4277,2025-10-12,4164.4277,2022-11-22-2025-08-24,1081.1382-4953.7329,Buy,0 days,0.0%,Rise by 0%,610.71%
2025-10-19,3984.6497,2025-10-19,3984.6497,2025-04-09-2025-08-24,1386.7993-4953.7329,Buy,0 days,0.0%,Rise by 0%,610.71%
