Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2024-11-13,101.0,2024-11-15,96.6,2024-09-03-2024-10-04,105.5-123.0,Sell,2 days,4.36%,Fall by 16.77%,360.31%,
2024-12-17,103.0,2024-12-19,99.6,2024-09-03-2024-11-19,96.4-123.0,Sell,2 days,3.3%,Fall by 15.46%,363.61%,
2024-12-20,80.4,2024-12-27,85.2,2023-07-12-2023-10-13,67.5-98.8,Sell,5 days,-5.97%,Fall by 10.56%,357.64%,
2024-12-30,83.2,2025-01-07,79.8,2022-01-24-2023-10-13,40.9-98.8,Sell,6 days,4.09%,Fall by 7.27%,361.73%,
2025-01-31,81.4,2025-01-31,81.4,2024-06-26-2025-01-20,77.8-134.0,Sell,0 days,-0.0%,Fall by 0%,361.73%,
2025-02-14,74.0,2025-02-18,78.0,2024-12-11-2025-01-20,77.8-104.0,Sell,2 days,-5.41%,Fall by 12.05%,356.32%,
2025-03-04,82.6,2025-03-04,82.6,2024-06-26-2025-02-14,76.8-134.0,Sell,0 days,-0.0%,Fall by 0%,356.32%,
2025-03-12,68.6,2025-03-14,70.4,2022-01-24-2023-04-24,40.9-79.75,Sell,2 days,-2.62%,Fall by 11.08%,353.7%,
2025-03-27,64.6,2025-04-01,62.6,2021-03-26-2023-04-24,28.25-79.75,Sell,3 days,3.1%,Fall by 12.94%,356.8%,
2025-05-12,60.3,2025-05-12,60.3,2023-10-13-2025-04-17,56.4-92.8,Sell,0 days,-0.0%,Fall by 0%,356.8%,
2025-05-14,57.1,2025-05-14,57.1,2021-03-26-2023-10-13,28.25-98.8,Buy,0 days,0.0%,Rise by 0%,356.8%,
2025-06-20,63.7,2025-06-20,63.7,2025-01-24-2025-04-17,56.4-78.2,Sell,0 days,-0.0%,Fall by 0%,356.8%,
2025-06-25,57.4,2025-06-27,58.5,2025-04-17-2025-06-13,51.0-71.8,Sell,2 days,-1.92%,Fall by 19.4%,354.88%,
2025-07-17,56.0,2025-07-23,59.0,2023-11-27-2025-04-17,56.4-95.0,Sell,4 days,-5.36%,Fall by 34.41%,349.52%,
2025-07-23,59.0,2025-07-23,59.0,2025-04-17-2025-06-13,51.0-71.8,Buy,0 days,0.0%,Rise by 0%,349.52%,
2025-07-29,47.15,2025-07-29,47.15,2021-03-26-2022-07-29,28.25-57.5,Sell,0 days,-0.0%,Fall by 0%,349.52%,
2025-07-31,41.0,2025-08-05,40.5,2022-01-24-2022-04-12,40.9-55.75,Sell,3 days,1.22%,Fall by -12.59%,350.74%,
2025-08-05,40.5,2025-08-06,38.7,2021-03-26-2021-08-20,28.25-45.9,Sell,1 days,4.44%,Fall by -17.83%,355.19%,
2025-09-08,46.1,2025-09-08,46.1,2022-08-26-2025-08-07,44.55-55.5,Sell,0 days,-0.0%,Fall by 0%,355.19%,
2025-09-26,47.2,2025-09-26,47.2,2023-01-23-2025-08-07,44.55-63.75,Sell,0 days,-0.0%,Fall by 0%,355.19%,
2025-10-01,50.1,2025-10-01,50.1,2025-08-07-2025-09-19,38.2-53.7,Buy,0 days,0.0%,Rise by 0%,355.19%,
2025-10-13,49.7,2025-10-16,47.8,2023-11-27-2025-08-07,44.55-95.0,Sell,3 days,3.82%,Fall by 10.46%,359.01%,
2025-10-30,43.05,2025-10-30,43.05,2025-08-07-2025-09-19,38.2-53.7,Sell,0 days,-0.0%,Fall by 0%,359.01%,
