Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2022-06-14,31.5,2022-06-14,31.5,2021-01-12-2022-04-26,28.72-43.41,Sell,0 days,-0.0%,Fall by 0%,8.41%,
2022-07-08,33.7,2022-07-12,32.37,2021-02-17-2022-04-26,28.72-46.17,Sell,2 days,3.95%,Fall by 5.59%,12.36%,
2022-07-19,32.17,2024-10-10,28.81,2022-04-26-2022-06-30,28.45-34.17,Buy,582 days,-10.44%,Rise by 3.05%,1.91%,
2022-08-18,31.24,2022-08-24,30.3,2022-06-30-2022-08-03,30.6-33.82,Sell,4 days,3.01%,Fall by 10.23%,4.92%,
2022-09-20,28.38,2022-09-23,27.29,2022-04-26-2022-06-30,28.45-34.17,Sell,3 days,3.84%,Fall by 11.25%,8.76%,
2022-11-22,26.96,2022-11-22,26.96,2021-12-13-2022-10-31,24.37-40.26,Sell,0 days,-0.0%,Fall by 0%,8.76%,
2022-12-16,28.43,2022-12-16,28.43,2021-02-17-2022-10-31,24.37-46.17,Sell,0 days,-0.0%,Fall by 0%,8.76%,
2023-02-02,31.13,2023-02-02,31.13,2020-12-04-2022-10-31,24.37-39.37,Sell,0 days,-0.0%,Fall by 0%,8.76%,
2023-02-08,30.05,2024-10-10,28.81,2022-10-31-2023-01-26,24.21-32.2,Buy,436 days,-4.13%,Rise by 3.05%,4.64%,
2023-03-30,29.59,2023-04-14,29.8,2023-01-26-2023-03-16,28.76-31.91,Sell,11 days,-0.71%,Fall by 10.3%,3.93%,
2023-05-15,28.9,2023-05-16,28.51,2023-01-26-2023-04-25,28.5-31.91,Sell,1 days,1.35%,Fall by 6.91%,5.28%,
2023-05-23,27.62,2023-05-31,26.73,2023-03-16-2023-04-18,28.44-30.4,Sell,6 days,3.22%,Fall by 0.86%,8.5%,
2023-06-26,26.5,2023-06-26,26.5,2022-12-09-2023-06-07,26.81-28.88,Sell,0 days,-0.0%,Fall by 0%,8.5%,
2023-07-20,26.99,2023-07-20,26.99,2022-12-09-2023-06-29,26.56-28.88,Sell,0 days,-0.0%,Fall by 0%,8.5%,
2023-08-04,28.49,2023-08-11,27.0,2021-01-12-2022-10-31,24.37-43.41,Sell,5 days,5.23%,Fall by 10.04%,13.73%,
2023-08-10,27.95,2023-08-10,27.95,2023-06-29-2023-07-28,26.46-28.72,Buy,0 days,0.0%,Rise by 0%,13.73%,
2023-08-22,25.92,2023-08-25,25.87,2023-06-29-2023-07-28,26.46-28.72,Sell,3 days,0.19%,Fall by 6.22%,13.92%,
2023-09-11,26.33,2023-09-11,26.33,2023-04-18-2023-08-23,25.87-30.2,Sell,0 days,-0.0%,Fall by 0%,13.92%,
2023-10-20,24.29,2023-10-25,24.38,2022-10-31-2023-01-26,24.21-32.2,Sell,3 days,-0.37%,Fall by 6.77%,13.55%,
2023-11-13,25.14,2023-12-05,24.06,2023-06-16-2023-10-23,24.26-27.83,Sell,16 days,4.3%,Fall by 5.53%,17.85%,
2024-01-08,22.79,2024-01-08,22.79,2023-07-28-2023-12-20,22.89-28.51,Sell,0 days,-0.0%,Fall by 0%,17.85%,
2024-01-31,22.15,2024-02-06,22.88,2023-11-15-2024-01-17,22.14-25.39,Sell,4 days,-3.3%,Fall by -3.1%,14.55%,
2024-03-18,24.79,2024-03-18,24.79,2023-04-18-2024-02-02,21.69-30.2,Sell,0 days,-0.0%,Fall by 0%,14.55%,
2024-04-01,24.53,2024-05-22,25.2,2024-02-02-2024-03-11,21.56-24.91,Buy,37 days,2.73%,Rise by -3.53%,17.28%,
2024-04-11,23.94,2024-04-11,23.94,2022-06-30-2024-02-02,21.69-33.82,Sell,0 days,-0.0%,Fall by 0%,17.28%,
2024-04-25,24.14,2024-05-10,25.17,2024-03-11-2024-04-12,23.7-24.73,Sell,11 days,-4.27%,Fall by 7.63%,13.01%,
2024-05-10,25.17,2024-05-10,25.17,2023-01-26-2024-02-02,21.69-31.91,Sell,0 days,-0.0%,Fall by 0%,13.01%,
2024-05-30,24.6,2024-10-10,28.81,2024-04-12-2024-05-17,23.58-25.49,Buy,95 days,17.11%,Rise by 3.05%,30.13%,
2024-07-26,23.58,2024-08-01,23.55,2024-05-17-2024-07-08,23.3-25.35,Sell,4 days,0.13%,Fall by 4.63%,30.26%,
2024-08-07,23.33,2024-08-16,23.57,2024-03-11-2024-07-08,23.3-24.73,Sell,7 days,-1.03%,Fall by 4.71%,29.23%,
2024-08-28,23.15,2024-08-30,23.51,2024-04-12-2024-05-17,23.58-25.49,Sell,2 days,-1.56%,Fall by -12.21%,27.67%,
2024-10-10,28.81,2024-10-15,26.79,2024-09-12-2024-10-07,22.44-35.72,Sell,3 days,7.01%,Fall by -2.05%,34.68%,
2024-10-14,27.97,2024-10-14,27.97,2021-09-10-2024-02-02,21.69-39.45,Sell,0 days,-0.0%,Fall by 0%,34.68%,
2024-10-15,26.79,2024-11-07,29.69,2023-06-29-2024-10-07,26.46-35.72,Sell,17 days,-10.82%,Fall by 10.31%,23.86%,
2024-10-24,27.59,2024-11-22,26.63,2024-04-12-2024-10-07,23.58-35.72,Sell,21 days,3.48%,Fall by 6.23%,27.34%,
2024-10-29,27.6,2024-10-29,27.6,2021-02-17-2024-01-17,22.14-46.17,Sell,0 days,-0.0%,Fall by 0%,27.34%,
2024-11-14,27.64,2024-11-14,27.64,2021-01-12-2024-02-02,21.69-43.41,Sell,0 days,-0.0%,Fall by 0%,27.34%,
2024-11-29,27.28,2024-11-29,27.28,2021-02-17-2024-02-02,21.69-46.17,Sell,0 days,-0.0%,Fall by 0%,27.34%,
2024-12-16,26.83,2024-12-26,27.11,2021-05-28-2024-02-02,21.69-41.94,Sell,8 days,-1.04%,Fall by 4.57%,26.29%,
2025-01-07,25.59,2025-01-07,25.59,2024-09-12-2024-10-07,22.44-35.72,Buy,0 days,0.0%,Rise by 0%,26.29%,
2025-01-14,25.72,2025-01-14,25.72,2024-02-02-2024-10-07,21.56-35.72,Buy,0 days,0.0%,Rise by 0%,26.29%,
2025-02-05,25.87,2025-03-05,27.02,2024-12-09-2025-01-10,25.15-29.03,Sell,20 days,-4.45%,Fall by 13.25%,21.85%,
2025-02-28,26.57,2025-02-28,26.57,2024-10-07-2025-01-10,25.15-33.4,Sell,0 days,-0.0%,Fall by 0%,21.85%,
2025-03-25,26.87,2025-03-25,26.87,2025-01-10-2025-03-14,24.94-27.95,Buy,0 days,0.0%,Rise by 0%,21.85%,
2025-04-07,23.44,2025-04-09,24.89,2025-01-10-2025-03-14,24.94-27.95,Sell,2 days,-6.19%,Fall by -5.83%,15.66%,
2025-04-30,25.82,2025-06-03,26.62,2024-10-07-2025-04-07,24.38-33.4,Sell,24 days,-3.1%,Fall by -0.34%,12.56%,
2025-06-03,26.62,2025-06-03,26.62,2025-04-07-2025-05-14,23.27-27.39,Buy,0 days,0.0%,Rise by 0%,12.56%,
2025-06-20,26.71,2025-06-24,27.31,2025-05-14-2025-06-02,26.44-27.24,Sell,2 days,-2.25%,Fall by -3.55%,10.32%,
2025-07-02,27.54,2025-07-18,28.53,2024-12-09-2025-04-07,24.38-29.03,Sell,12 days,-3.59%,Fall by 0.88%,6.72%,
2025-09-08,31.74,2025-09-08,31.74,2023-06-29-2024-10-07,26.46-35.72,Buy,0 days,0.0%,Rise by 0%,6.72%,
