Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type,Signal Open Price
2022-02-13,122.25,2022-06-26,117.62,2021-12-05,Buy,19 Weeks,-3.79%,Rise by -15.31%,217.65%,Local Extrema Case,
2022-02-20,118.99,2022-06-26,117.62,2022-02-13,Buy,18 Weeks,-1.15%,Rise by -12.99%,216.5%,Normal Case,
2022-05-08,90.05,2022-07-24,100.61,2022-05-01,Buy,11 Weeks,11.73%,Rise by 34.26%,228.23%,Normal Case,
2022-05-22,86.79,2022-07-24,100.61,2022-05-15,Buy,9 Weeks,15.92%,Rise by 39.3%,244.15%,Normal Case,
2022-05-29,93.41,2023-01-01,88.09,2022-03-20,Buy,31 Weeks,-5.7%,Rise by -15.64%,238.46%,Local Extrema Case,
2022-06-12,109.84,2023-01-01,88.09,2022-06-05,Buy,29 Weeks,-19.8%,Rise by -18.64%,218.65%,Normal Case,
2022-06-26,117.62,2023-01-01,88.09,2022-06-12,Buy,27 Weeks,-25.11%,Rise by -19.43%,193.55%,Normal Case,
2022-09-04,91.8,2023-01-01,88.09,2022-08-28,Buy,17 Weeks,-4.04%,Rise by -21.37%,189.51%,Normal Case,
2022-10-09,81.24,2023-01-01,88.09,2022-09-25,Buy,12 Weeks,8.43%,Rise by 47.54%,197.94%,Normal Case,
2022-11-06,69.81,2023-02-12,103.65,2022-10-30,Buy,14 Weeks,48.47%,Rise by 71.69%,246.41%,Normal Case,
2022-12-11,91.34,2023-02-12,103.65,2022-12-04,Buy,9 Weeks,13.48%,Rise by -10.59%,259.89%,Normal Case,
2023-01-01,88.09,2023-07-02,83.35,2022-12-18,Buy,26 Weeks,-5.38%,Rise by 16.63%,254.51%,Normal Case,
2023-08-06,96.9,2024-02-25,75.96,2023-07-30,Buy,29 Weeks,-21.61%,Rise by -10.49%,232.9%,Normal Case,
2023-10-01,86.74,2024-02-25,75.96,2023-09-24,Buy,21 Weeks,-12.43%,Rise by -10.54%,220.47%,Normal Case,
2023-11-05,85.31,2024-02-25,75.96,2023-10-22,Buy,16 Weeks,-10.96%,Rise by -11.76%,209.51%,Normal Case,
2024-04-07,71.66,2024-09-08,81.18,2024-03-31,Buy,22 Weeks,13.28%,Rise by 59.82%,222.8%,Normal Case,
2024-05-05,81.33,2024-09-08,81.18,2024-04-14,Buy,18 Weeks,-0.18%,Rise by -11.47%,222.61%,Normal Case,
2024-07-07,74.52,2024-09-08,81.18,2024-06-30,Buy,9 Weeks,8.94%,Rise by 53.69%,231.55%,Normal Case,
2024-07-21,75.27,2024-10-27,97.42,2024-07-14,Buy,14 Weeks,29.43%,Rise by 52.16%,260.98%,Normal Case,
2024-08-04,77.45,2024-10-27,97.42,2024-07-28,Buy,12 Weeks,25.78%,Rise by 47.88%,286.76%,Normal Case,
2024-08-11,79.99,2024-10-27,97.42,2024-04-21,Buy,11 Weeks,21.79%,Rise by 43.18%,308.55%,Local Extrema Case,
2024-09-08,81.18,2025-04-06,116.54,2024-09-01,Buy,30 Weeks,43.56%,Rise by 77.08%,352.11%,Normal Case,
2024-10-06,114.53,2025-04-06,116.54,2024-09-29,Buy,26 Weeks,1.75%,Rise by -27.42%,353.86%,Normal Case,
2024-11-03,97.58,2025-04-06,116.54,2024-10-27,Buy,22 Weeks,19.43%,Rise by -15.68%,373.29%,Normal Case,
2024-12-15,87.82,2025-04-06,116.54,2024-12-08,Buy,16 Weeks,32.7%,Rise by 63.69%,406.0%,Normal Case,
2025-01-05,85.54,2025-04-06,116.54,2024-12-29,Buy,13 Weeks,36.24%,Rise by 68.05%,442.24%,Normal Case,
2025-02-02,98.84,2025-04-06,116.54,2025-01-26,Buy,9 Weeks,17.91%,Rise by 72.43%,460.14%,Normal Case,
2025-02-09,103.51,2025-06-01,113.84,2025-02-02,Buy,16 Weeks,9.98%,Rise by 64.65%,470.12%,Normal Case,
2025-03-02,132.51,2025-06-01,113.84,2025-02-23,Buy,13 Weeks,-14.09%,Rise by -17.84%,456.04%,Normal Case,
2025-03-09,140.62,2025-06-01,113.84,2024-12-22,Buy,12 Weeks,-19.04%,Rise by -14.46%,436.99%,Local Extrema Case,
2025-03-16,141.1,2025-06-01,113.84,2025-03-09,Buy,11 Weeks,-19.32%,Rise by -10.87%,417.67%,Normal Case,
2025-03-30,132.43,2025-06-01,113.84,2025-01-19,Buy,9 Weeks,-14.04%,Rise by -14.04%,403.63%,Local Extrema Case,
2025-04-27,120.28,2025-08-10,120.36,2025-04-20,Buy,15 Weeks,0.07%,Rise by -11.27%,403.7%,Normal Case,
2025-06-22,113.01,2025-10-19,167.05,2025-06-15,Buy,17 Weeks,47.82%,Rise by 50.81%,451.52%,Normal Case,
2025-09-07,135.58,2025-09-07,135.58,2025-08-31,Buy,0 Weeks,0.0%,Rise by 0%,451.52%,Normal Case,
2025-10-12,159.01,2025-10-12,159.01,2025-09-21,Buy,0 Weeks,0.0%,Rise by 0%,451.52%,Normal Case,
