Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2024-09-11,158.08,2024-09-11,158.08,2024-03-21-2024-08-08,153.32-178.11,Sell,0 days,-0.0%,Fall by 0%,50.56%
2024-10-09,156.31,2024-10-09,156.31,2024-08-08-2024-09-17,150.69-164.53,Buy,0 days,0.0%,Rise by 0%,50.56%
2024-10-31,150.35,2024-11-07,157.17,2023-06-12-2024-03-21,150.96-181.34,Sell,5 days,-4.54%,Fall by 8.44%,46.02%
2024-11-04,150.2,2024-12-19,144.87,2022-01-28-2024-03-21,149.74-181.34,Sell,33 days,3.55%,Fall by 0.66%,49.57%
2024-11-14,154.75,2024-11-19,149.08,2024-09-17-2024-10-07,155.52-161.26,Sell,3 days,3.66%,Fall by 3.47%,53.24%
2024-12-12,148.88,2024-12-18,146.4,2024-08-08-2024-09-17,150.69-164.53,Sell,4 days,1.67%,Fall by 1.7%,54.9%
2024-12-19,144.87,2024-12-24,148.07,2022-10-13-2024-03-21,144.71-181.34,Sell,3 days,-2.21%,Fall by 2.81%,52.69%
2025-01-14,143.91,2025-01-14,143.91,2024-09-17-2024-12-20,146.77-161.26,Sell,0 days,-0.0%,Fall by 0%,52.69%
2025-01-30,152.26,2025-01-30,152.26,2024-09-17-2025-01-13,144.73-161.26,Sell,0 days,-0.0%,Fall by 0%,52.69%
2025-03-03,142.58,2025-03-06,145.78,2021-05-25-2024-03-21,125.0-181.34,Sell,3 days,-2.24%,Fall by 9.4%,50.45%
2025-03-11,137.5,2025-03-14,140.3,2022-06-13-2022-08-18,137.26-166.65,Sell,3 days,-2.04%,Fall by 5.87%,48.41%
2025-03-13,138.48,2025-03-14,140.3,2021-05-25-2022-03-29,125.0-171.48,Sell,1 days,-1.31%,Fall by 5.87%,47.1%
2025-03-25,140.34,2025-04-02,143.53,2021-05-25-2022-12-13,125.0-175.39,Sell,6 days,-2.27%,Fall by 7.77%,44.83%
2025-04-03,138.37,2025-04-08,132.07,2021-05-25-2021-10-25,125.0-168.66,Sell,3 days,4.55%,Fall by -0.23%,49.38%
2025-04-08,132.07,2025-04-08,132.07,2021-01-28-2022-12-13,129.18-175.39,Sell,0 days,-0.0%,Fall by 0%,49.38%
2025-04-09,138.75,2025-04-10,133.79,2025-01-23-2025-03-12,139.95-150.77,Sell,1 days,3.57%,Fall by 1.05%,52.95%
2025-04-23,135.72,2025-05-15,150.95,2022-12-13-2025-04-09,139.13-171.32,Sell,16 days,-11.22%,Fall by 7.82%,41.73%
2025-05-26,145.11,2025-05-27,145.48,2025-01-23-2025-04-09,139.13-150.77,Sell,1 days,-0.25%,Fall by 4.36%,41.48%
2025-06-04,145.15,2025-06-04,145.15,2025-04-09-2025-05-16,130.02-152.12,Buy,0 days,0.0%,Rise by 0%,41.48%
2025-07-17,140.0,2025-07-23,130.98,2025-05-16-2025-06-17,142.03-150.25,Sell,4 days,6.44%,Fall by 2.99%,47.92%
2025-07-23,130.98,2025-07-25,131.4,2021-01-28-2021-10-25,129.18-168.66,Sell,2 days,-0.32%,Fall by 3.21%,47.6%
2025-07-31,129.38,2025-08-06,129.39,2025-04-09-2025-05-16,130.02-152.12,Sell,4 days,-0.01%,Fall by 1.71%,47.59%
2025-09-04,133.83,2025-09-04,133.83,2023-09-15-2025-08-11,128.63-155.45,Sell,0 days,-0.0%,Fall by 0%,47.59%
2025-09-12,129.39,2025-09-12,129.39,2021-10-25-2025-08-11,128.63-165.23,Sell,0 days,-0.0%,Fall by 0%,47.59%
2025-09-24,128.06,2025-09-24,128.06,2025-01-23-2025-09-11,130.04-150.77,Sell,0 days,-0.0%,Fall by 0%,47.59%
2025-10-23,134.25,2025-10-23,134.25,2022-12-13-2025-09-11,130.04-171.32,Sell,0 days,-0.0%,Fall by 0%,47.59%
