Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2022-06-23,133.06,2022-06-27,140.19,2021-07-19-2022-04-21,127.23-195.9,Sell,2 days,-5.36%,Fall by -8.69%,172.3%
2022-08-09,158.79,2022-08-09,158.79,2022-04-21-2022-06-23,137.7-183.7,Sell,0 days,-0.0%,Fall by 0%,172.3%
2022-09-06,152.37,2023-08-07,204.7,2022-06-23-2022-08-16,131.01-166.56,Buy,239 days,34.34%,Rise by -3.41%,206.65%
2022-09-22,140.11,2022-09-27,138.68,2022-08-16-2022-09-01,154.17-162.48,Sell,3 days,1.02%,Fall by -5.62%,207.67%
2022-10-11,138.79,2022-10-13,143.22,2022-08-16-2022-09-23,138.32-162.48,Sell,2 days,-3.19%,Fall by -2.28%,204.48%
2022-12-27,148.35,2024-03-27,253.56,2022-09-23-2022-12-13,135.9-169.05,Buy,326 days,70.92%,Rise by 1.97%,275.4%
2023-03-06,175.12,2024-11-19,279.27,2022-09-23-2023-02-14,135.9-181.55,Buy,446 days,59.47%,Rise by 4.77%,334.87%
2023-05-01,170.14,2023-05-16,174.57,2023-02-14-2023-03-24,158.27-171.53,Sell,11 days,-2.6%,Fall by 3.88%,332.27%
2023-05-16,174.57,2023-05-24,168.25,2023-03-24-2023-05-03,153.56-183.27,Buy,6 days,-3.62%,Rise by 7.85%,328.65%
2023-05-30,169.09,2023-06-12,180.94,2022-06-23-2023-05-03,131.01-183.27,Buy,9 days,7.01%,Rise by 15.24%,335.65%
2023-06-21,176.12,2023-06-28,177.66,2023-05-03-2023-05-31,169.84-177.63,Sell,5 days,-0.87%,Fall by -11.89%,334.78%
2023-08-23,203.25,2024-04-16,245.62,2023-03-24-2023-08-10,153.56-210.98,Buy,169 days,20.85%,Rise by 0.02%,355.63%
2023-09-27,193.88,2024-04-16,245.62,2022-09-23-2023-08-10,135.9-210.98,Buy,144 days,26.69%,Rise by 0.02%,382.31%
2023-10-03,190.39,2023-10-31,188.56,2021-11-26-2023-08-10,140.55-210.98,Sell,20 days,0.96%,Fall by -31.0%,383.27%
2023-10-20,187.97,2023-10-31,188.56,2022-09-23-2023-08-10,135.9-210.98,Sell,7 days,-0.31%,Fall by -31.0%,382.96%
2023-10-23,188.64,2023-10-31,188.56,2022-06-23-2023-08-10,131.01-210.98,Sell,6 days,0.04%,Fall by -31.0%,383.0%
2023-10-27,185.27,2023-11-06,191.16,2021-07-19-2023-08-10,127.23-210.98,Sell,6 days,-3.18%,Fall by -25.81%,379.82%
2023-10-31,188.56,2023-10-31,188.56,2020-11-04-2023-08-10,95.13-210.98,Buy,0 days,0.0%,Rise by 0%,379.82%
2023-11-30,202.7,2023-11-30,202.7,2023-08-10-2023-11-02,186.55-207.6,Sell,0 days,-0.0%,Fall by 0%,379.82%
2024-04-18,236.3,2024-04-23,239.69,2024-02-23-2024-03-15,246.97-248.59,Sell,3 days,-1.43%,Fall by 4.72%,378.39%
2024-04-23,239.69,2024-12-11,291.73,2023-11-02-2024-04-11,180.75-260.57,Buy,166 days,21.71%,Rise by 4.36%,400.1%
2024-05-03,234.59,2024-05-03,234.59,2023-03-24-2024-04-11,153.56-260.57,Buy,0 days,0.0%,Rise by 0%,400.1%
2024-05-20,240.33,2024-05-20,240.33,2024-02-23-2024-05-01,237.24-248.59,Sell,0 days,-0.0%,Fall by 0%,400.1%
2024-05-29,228.46,2024-07-05,240.98,2023-03-24-2024-04-11,153.56-260.57,Sell,27 days,-5.48%,Fall by 11.33%,394.62%
2024-06-03,228.38,2024-07-05,240.98,2022-03-08-2024-04-11,146.07-260.57,Sell,24 days,-5.52%,Fall by 11.33%,389.1%
2024-06-05,232.77,2025-02-12,290.45,2020-11-04-2024-04-11,95.13-260.57,Buy,180 days,24.78%,Rise by -11.44%,413.88%
2024-06-26,241.51,2024-07-05,240.98,2024-04-11-2024-06-03,232.0-253.01,Sell,7 days,0.22%,Fall by 11.33%,414.1%
2024-07-24,235.04,2024-07-29,238.45,2024-02-23-2024-06-03,232.0-248.59,Sell,3 days,-1.45%,Fall by -7.54%,412.65%
2024-07-29,238.45,2024-07-29,238.45,2024-06-03-2024-07-17,226.03-255.33,Buy,0 days,0.0%,Rise by 0%,412.65%
2024-07-31,227.3,2024-08-01,218.78,2024-06-03-2024-07-17,226.03-255.33,Sell,1 days,3.75%,Fall by -26.92%,416.4%
2024-08-01,218.78,2024-08-05,211.35,2021-01-29-2024-04-11,115.5-260.57,Sell,2 days,3.4%,Fall by -35.28%,419.8%
2024-09-09,228.59,2024-09-13,231.74,2024-07-17-2024-08-05,212.34-247.49,Sell,4 days,-1.38%,Fall by -10.65%,418.42%
2024-12-13,287.08,2024-12-18,277.65,2024-10-18-2024-11-04,256.69-263.08,Sell,3 days,3.28%,Fall by 2.83%,421.7%
2024-12-24,286.39,2025-02-12,290.45,2024-08-05-2024-12-06,204.55-295.45,Buy,36 days,1.42%,Rise by -11.44%,423.12%
2025-01-10,270.76,2025-02-12,290.45,2023-11-02-2024-12-06,180.75-295.45,Buy,23 days,7.27%,Rise by -11.44%,430.39%
2025-02-14,283.52,2025-02-20,287.2,2024-12-06-2025-01-07,273.9-292.34,Sell,4 days,-1.3%,Fall by 10.44%,429.09%
2025-02-20,287.2,2025-02-20,287.2,2025-01-07-2025-02-07,269.28-307.52,Buy,0 days,0.0%,Rise by 0%,429.09%
2025-02-21,277.47,2025-02-27,277.21,2024-08-05-2025-02-07,204.55-307.52,Sell,4 days,0.09%,Fall by 14.4%,429.19%
2025-02-27,277.21,2025-02-27,277.21,2024-08-05-2025-02-07,204.55-307.52,Buy,0 days,0.0%,Rise by 0%,429.19%
2025-03-04,270.8,2025-03-06,262.63,2023-11-02-2025-02-07,180.75-307.52,Sell,2 days,3.02%,Fall by 14.47%,432.2%
2025-03-06,262.63,2025-03-11,246.31,2025-01-07-2025-02-07,269.28-307.52,Sell,3 days,6.21%,Fall by 12.88%,438.42%
2025-03-10,257.22,2025-03-11,246.31,2023-03-24-2024-12-06,153.56-295.45,Sell,1 days,4.24%,Fall by 12.88%,442.66%
2025-03-11,246.31,2025-03-13,237.29,2022-09-23-2024-12-06,135.9-295.45,Sell,2 days,3.66%,Fall by 10.08%,446.32%
2025-03-12,243.81,2025-04-03,224.62,2020-11-04-2024-12-06,95.13-295.45,Sell,16 days,7.87%,Fall by -14.73%,454.19%
2025-03-17,248.11,2025-03-17,248.11,2023-03-24-2024-12-06,153.56-295.45,Buy,0 days,0.0%,Rise by 0%,454.19%
2025-03-25,246.48,2025-03-25,246.48,2021-01-29-2024-12-06,115.5-295.45,Buy,0 days,0.0%,Rise by 0%,454.19%
2025-03-26,246.72,2025-03-28,237.01,2022-03-08-2024-12-06,146.07-295.45,Sell,2 days,3.94%,Fall by -8.73%,458.13%
2025-04-03,224.62,2025-04-03,224.62,2024-06-03-2025-02-07,226.03-307.52,Sell,0 days,-0.0%,Fall by 0%,458.13%
2025-04-04,214.58,2025-04-09,233.39,2023-11-02-2024-12-06,180.75-295.45,Sell,3 days,-8.77%,Fall by -10.42%,449.36%
2025-04-08,211.12,2025-04-09,233.39,2024-08-05-2024-12-06,204.55-295.45,Sell,1 days,-10.55%,Fall by -10.42%,438.81%
2025-05-20,267.34,2025-05-20,267.34,2024-12-06-2025-04-07,224.14-292.34,Sell,0 days,-0.0%,Fall by 0%,438.81%
2025-05-28,264.53,2025-05-28,264.53,2025-04-07-2025-05-13,205.4-276.02,Buy,0 days,0.0%,Rise by 0%,438.81%
2025-06-17,256.2,2025-06-17,256.2,2020-11-04-2024-12-06,95.13-295.45,Buy,0 days,0.0%,Rise by 0%,438.81%
2025-07-17,271.6,2025-07-21,271.56,2025-05-13-2025-06-13,260.58-271.21,Sell,2 days,0.01%,Fall by 0.13%,438.83%
2025-07-25,279.11,2025-07-25,279.11,2025-04-07-2025-07-10,205.4-283.75,Buy,0 days,0.0%,Rise by 0%,438.83%
2025-08-29,267.86,2025-09-04,268.85,2025-07-10-2025-08-01,261.02-278.9,Sell,4 days,-0.37%,Fall by 3.65%,438.46%
2025-10-29,263.12,2025-10-29,263.12,2025-08-22-2025-10-01,262.26-263.06,Sell,0 days,-0.0%,Fall by 0%,438.46%
