Signal,Diver-Dur,Divergence Duration,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Profit,Signal Open Price
Sell,2021-03-29 - 2021-03-30,1 days,2021-04-09,30.7572,2021-04-13,30.741,2 days,0.1%,Fall by 4.89%,9.5%,
Buy,2021-05-06 - 2021-05-12,4 days,2021-05-14,31.571,2021-06-22,33.3495,27 days,5.6%,Rise by 10.65%,15.1%,
Sell,2021-05-28 - 2021-05-31,1 days,2021-06-03,32.6112,2021-06-04,32.6004,1 days,0.0%,Fall by -0.89%,15.1%,
Sell,2021-08-09 - 2021-08-10,1 days,2021-08-13,38.2485,2021-08-18,38.0383,3 days,0.5%,Fall by 5.5%,15.7%,
Buy,2021-08-25 - 2021-08-31,4 days,2021-09-02,38.491,2021-10-22,40.6683,36 days,5.7%,Rise by 7.28%,21.3%,
Sell,2021-10-25 - 2021-10-26,1 days,2021-11-10,40.6845,2021-11-16,40.2802,4 days,1.0%,Fall by 5.8%,22.3%,
Buy,2022-01-21 - 2022-01-24,1 days,2022-01-31,37.7257,2022-02-10,40.9593,8 days,8.6%,Rise by 4.53%,30.9%,
Sell,2022-02-09 - 2022-02-10,1 days,2022-02-15,38.7712,2022-02-25,37.4993,8 days,3.3%,Fall by 7.08%,34.2%,
Buy,2022-02-23 - 2022-02-24,1 days,2022-03-09,37.4347,2022-04-04,39.4341,18 days,5.3%,Rise by 5.34%,39.5%,
Buy,2022-03-08 - 2022-03-14,4 days,2022-03-16,37.3161,2022-03-29,39.2563,9 days,5.2%,Rise by 5.68%,44.7%,
Buy,2022-04-13 - 2022-04-26,9 days,2022-04-28,35.6238,2022-05-12,31.889,10 days,-10.5%,Rise by -10.51%,34.2%,
Buy,2022-05-09 - 2022-05-12,3 days,2022-05-25,32.4818,2022-05-27,34.6483,2 days,6.7%,Rise by 13.79%,40.9%,
Buy,2022-06-28 - 2022-07-07,7 days,2022-07-15,31.3932,2022-07-28,33.9693,9 days,8.2%,Rise by 17.73%,49.1%,
Sell,2022-08-05 - 2022-08-08,1 days,2022-08-17,36.5131,2022-08-23,35.6615,4 days,2.3%,Fall by 8.32%,51.4%,
Buy,2022-10-13 - 2022-10-21,6 days,2022-10-25,28.7577,2022-11-10,32.0992,12 days,11.6%,Rise by 16.3%,63.1%,
Sell,2022-11-25 - 2022-11-30,3 days,2022-12-05,32.3525,2022-12-07,31.8566,2 days,1.5%,Fall by 11.89%,64.6%,
Buy,2022-12-20 - 2022-12-22,2 days,2023-01-03,28.7733,2023-01-09,30.2467,4 days,5.1%,Rise by 17.75%,69.7%,
Sell,2023-01-13 - 2023-01-18,3 days,2023-01-31,33.0,2023-02-02,33.88,2 days,-2.7%,Fall by 10.34%,67.0%,
Sell,2023-01-27 - 2023-02-02,4 days,2023-02-07,32.9067,2023-02-13,32.66,4 days,0.7%,Fall by 10.09%,67.8%,
Buy,2023-03-13 - 2023-03-16,3 days,2023-03-20,26.5067,2023-03-29,28.22,7 days,6.5%,Rise by 13.63%,74.3%,
Sell,2023-04-03 - 2023-04-14,9 days,2023-04-26,28.1733,2023-04-27,28.9867,1 days,-2.9%,Fall by 3.6%,71.4%,
Buy,2023-05-04 - 2023-06-01,20 days,2023-06-26,27.6,2023-12-13,34.4,122 days,24.6%,Rise by 13.79%,96.0%,
Sell,2023-06-15 - 2023-06-16,1 days,2023-06-21,28.4667,2023-06-26,27.6,3 days,3.0%,Fall by -1.57%,99.1%,
Sell,2023-06-16 - 2023-06-30,10 days,2023-07-06,28.3867,2023-07-13,30.2267,5 days,-6.5%,Fall by -1.86%,92.6%,
Sell,2023-07-20 - 2023-07-24,2 days,2023-07-28,30.62,2023-08-08,29.6467,7 days,3.2%,Fall by 10.28%,95.7%,
Buy,2023-08-04 - 2023-08-22,12 days,2023-08-28,29.8533,2023-10-30,26.8467,45 days,-10.1%,Rise by 8.93%,85.7%,
Sell,2023-10-18 - 2023-11-03,12 days,2023-11-08,29.5733,2023-11-14,31.4,4 days,-6.2%,Fall by -15.01%,79.5%,
Sell,2023-11-16 - 2023-11-20,2 days,2023-11-27,30.8933,2023-11-29,32.24,2 days,-4.4%,Fall by -10.1%,75.1%,
Sell,2023-12-14 - 2023-12-27,9 days,2024-01-02,34.5333,2024-01-04,34.3067,2 days,0.7%,Fall by -0.75%,75.8%,
Buy,2024-01-08 - 2024-01-17,7 days,2024-01-19,35.6333,2024-03-21,38.2133,44 days,7.2%,Rise by 6.32%,83.0%,
Sell,2024-01-29 - 2024-02-12,10 days,2024-02-21,35.9733,2024-02-22,36.9533,1 days,-2.7%,Fall by -2.87%,80.3%,
Sell,2024-02-29 - 2024-03-01,1 days,2024-03-15,37.0067,2024-03-21,38.2133,4 days,-3.3%,Fall by 4.29%,77.1%,
Sell,2024-03-06 - 2024-03-21,11 days,2024-03-26,37.1467,2024-04-03,36.76,6 days,1.0%,Fall by 4.65%,78.1%,
Buy,2024-04-04 - 2024-04-10,4 days,2024-04-12,36.0867,2024-05-02,37.9733,14 days,5.2%,Rise by 13.08%,83.3%,
Sell,2024-05-06 - 2024-05-15,7 days,2024-05-28,39.62,2024-05-30,38.92,2 days,1.8%,Fall by 6.97%,85.1%,
Buy,2024-06-11 - 2024-06-13,2 days,2024-06-17,37.5867,2024-07-03,39.4667,12 days,5.0%,Rise by 19.42%,90.1%,
Sell,2024-07-30 - 2024-07-31,1 days,2024-08-06,41.04,2024-08-14,42.3533,6 days,-3.2%,Fall by -1.67%,86.9%,
Sell,2024-08-27 - 2024-08-30,3 days,2024-09-05,42.48,2024-09-12,44.3267,5 days,-4.3%,Fall by -25.36%,82.5%,
Sell,2024-09-23 - 2024-09-24,1 days,2024-09-30,47.8867,2024-10-02,47.6467,2 days,0.5%,Fall by -11.21%,83.0%,
Sell,2024-10-18 - 2024-10-21,1 days,2024-11-08,52.96,2024-11-11,54.56,1 days,-3.0%,Fall by -0.55%,80.0%,
Sell,2024-11-11 - 2024-11-14,3 days,2024-11-19,52.8667,2024-11-20,52.56,1 days,0.6%,Fall by -0.73%,80.6%,
Sell,2024-11-27 - 2024-12-03,4 days,2024-12-06,56.4267,2024-12-17,56.2933,7 days,0.2%,Fall by 6.6%,80.8%,
Sell,2025-01-27 - 2025-01-31,4 days,2025-02-05,56.9,2025-02-10,56.68,3 days,0.4%,Fall by 11.87%,81.2%,
Buy,2025-04-07 - 2025-04-09,2 days,2025-04-17,45.8733,2025-04-24,48.9067,5 days,6.6%,Rise by 21.39%,87.8%,
Sell,2025-04-28 - 2025-05-02,4 days,2025-05-15,55.6067,2025-05-26,52.7267,7 days,5.2%,Fall by 5.86%,93.0%,
Sell,2025-06-12 - 2025-06-18,4 days,2025-06-26,55.5667,2025-07-03,58.2933,5 days,-4.9%,Fall by -6.42%,88.1%,
Sell,2025-07-04 - 2025-07-07,1 days,2025-07-22,60.2667,2025-07-28,61.84,4 days,-2.6%,Fall by 1.88%,85.5%,
Buy,2025-08-11 - 2025-08-20,7 days,2025-08-22,60.7733,2025-09-18,65.04,19 days,7.0%,Rise by 10.26%,92.5%,
Sell,2025-09-22 - 2025-09-23,1 days,2025-09-26,63.56,2025-10-01,63.1133,3 days,0.7%,Fall by -1.62%,93.2%,
