Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2023-01-30,24.45,2023-02-03,23.61,2022-11-07-2023-01-05,23.65-26.32,Sell,4 days,3.44%,Fall by 0.17%,26.72%
2023-02-22,23.57,2023-02-22,23.57,2022-11-07-2023-02-06,23.72-26.32,Sell,0 days,-0.0%,Fall by 0%,26.72%
2023-03-10,23.67,2023-03-15,22.68,2022-06-09-2023-02-06,23.72-30.26,Sell,3 days,4.18%,Fall by 0.62%,30.9%
2023-03-14,23.22,2023-03-17,22.68,2022-09-26-2022-11-07,23.42-26.69,Sell,3 days,2.33%,Fall by 0.62%,33.23%
2023-04-11,24.25,2023-04-11,24.25,2022-06-09-2023-03-16,22.84-30.26,Sell,0 days,-0.0%,Fall by 0%,33.23%
2023-05-01,23.36,2023-05-01,23.36,2023-03-16-2023-04-13,22.36-24.59,Buy,0 days,0.0%,Rise by 0%,33.23%
2023-06-28,22.5,2023-06-28,22.5,2023-01-23-2023-05-31,22.28-25.05,Sell,0 days,-0.0%,Fall by 0%,33.23%
2023-08-07,24.46,2023-08-10,24.47,2022-08-29-2023-05-31,22.28-26.59,Sell,3 days,-0.04%,Fall by 2.62%,33.19%
2023-09-25,25.15,2023-09-27,25.26,2023-07-31-2023-08-16,24.18-24.54,Sell,2 days,-0.44%,Fall by 6.53%,32.75%
2023-09-27,25.26,2023-09-27,25.26,2023-05-31-2023-09-18,22.05-25.63,Buy,0 days,0.0%,Rise by 0%,32.75%
2023-10-27,25.0,2023-11-02,24.81,2023-09-18-2023-10-05,23.92-25.45,Sell,4 days,0.76%,Fall by 4.84%,33.51%
2023-11-29,24.32,2023-12-05,23.43,2023-07-31-2023-10-05,23.92-24.54,Sell,4 days,3.66%,Fall by 6.91%,37.17%
2023-12-07,22.9,2023-12-14,23.21,2023-10-20-2023-11-16,23.91-25.1,Sell,5 days,-1.35%,Fall by 6.03%,35.82%
2023-12-28,22.16,2024-01-04,22.02,2023-03-16-2023-09-18,22.36-25.63,Sell,5 days,0.63%,Fall by 0.95%,36.45%
2023-12-29,22.04,2024-01-04,22.02,2023-03-16-2023-04-13,22.36-24.59,Sell,4 days,0.09%,Fall by 0.95%,36.54%
2024-01-02,21.86,2024-01-04,22.02,2023-05-31-2023-09-18,22.05-25.63,Sell,2 days,-0.73%,Fall by 0.95%,35.81%
2024-01-22,22.03,2024-01-22,22.03,2023-03-03-2024-01-08,21.84-24.02,Sell,0 days,-0.0%,Fall by 0%,35.81%
2024-02-02,21.81,2024-02-02,21.81,2022-06-09-2024-01-08,21.84-30.26,Sell,0 days,-0.0%,Fall by 0%,35.81%
2024-04-24,23.51,2024-05-24,23.52,2024-01-08-2024-04-12,21.62-24.09,Buy,22 days,0.04%,Rise by 1.11%,35.85%
2024-06-27,23.33,2024-06-27,23.33,2024-04-12-2024-06-04,22.79-23.68,Sell,0 days,-0.0%,Fall by 0%,35.85%
2024-08-19,22.09,2024-09-06,21.27,2024-07-05-2024-08-05,21.87-23.73,Sell,14 days,3.71%,Fall by -2.59%,39.56%
2024-09-03,21.67,2024-09-03,21.67,2022-08-29-2024-08-05,21.87-26.59,Sell,0 days,-0.0%,Fall by 0%,39.56%
2024-09-06,21.27,2024-09-12,21.62,2024-01-08-2024-04-12,21.62-24.09,Sell,4 days,-1.65%,Fall by -0.93%,37.92%
2024-10-14,22.92,2024-10-14,22.92,2024-04-12-2024-09-10,21.33-23.68,Sell,0 days,-0.0%,Fall by 0%,37.92%
2024-10-22,22.79,2024-10-22,22.79,2024-09-10-2024-10-07,20.9-23.6,Buy,0 days,0.0%,Rise by 0%,37.92%
2024-10-29,22.16,2024-10-31,22.59,2023-03-03-2024-09-10,21.33-24.02,Sell,2 days,-1.94%,Fall by 3.41%,35.98%
2024-12-02,21.98,2024-12-04,22.11,2024-10-07-2024-11-13,22.06-23.31,Sell,2 days,-0.59%,Fall by 5.38%,35.38%
2025-01-23,22.26,2025-01-23,22.26,2022-11-07-2024-12-23,20.92-26.32,Sell,0 days,-0.0%,Fall by 0%,35.38%
2025-03-07,21.95,2025-03-07,21.95,2024-12-23-2025-02-20,20.78-23.04,Buy,0 days,0.0%,Rise by 0%,35.38%
2025-04-07,20.62,2025-04-11,20.93,2024-09-10-2024-10-07,20.9-23.6,Sell,4 days,-1.5%,Fall by 1.72%,33.88%
2025-04-08,20.16,2025-04-11,20.93,2024-12-23-2025-02-20,20.78-23.04,Sell,3 days,-3.82%,Fall by 1.72%,30.06%
2025-04-25,21.35,2025-04-25,21.35,2022-11-07-2025-04-09,20.95-26.32,Sell,0 days,-0.0%,Fall by 0%,30.06%
2025-05-20,21.43,2025-05-20,21.43,2023-09-18-2025-04-09,20.95-25.45,Sell,0 days,-0.0%,Fall by 0%,30.06%
2025-07-01,21.93,2025-07-01,21.93,2024-12-23-2025-06-20,20.78-23.32,Buy,0 days,0.0%,Rise by 0%,30.06%
2025-07-18,22.53,2025-07-18,22.53,2025-04-09-2025-06-20,19.84-23.32,Buy,0 days,0.0%,Rise by 0%,30.06%
2025-09-09,22.24,2025-10-06,22.64,2025-06-20-2025-08-19,21.71-23.17,Sell,19 days,-1.8%,Fall by -1.06%,28.26%
2025-10-16,22.14,2025-10-16,22.14,2025-08-19-2025-09-26,21.59-22.97,Buy,0 days,0.0%,Rise by 0%,28.26%
