Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2022-06-13,121.69,2022-06-13,121.69,2022-02-24-2022-04-08,124.06-143.42,Sell,0 days,-0.0%,Fall by 0%,23.09%
2022-07-06,129.8,2022-07-06,129.8,2021-12-30-2022-06-16,120.04-141.31,Sell,0 days,-0.0%,Fall by 0%,23.09%
2022-07-15,130.2,2022-07-15,130.2,2021-11-03-2022-06-16,120.04-133.74,Sell,0 days,-0.0%,Fall by 0%,23.09%
2022-09-06,125.11,2024-09-09,155.03,2022-06-16-2022-08-15,118.75-134.47,Buy,524 days,23.91%,Rise by -0.19%,47.0%
2022-11-09,131.44,2022-11-09,131.44,2022-08-15-2022-10-13,125.33-133.07,Sell,0 days,-0.0%,Fall by 0%,47.0%
2023-01-12,134.85,2024-09-09,155.03,2022-10-13-2022-12-13,119.95-141.77,Buy,432 days,14.96%,Rise by -0.19%,61.97%
2023-04-20,133.4,2023-04-24,135.05,2022-12-13-2023-03-13,127.02-138.91,Sell,2 days,-1.24%,Fall by 6.15%,60.73%
2023-05-19,131.31,2024-07-22,148.72,2023-03-13-2023-04-13,123.6-135.81,Buy,306 days,13.26%,Rise by 5.7%,73.99%
2023-06-26,131.25,2023-06-28,130.53,2023-04-13-2023-05-31,128.05-134.2,Sell,2 days,0.55%,Fall by -1.43%,74.54%
2023-07-31,134.15,2023-08-08,134.96,2023-06-16-2023-07-07,130.26-132.07,Sell,6 days,-0.6%,Fall by 5.59%,73.93%
2023-09-08,132.06,2024-07-23,148.63,2023-05-31-2023-07-24,126.05-136.85,Buy,227 days,12.55%,Rise by 5.77%,86.48%
2023-10-23,127.26,2023-10-27,123.14,2023-07-24-2023-10-03,128.2-135.82,Sell,4 days,3.24%,Fall by -17.24%,89.72%
2023-10-27,123.14,2023-10-31,124.54,2023-05-31-2023-07-24,126.05-136.85,Sell,2 days,-1.14%,Fall by -11.19%,88.58%
2023-11-15,127.96,2024-01-10,140.97,2023-07-24-2023-10-27,125.07-135.82,Sell,40 days,-10.17%,Fall by 1.77%,78.41%
2024-03-21,145.64,2024-08-07,146.01,2022-02-24-2024-02-23,124.06-148.27,Buy,99 days,0.25%,Rise by 7.66%,78.67%
2024-04-09,143.27,2024-07-22,148.72,2023-10-27-2024-02-23,122.59-148.27,Buy,74 days,3.8%,Rise by 5.7%,82.47%
2024-05-30,141.63,2024-06-03,144.71,2024-02-23-2024-04-18,139.25-147.34,Sell,2 days,-2.17%,Fall by 0.97%,80.3%
2024-09-30,154.02,2024-09-30,154.02,2023-03-13-2024-09-04,123.6-159.64,Buy,0 days,0.0%,Rise by 0%,80.3%
2024-10-09,153.34,2024-10-09,153.34,2024-04-18-2024-09-04,138.21-159.64,Buy,0 days,0.0%,Rise by 0%,80.3%
2024-11-15,141.84,2024-11-15,141.84,2024-09-04-2024-10-30,148.17-155.86,Sell,0 days,-0.0%,Fall by 0%,80.3%
2024-12-06,144.28,2024-12-16,139.31,2024-09-04-2024-11-19,141.61-155.86,Sell,6 days,3.44%,Fall by -3.74%,83.74%
2024-12-10,144.1,2024-12-16,139.31,2020-11-23-2024-09-04,107.84-159.64,Sell,4 days,3.32%,Fall by -3.74%,87.07%
2024-12-19,136.28,2024-12-23,138.75,2024-04-18-2024-09-04,138.21-159.64,Sell,2 days,-1.81%,Fall by -4.16%,85.25%
2025-02-12,145.82,2025-02-20,147.22,2024-09-04-2024-12-19,137.8-155.86,Sell,6 days,-0.96%,Fall by 2.3%,84.29%
2025-04-08,132.98,2025-04-09,138.76,2024-12-19-2025-03-03,135.95-150.32,Sell,1 days,-4.35%,Fall by 7.2%,79.95%
2025-05-07,135.36,2025-05-07,135.36,2024-09-04-2025-04-07,137.37-155.86,Sell,0 days,-0.0%,Fall by 0%,79.95%
2025-06-23,132.16,2025-06-23,132.16,2024-09-04-2025-05-15,130.54-155.86,Sell,0 days,-0.0%,Fall by 0%,79.95%
2025-07-18,131.84,2025-07-23,136.27,2022-10-13-2024-09-04,119.95-159.64,Sell,3 days,-3.36%,Fall by 5.33%,76.59%
2025-07-23,136.27,2025-10-08,144.51,2025-05-15-2025-07-01,127.35-137.76,Buy,55 days,6.05%,Rise by -0.18%,82.63%
2025-09-02,137.56,2025-09-02,137.56,2024-12-19-2025-03-03,135.95-150.32,Buy,0 days,0.0%,Rise by 0%,82.63%
2025-09-18,137.47,2025-09-24,136.39,2025-07-01-2025-08-07,130.24-134.46,Sell,4 days,0.79%,Fall by -5.76%,83.42%
2025-10-10,142.11,2025-10-16,142.32,2024-09-04-2025-09-25,136.18-155.86,Sell,4 days,-0.15%,Fall by -1.36%,83.27%
2025-10-31,144.25,2025-10-31,144.25,2025-09-11-2025-09-25,136.18-137.89,Sell,0 days,-0.0%,Fall by 0%,83.27%
