Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type,Signal Open Price
2020-04-05,24.95,2020-06-07,32.46,2020-03-15,Buy,9 Weeks,30.1%,Rise by 72.1%,528.23%,Normal Case,
2020-04-19,29.94,2020-08-23,40.89,2020-02-09,Buy,18 Weeks,36.57%,Rise by 43.42%,564.8%,Local Extrema Case,
2020-05-10,34.86,2020-08-23,40.89,2020-05-03,Buy,15 Weeks,17.3%,Rise by 23.18%,582.1%,Normal Case,
2020-05-17,36.57,2020-08-23,40.89,2020-05-10,Buy,14 Weeks,11.81%,Rise by 17.42%,593.91%,Normal Case,
2020-06-14,32.64,2020-08-23,40.89,2020-06-07,Buy,10 Weeks,25.28%,Rise by 31.56%,619.19%,Normal Case,
2020-07-05,36.17,2020-11-22,35.9,2020-06-28,Buy,20 Weeks,-0.75%,Rise by 14.51%,618.44%,Normal Case,
2020-09-20,41.36,2020-11-22,35.9,2020-09-13,Buy,9 Weeks,-13.2%,Rise by 0.15%,605.24%,Normal Case,
2020-12-27,36.03,2021-06-06,38.68,2020-12-20,Buy,23 Weeks,7.35%,Rise by -13.6%,612.6%,Normal Case,
2021-01-10,36.52,2021-06-06,38.68,2021-01-03,Buy,21 Weeks,5.91%,Rise by -14.76%,618.51%,Normal Case,
2021-05-09,37.42,2021-08-22,30.85,2021-05-02,Buy,15 Weeks,-17.56%,Rise by -11.41%,600.95%,Normal Case,
2021-05-16,37.84,2021-08-22,30.85,2021-05-09,Buy,14 Weeks,-18.47%,Rise by -10.36%,582.48%,Normal Case,
2021-10-10,30.67,2022-02-06,30.4,2021-10-03,Buy,17 Weeks,-0.88%,Rise by 33.22%,581.6%,Normal Case,
2021-11-28,32.12,2022-02-06,30.4,2021-11-07,Buy,10 Weeks,-5.35%,Rise by 27.21%,576.24%,Normal Case,
2021-12-26,31.3,2022-03-27,38.72,2021-12-19,Buy,13 Weeks,23.71%,Rise by 30.54%,599.95%,Normal Case,
2022-01-16,30.97,2022-03-27,38.72,2022-01-09,Buy,10 Weeks,25.02%,Rise by 31.93%,624.98%,Normal Case,
2022-01-23,31.65,2022-03-27,38.72,2022-01-16,Buy,9 Weeks,22.34%,Rise by 29.1%,647.31%,Normal Case,
2022-02-13,32.43,2022-05-08,34.24,2022-02-06,Buy,12 Weeks,5.58%,Rise by 25.99%,652.89%,Normal Case,
2022-02-20,34.5,2022-05-08,34.24,2022-02-13,Buy,11 Weeks,-0.75%,Rise by 18.43%,652.14%,Normal Case,
2022-02-27,34.39,2022-05-08,34.24,2022-02-20,Buy,10 Weeks,-0.44%,Rise by 18.81%,651.7%,Normal Case,
2022-03-13,38.29,2023-01-01,28.66,2022-03-06,Buy,42 Weeks,-25.15%,Rise by -10.58%,626.55%,Normal Case,
2022-04-10,39.67,2023-01-01,28.66,2022-04-03,Buy,38 Weeks,-27.75%,Rise by -18.05%,598.8%,Normal Case,
2022-04-17,40.86,2023-01-01,28.66,2022-04-10,Buy,37 Weeks,-29.86%,Rise by -20.31%,568.94%,Normal Case,
2022-05-01,34.99,2023-01-01,28.66,2022-01-30,Buy,35 Weeks,-18.09%,Rise by -13.15%,550.85%,Local Extrema Case,
2022-05-22,32.06,2023-01-01,28.66,2022-05-15,Buy,32 Weeks,-10.61%,Rise by -15.6%,540.25%,Normal Case,
2022-09-11,25.1,2023-01-01,28.66,2022-09-04,Buy,16 Weeks,14.18%,Rise by 19.2%,554.43%,Normal Case,
2022-10-09,24.39,2023-01-01,28.66,2022-09-25,Buy,12 Weeks,17.51%,Rise by 22.67%,571.94%,Normal Case,
2022-10-16,22.72,2023-01-01,28.66,2022-10-02,Buy,11 Weeks,26.14%,Rise by 31.69%,598.08%,Normal Case,
2022-12-11,29.07,2023-02-12,29.62,2022-12-04,Buy,9 Weeks,1.89%,Rise by 21.78%,599.97%,Normal Case,
2023-01-01,28.66,2023-04-30,33.58,2022-12-18,Buy,17 Weeks,17.17%,Rise by 23.52%,617.14%,Normal Case,
2023-03-05,28.63,2023-05-21,32.16,2023-02-26,Buy,11 Weeks,12.33%,Rise by 23.65%,629.47%,Normal Case,
2023-03-19,30.58,2023-05-21,32.16,2023-03-12,Buy,9 Weeks,5.17%,Rise by 15.76%,634.64%,Normal Case,
2023-03-26,31.55,2023-08-06,29.56,2023-03-05,Buy,19 Weeks,-6.31%,Rise by 1.3%,628.33%,Normal Case,
2023-04-30,33.58,2023-08-06,29.56,2023-04-09,Buy,14 Weeks,-11.97%,Rise by -11.29%,616.36%,Normal Case,
2023-05-07,35.4,2023-08-06,29.56,2023-04-30,Buy,13 Weeks,-16.5%,Rise by -15.85%,599.86%,Normal Case,
2023-05-14,33.6,2023-08-06,29.56,2023-04-23,Buy,12 Weeks,-12.02%,Rise by -10.39%,587.84%,Normal Case,
2023-09-24,28.87,2024-01-07,29.77,2023-09-17,Buy,15 Weeks,3.12%,Rise by 10.18%,590.95%,Normal Case,
2023-10-22,29.48,2024-01-07,29.77,2023-10-15,Buy,11 Weeks,0.98%,Rise by 25.07%,591.94%,Normal Case,
2023-11-05,29.47,2024-01-07,29.77,2023-08-27,Buy,9 Weeks,1.02%,Rise by 25.11%,592.96%,Local Extrema Case,
2024-03-10,29.64,2024-06-09,33.54,2024-03-03,Buy,13 Weeks,13.16%,Rise by 24.39%,606.11%,Normal Case,
2024-04-07,33.84,2024-06-09,33.54,2024-03-31,Buy,9 Weeks,-0.89%,Rise by 12.8%,605.23%,Normal Case,
2024-04-14,33.76,2024-08-04,36.48,2024-04-07,Buy,16 Weeks,8.06%,Rise by 13.06%,613.28%,Normal Case,
2024-06-02,35.3,2024-08-04,36.48,2024-05-26,Buy,9 Weeks,3.34%,Rise by 22.24%,616.63%,Normal Case,
2024-07-07,36.27,2024-09-08,36.32,2024-06-30,Buy,9 Weeks,0.14%,Rise by 18.97%,616.76%,Normal Case,
2024-07-21,37.39,2024-10-13,40.05,2024-07-14,Buy,12 Weeks,7.11%,Rise by 15.41%,623.88%,Normal Case,
2024-08-04,36.48,2024-10-13,40.05,2024-07-28,Buy,10 Weeks,9.79%,Rise by 18.28%,633.67%,Normal Case,
2024-08-11,35.84,2024-10-13,40.05,2024-04-28,Buy,9 Weeks,11.75%,Rise by 20.4%,645.41%,Local Extrema Case,
2024-10-27,41.56,2025-03-02,39.72,2024-10-20,Buy,18 Weeks,-4.43%,Rise by -11.81%,640.98%,Normal Case,
2024-11-24,38.28,2025-03-02,39.72,2016-04-03,Buy,14 Weeks,3.76%,Rise by 33.02%,644.75%,Tangent Case,
2025-01-12,35.97,2025-05-11,50.37,2025-01-05,Buy,17 Weeks,40.03%,Rise by 41.56%,684.78%,Normal Case,
2025-01-19,36.75,2025-05-11,50.37,2025-01-12,Buy,16 Weeks,37.06%,Rise by 38.56%,721.84%,Normal Case,
2025-02-02,38.96,2025-05-11,50.37,2025-01-26,Buy,14 Weeks,29.29%,Rise by 30.7%,751.13%,Normal Case,
2025-02-09,40.86,2025-05-11,50.37,2025-02-02,Buy,13 Weeks,23.27%,Rise by 24.62%,774.4%,Normal Case,
2025-03-09,41.64,2025-05-11,50.37,2024-11-17,Buy,9 Weeks,20.97%,Rise by 30.79%,795.37%,Local Extrema Case,
2025-03-09,41.64,2025-05-11,50.37,2025-03-02,Buy,9 Weeks,20.97%,Rise by 30.79%,816.33%,Normal Case,
2025-03-16,43.64,2025-06-29,50.73,2025-03-09,Buy,15 Weeks,16.25%,Rise by 24.79%,832.58%,Normal Case,
2025-03-30,45.57,2025-06-29,50.73,2025-03-23,Buy,13 Weeks,11.32%,Rise by 19.51%,843.9%,Normal Case,
2025-04-06,41.68,2025-06-29,50.73,2025-03-16,Buy,12 Weeks,21.71%,Rise by 30.66%,865.62%,Normal Case,
2025-04-20,50.92,2025-06-29,50.73,2025-03-30,Buy,10 Weeks,-0.37%,Rise by 6.95%,865.24%,Normal Case,
2025-05-25,50.53,2025-11-02,72.06,2025-05-18,Buy,23 Weeks,42.61%,Rise by 42.61%,907.85%,Normal Case,
2025-06-22,52.29,2025-11-02,72.06,2025-06-15,Buy,19 Weeks,37.81%,Rise by 37.81%,945.66%,Normal Case,
2025-08-10,58.06,2025-11-02,72.06,2025-07-27,Buy,12 Weeks,24.11%,Rise by 24.11%,969.77%,Normal Case,
2025-08-24,60.18,2025-11-02,72.06,2025-08-17,Buy,10 Weeks,19.74%,Rise by 19.74%,989.51%,Normal Case,
2025-09-07,66.34,2025-09-07,66.34,2025-08-31,Buy,0 Weeks,0.0%,Rise by 0%,989.51%,Normal Case,
2025-10-12,75.78,2025-10-12,75.78,2025-10-05,Buy,0 Weeks,0.0%,Rise by 0%,989.51%,Normal Case,
