Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2023-04-13,0.8958,2023-04-13,0.8958,2023-02-02-2023-03-02,0.9061-0.944,Sell,0 days,-0.0%,Fall by 0%,6.66%
2023-05-04,0.8834,2023-05-04,0.8834,2021-06-09-2022-10-21,0.8926-1.0147,Sell,0 days,-0.0%,Fall by 0%,6.66%
2023-06-07,0.9071,2023-06-07,0.9071,2022-01-31-2023-05-04,0.889-0.9294,Sell,0 days,-0.0%,Fall by 0%,6.66%
2023-06-13,0.9083,2023-06-13,0.9083,2023-05-04-2023-05-31,0.882-0.9145,Buy,0 days,0.0%,Rise by 0%,6.66%
2023-07-07,0.8953,2023-07-13,0.8666,2023-05-31-2023-06-16,0.8946-0.9056,Sell,4 days,3.21%,Fall by -3.87%,9.86%
2023-07-12,0.8788,2023-07-12,0.8788,2021-06-09-2021-11-24,0.8926-0.9372,Sell,0 days,-0.0%,Fall by 0%,9.86%
2023-07-13,0.8666,2023-07-24,0.8662,2023-05-04-2023-05-31,0.882-0.9145,Sell,7 days,0.05%,Fall by -3.76%,9.91%
2023-08-09,0.8756,2023-08-09,0.8756,2022-03-16-2023-07-27,0.8693-0.939,Sell,0 days,-0.0%,Fall by 0%,9.91%
2023-09-01,0.8832,2023-09-01,0.8832,2022-06-14-2023-07-27,0.8693-0.9875,Sell,0 days,-0.0%,Fall by 0%,9.91%
2023-10-16,0.9025,2023-10-16,0.9025,2023-07-27-2023-10-03,0.8553-0.9243,Buy,0 days,0.0%,Rise by 0%,9.91%
2023-12-14,0.871,2023-12-18,0.8706,2023-05-04-2023-10-03,0.882-0.9243,Sell,2 days,0.05%,Fall by 3.42%,9.96%
2023-12-27,0.8536,2024-01-01,0.8408,2023-07-27-2023-10-03,0.8553-0.9243,Sell,3 days,1.5%,Fall by -2.0%,11.46%
2024-01-12,0.851,2024-01-12,0.851,2023-01-06-2023-12-28,0.8425-0.9291,Sell,0 days,-0.0%,Fall by 0%,11.46%
2024-01-30,0.8613,2024-01-30,0.8613,2023-11-01-2023-12-28,0.8425-0.9071,Sell,0 days,-0.0%,Fall by 0%,11.46%
2024-05-20,0.9087,2024-05-20,0.9087,2023-12-28-2024-05-01,0.833-0.9222,Buy,0 days,0.0%,Rise by 0%,11.46%
2024-07-10,0.8974,2024-07-15,0.8969,2024-05-01-2024-05-16,0.9057-0.9187,Sell,3 days,0.06%,Fall by 4.94%,11.51%
2024-08-22,0.8511,2024-09-02,0.8505,2024-03-01-2024-08-05,0.8571-0.8838,Sell,7 days,0.07%,Fall by 1.18%,11.58%
2024-09-19,0.8473,2024-09-19,0.8473,2024-05-01-2024-08-05,0.8571-0.9187,Sell,0 days,-0.0%,Fall by 0%,11.58%
2024-11-21,0.8837,2024-11-21,0.8837,2024-05-01-2024-09-06,0.8474-0.9187,Sell,0 days,-0.0%,Fall by 0%,11.58%
2025-01-09,0.911,2025-01-29,0.9041,2024-11-22-2024-12-06,0.8796-0.8852,Sell,14 days,0.76%,Fall by 3.06%,12.34%
2025-01-29,0.9041,2025-01-29,0.9041,2024-09-06-2025-01-13,0.8383-0.9199,Buy,0 days,0.0%,Rise by 0%,12.34%
2025-02-19,0.9036,2025-02-27,0.8943,2025-01-13-2025-01-27,0.9073-0.9154,Sell,6 days,1.03%,Fall by 2.0%,13.37%
2025-04-10,0.8554,2025-04-11,0.8208,2024-09-06-2025-01-13,0.8383-0.9199,Sell,1 days,4.04%,Fall by 3.67%,17.41%
2025-04-11,0.8208,2025-04-11,0.8208,2023-12-28-2025-01-13,0.833-0.9199,Sell,0 days,-0.0%,Fall by 0%,17.41%
2025-05-19,0.8354,2025-05-19,0.8354,2021-04-01-2025-04-22,0.816-0.9407,Sell,0 days,-0.0%,Fall by 0%,17.41%
2025-07-23,0.7936,2025-07-25,0.7949,2025-05-12-2025-07-01,0.7935-0.833,Sell,2 days,-0.16%,Fall by 1.13%,17.25%
2025-08-08,0.8057,2025-08-08,0.8057,2021-04-01-2025-07-01,0.7935-0.9407,Sell,0 days,-0.0%,Fall by 0%,17.25%
2025-10-02,0.7969,2025-10-03,0.797,2025-08-01-2025-09-17,0.7878-0.8029,Sell,1 days,-0.01%,Fall by 0.65%,17.24%
2025-10-17,0.7918,2025-10-17,0.7918,2022-10-21-2025-09-17,0.7878-0.9979,Sell,0 days,-0.0%,Fall by 0%,17.24%
