Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type,Signal Open Price
2018-09-09,129.45,2019-02-24,124.03,2018-09-02,Buy,24 Weeks,-4.19%,Rise by -11.19%,227.31%,Normal Case,
2018-11-04,118.6,2019-02-24,124.03,2018-10-28,Buy,16 Weeks,4.58%,Rise by -12.45%,231.88%,Normal Case,
2018-11-25,105.91,2019-02-24,124.03,2018-11-18,Buy,13 Weeks,17.11%,Rise by 74.69%,248.99%,Normal Case,
2018-12-09,113.8,2019-02-24,124.03,2018-12-02,Buy,11 Weeks,8.99%,Rise by 62.57%,257.98%,Normal Case,
2019-03-10,124.73,2019-07-07,171.35,2019-02-24,Buy,17 Weeks,37.38%,Rise by 48.33%,295.36%,Normal Case,
2019-03-17,131.0,2019-07-07,171.35,2019-03-03,Buy,16 Weeks,30.8%,Rise by 41.23%,326.16%,Normal Case,
2019-03-31,137.51,2019-07-07,171.35,2019-03-24,Buy,14 Weeks,24.61%,Rise by 34.54%,350.77%,Normal Case,
2019-04-21,147.53,2019-07-07,171.35,2015-12-27,Buy,11 Weeks,16.15%,Rise by 25.41%,366.92%,Tangent Case,
2019-05-12,152.92,2019-08-25,173.55,2019-05-05,Buy,15 Weeks,13.49%,Rise by 20.98%,380.41%,Normal Case,
2019-05-26,166.74,2019-08-25,173.55,2019-05-12,Buy,13 Weeks,4.08%,Rise by 10.96%,384.49%,Normal Case,
2019-06-02,164.97,2019-08-25,173.55,2019-05-19,Buy,12 Weeks,5.2%,Rise by 12.15%,389.69%,Normal Case,
2019-06-30,165.47,2019-09-29,177.17,2016-01-03,Buy,13 Weeks,7.07%,Rise by 11.81%,396.76%,Tangent Case,
2019-08-04,174.11,2019-12-15,198.15,2019-07-28,Buy,19 Weeks,13.81%,Rise by 30.62%,410.57%,Normal Case,
2019-08-11,178.56,2019-12-15,198.15,2019-08-04,Buy,18 Weeks,10.97%,Rise by 27.36%,421.54%,Normal Case,
2019-09-29,177.17,2019-12-15,198.15,2019-09-22,Buy,11 Weeks,11.84%,Rise by 28.36%,433.38%,Normal Case,
2019-12-08,200.53,2020-02-09,222.9,2019-12-01,Buy,9 Weeks,11.16%,Rise by 13.41%,444.54%,Normal Case,
2020-01-12,209.2,2020-06-07,202.89,2019-12-29,Buy,21 Weeks,-3.02%,Rise by -31.11%,441.52%,Normal Case,
2020-02-09,222.9,2020-06-07,202.89,2020-01-19,Buy,17 Weeks,-8.98%,Rise by -35.4%,432.54%,Normal Case,
2020-03-01,210.0,2020-06-07,202.89,2019-12-15,Buy,14 Weeks,-3.39%,Rise by -13.41%,429.16%,Local Extrema Case,
2020-03-29,144.0,2020-06-07,202.89,2020-03-22,Buy,10 Weeks,40.9%,Rise by 46.37%,470.05%,Normal Case,
2020-05-10,198.44,2020-08-30,206.17,2020-05-03,Buy,16 Weeks,3.9%,Rise by 8.77%,473.95%,Normal Case,
2020-05-17,200.92,2020-08-30,206.17,2020-05-10,Buy,15 Weeks,2.61%,Rise by 7.43%,476.56%,Normal Case,
2020-06-21,201.29,2020-08-30,206.17,2020-06-14,Buy,10 Weeks,2.42%,Rise by 7.23%,478.99%,Normal Case,
2020-07-05,203.5,2020-12-06,215.1,2020-06-28,Buy,22 Weeks,5.7%,Rise by 16.51%,484.69%,Normal Case,
2021-01-31,237.09,2021-05-30,209.82,2021-01-24,Buy,17 Weeks,-11.5%,Rise by -10.56%,473.19%,Normal Case,
2021-03-07,226.3,2021-05-30,209.82,2021-02-28,Buy,12 Weeks,-7.28%,Rise by 12.46%,465.9%,Normal Case,
2021-03-14,226.98,2021-05-30,209.82,2021-02-21,Buy,11 Weeks,-7.56%,Rise by 12.12%,458.34%,Normal Case,
2021-06-20,218.57,2021-09-26,239.13,2021-06-13,Buy,14 Weeks,9.41%,Rise by 16.44%,467.75%,Normal Case,
2021-07-25,242.0,2021-09-26,239.13,2021-07-18,Buy,9 Weeks,-1.19%,Rise by 6.98%,466.56%,Normal Case,
2021-08-22,253.78,2021-11-07,241.29,2021-08-15,Buy,11 Weeks,-4.92%,Rise by 2.02%,461.64%,Normal Case,
2021-09-12,249.48,2022-05-01,159.0,2021-09-05,Buy,33 Weeks,-36.27%,Rise by -15.01%,425.37%,Normal Case,
2021-10-10,249.64,2022-05-01,159.0,2021-10-03,Buy,29 Weeks,-36.31%,Rise by -14.63%,389.07%,Normal Case,
2021-12-26,199.5,2022-05-01,159.0,2021-12-19,Buy,18 Weeks,-20.3%,Rise by -18.77%,368.77%,Normal Case,
2022-04-10,170.64,2022-08-28,184.0,2022-04-03,Buy,20 Weeks,7.83%,Rise by -15.17%,376.59%,Normal Case,
2022-04-17,174.74,2022-08-28,184.0,2022-04-10,Buy,19 Weeks,5.3%,Rise by -19.98%,381.89%,Normal Case,
2022-05-22,150.84,2022-08-28,184.0,2022-05-15,Buy,14 Weeks,21.98%,Rise by 27.95%,403.88%,Normal Case,
2022-07-03,138.66,2022-12-18,218.94,2022-06-12,Buy,24 Weeks,57.9%,Rise by 57.9%,461.77%,Normal Case,
2022-07-17,143.27,2022-12-18,218.94,2022-07-03,Buy,22 Weeks,52.82%,Rise by 52.82%,514.59%,Normal Case,
2022-08-28,184.0,2022-12-18,218.94,2022-08-14,Buy,16 Weeks,18.99%,Rise by 18.99%,533.58%,Normal Case,
2022-09-18,188.5,2022-12-18,218.94,2022-09-11,Buy,13 Weeks,16.15%,Rise by 16.15%,549.73%,Normal Case,
2022-09-25,177.08,2022-12-18,218.94,2022-06-19,Buy,12 Weeks,23.64%,Rise by 23.64%,573.37%,Local Extrema Case,
2022-10-16,184.34,2022-12-18,218.94,2022-10-09,Buy,9 Weeks,18.77%,Rise by 18.77%,592.14%,Normal Case,
2022-11-06,197.6,2023-03-19,215.75,2022-10-30,Buy,19 Weeks,9.19%,Rise by 9.31%,601.32%,Normal Case,
2022-12-11,216.0,2023-03-19,215.75,2022-12-04,Buy,14 Weeks,-0.12%,Rise by 0.0%,601.21%,Normal Case,
2022-12-18,218.94,2023-03-19,215.75,2022-11-27,Buy,13 Weeks,-1.46%,Rise by -1.34%,599.75%,Normal Case,
2023-02-19,215.41,2023-05-28,245.4,2023-02-12,Buy,14 Weeks,13.92%,Rise by 17.33%,613.67%,Normal Case,
2023-02-26,216.0,2023-05-28,245.4,2023-02-19,Buy,13 Weeks,13.61%,Rise by 17.01%,627.28%,Normal Case,
2023-03-12,213.22,2023-05-28,245.4,2023-03-05,Buy,11 Weeks,15.09%,Rise by 18.54%,642.38%,Normal Case,
2023-04-30,225.95,2023-10-01,241.53,2023-04-23,Buy,22 Weeks,6.9%,Rise by 11.86%,649.27%,Normal Case,
2023-05-07,228.59,2023-10-01,241.53,2023-04-30,Buy,21 Weeks,5.66%,Rise by 10.57%,654.93%,Normal Case,
2023-08-13,243.5,2023-12-10,260.66,2023-08-06,Buy,17 Weeks,7.05%,Rise by 29.09%,661.98%,Normal Case,
2023-08-20,243.0,2023-12-10,260.66,2023-08-13,Buy,16 Weeks,7.27%,Rise by 29.35%,669.25%,Normal Case,
2023-09-24,245.0,2023-12-10,260.66,2023-09-17,Buy,11 Weeks,6.39%,Rise by 28.3%,675.64%,Normal Case,
2023-11-05,247.55,2024-03-17,314.33,2023-10-22,Buy,19 Weeks,26.98%,Rise by 26.98%,702.61%,Normal Case,
2024-01-07,268.7,2024-03-17,314.33,2023-12-24,Buy,10 Weeks,16.98%,Rise by 16.98%,719.6%,Normal Case,
2024-01-21,287.79,2024-11-10,217.42,2023-12-31,Buy,42 Weeks,-24.45%,Rise by 9.22%,695.14%,Normal Case,
2024-04-14,275.51,2024-11-10,217.42,2024-04-07,Buy,30 Weeks,-21.08%,Rise by -17.19%,674.06%,Normal Case,
2024-07-21,258.57,2024-11-10,217.42,2024-07-14,Buy,16 Weeks,-15.91%,Rise by -14.77%,658.15%,Normal Case,
2024-08-04,227.02,2024-11-10,217.42,2024-07-28,Buy,14 Weeks,-4.23%,Rise by -10.29%,653.92%,Normal Case,
2024-09-08,220.38,2024-11-10,217.42,2024-08-25,Buy,9 Weeks,-1.34%,Rise by 5.49%,652.57%,Normal Case,
2024-10-13,212.0,2025-02-16,238.55,2024-09-29,Buy,18 Weeks,12.52%,Rise by 14.25%,665.1%,Normal Case,
2024-11-03,216.75,2025-02-16,238.55,2024-10-27,Buy,15 Weeks,10.06%,Rise by 11.74%,675.15%,Normal Case,
2024-12-22,215.02,2025-03-16,228.53,2024-12-15,Buy,12 Weeks,6.28%,Rise by 12.64%,681.44%,Normal Case,
2025-01-05,215.0,2025-03-16,228.53,2024-12-22,Buy,10 Weeks,6.29%,Rise by 12.65%,687.73%,Normal Case,
2025-01-19,221.53,2025-06-01,204.97,2025-01-12,Buy,19 Weeks,-7.48%,Rise by -5.43%,680.26%,Normal Case,
2025-02-02,238.35,2025-06-01,204.97,2025-01-26,Buy,17 Weeks,-14.0%,Rise by -11.71%,666.25%,Normal Case,
2025-03-02,242.2,2025-06-01,204.97,2025-02-23,Buy,13 Weeks,-15.37%,Rise by -16.01%,650.88%,Normal Case,
2025-03-09,241.06,2025-06-01,204.97,2025-03-02,Buy,12 Weeks,-14.97%,Rise by -16.16%,635.91%,Normal Case,
2025-05-25,209.49,2025-09-28,238.66,2025-05-18,Buy,18 Weeks,13.92%,Rise by -10.37%,649.83%,Normal Case,
2025-06-22,209.39,2025-09-28,238.66,2025-06-15,Buy,14 Weeks,13.98%,Rise by -10.33%,663.81%,Normal Case,
2025-06-29,210.24,2025-09-28,238.66,2025-06-22,Buy,13 Weeks,13.52%,Rise by 13.52%,677.33%,Normal Case,
2025-08-24,224.13,2025-08-24,224.13,2025-08-17,Buy,0 Weeks,0.0%,Rise by 0%,677.33%,Normal Case,
2025-09-07,234.54,2025-09-07,234.54,2025-08-31,Buy,0 Weeks,0.0%,Rise by 0%,677.33%,Normal Case,
2025-10-19,209.51,2025-10-19,209.51,2016-05-29,Buy,0 Weeks,0.0%,Rise by 0%,677.33%,Tangent Case,
