Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type,Signal Open Price
2021-12-26,87.16,2022-08-28,75.81,2021-12-12,Buy,35 Weeks,-13.02%,Rise by -10.98%,-14.98%,Normal Case,
2022-07-17,75.5,2023-01-01,73.63,2022-07-10,Buy,24 Weeks,-2.48%,Rise by 0.08%,-17.46%,Normal Case,
2022-09-11,75.81,2023-01-01,73.63,2022-09-04,Buy,16 Weeks,-2.88%,Rise by -0.33%,-20.34%,Normal Case,
2022-12-11,75.04,2023-02-19,74.56,2022-12-04,Buy,10 Weeks,-0.64%,Rise by 0.68%,-20.98%,Normal Case,
2023-03-05,74.72,2023-07-30,75.32,2023-02-26,Buy,21 Weeks,0.8%,Rise by 0.87%,-20.17%,Normal Case,
2023-04-30,75.36,2023-07-30,75.32,2023-04-23,Buy,13 Weeks,-0.05%,Rise by 0.01%,-20.23%,Normal Case,
2023-07-02,75.07,2024-01-14,77.7,2023-06-25,Buy,28 Weeks,3.5%,Rise by 3.5%,-16.72%,Normal Case,
2023-08-13,74.83,2024-01-14,77.7,2023-08-06,Buy,22 Weeks,3.84%,Rise by 3.84%,-12.89%,Normal Case,
2023-09-03,75.07,2024-01-14,77.7,2023-08-13,Buy,19 Weeks,3.5%,Rise by 3.5%,-9.38%,Normal Case,
2023-11-05,74.41,2024-01-14,77.7,2023-10-22,Buy,10 Weeks,4.42%,Rise by 4.42%,-4.96%,Normal Case,
2024-03-10,77.4,2024-06-02,77.13,2024-03-03,Buy,12 Weeks,-0.35%,Rise by 3.82%,-5.31%,Normal Case,
2024-07-21,77.98,2024-10-13,79.57,2024-07-14,Buy,12 Weeks,2.04%,Rise by 3.05%,-3.27%,Normal Case,
2024-07-28,78.29,2024-10-13,79.57,2024-07-21,Buy,11 Weeks,1.63%,Rise by 2.64%,-1.64%,Normal Case,
2024-08-11,77.97,2024-10-13,79.57,2024-06-02,Buy,9 Weeks,2.05%,Rise by 3.07%,0.41%,Local Extrema Case,
2024-09-15,79.63,2024-12-15,79.41,2024-08-25,Buy,13 Weeks,-0.28%,Rise by 0.51%,0.14%,Normal Case,
2024-11-10,79.8,2025-02-16,79.76,2024-11-03,Buy,14 Weeks,-0.05%,Rise by 0.41%,0.09%,Normal Case,
2025-01-05,78.96,2025-03-16,78.88,2024-12-29,Buy,10 Weeks,-0.1%,Rise by 1.48%,-0.01%,Normal Case,
2025-02-02,79.72,2025-06-01,79.57,2025-01-26,Buy,17 Weeks,-0.19%,Rise by 1.93%,-0.2%,Normal Case,
2025-03-02,80.13,2025-06-01,79.57,2025-02-23,Buy,13 Weeks,-0.7%,Rise by 1.41%,-0.9%,Normal Case,
2025-03-09,79.45,2025-06-01,79.57,2024-12-22,Buy,12 Weeks,0.15%,Rise by 2.28%,-0.75%,Local Extrema Case,
2025-03-09,79.45,2025-06-01,79.57,2025-02-16,Buy,12 Weeks,0.15%,Rise by 2.28%,-0.6%,Normal Case,
2025-03-30,78.8,2025-06-01,79.57,2025-01-19,Buy,9 Weeks,0.98%,Rise by 3.12%,0.38%,Local Extrema Case,
2025-04-27,78.77,2025-07-20,80.25,2025-04-20,Buy,12 Weeks,1.88%,Rise by 3.16%,2.26%,Normal Case,
2025-06-22,79.8,2025-10-12,79.95,2025-06-15,Buy,16 Weeks,0.19%,Rise by 1.83%,2.45%,Normal Case,
2025-06-29,80.34,2025-10-12,79.95,2025-06-22,Buy,15 Weeks,-0.49%,Rise by 1.15%,1.96%,Normal Case,
2025-08-24,80.85,2025-08-24,80.85,2025-08-17,Buy,0 Weeks,0.0%,Rise by 0%,1.96%,Normal Case,
2025-10-19,80.72,2025-10-19,80.72,2016-02-14,Buy,0 Weeks,0.0%,Rise by 0%,1.96%,Tangent Case,
