Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type
2018-12-16,96.64,2019-05-12,106.01,2018-12-09,Buy,21 Weeks,9.7%,Rise by 28.9%,179.77%,Normal Case
2018-12-23,90.97,2019-05-12,106.01,2018-10-14,Buy,20 Weeks,16.53%,Rise by 36.94%,196.3%,Local Extrema Case
2019-03-17,102.44,2019-06-02,102.91,2019-03-10,Buy,11 Weeks,0.46%,Rise by 21.6%,196.76%,Normal Case
2019-03-24,101.66,2019-06-02,102.91,2019-03-03,Buy,10 Weeks,1.23%,Rise by 22.54%,197.99%,Normal Case
2019-03-31,104.05,2019-06-02,102.91,2019-03-24,Buy,9 Weeks,-1.1%,Rise by 19.72%,196.89%,Normal Case
2019-04-14,105.06,2019-08-18,119.18,2019-04-07,Buy,18 Weeks,13.44%,Rise by 18.57%,210.33%,Normal Case
2019-05-05,106.08,2019-08-18,119.18,2019-04-28,Buy,15 Weeks,12.35%,Rise by 17.43%,222.68%,Normal Case
2019-05-19,107.45,2019-08-18,119.18,2019-05-12,Buy,13 Weeks,10.92%,Rise by 15.93%,233.6%,Normal Case
2019-08-04,116.44,2019-10-20,117.47,2019-07-28,Buy,11 Weeks,0.88%,Rise by 6.98%,234.48%,Normal Case
2019-08-18,119.18,2019-10-20,117.47,2019-08-11,Buy,9 Weeks,-1.43%,Rise by 6.07%,233.05%,Normal Case
2019-08-25,117.32,2019-11-10,119.7,2019-08-04,Buy,11 Weeks,2.03%,Rise by 7.75%,235.08%,Normal Case
2019-09-29,124.57,2020-01-05,122.58,2019-09-22,Buy,14 Weeks,-1.6%,Rise by 1.48%,233.48%,Normal Case
2019-10-27,123.25,2020-01-05,122.58,2019-10-20,Buy,10 Weeks,-0.54%,Rise by 2.56%,232.93%,Normal Case
2019-12-08,124.19,2020-02-23,126.7,2019-12-01,Buy,11 Weeks,2.02%,Rise by 2.02%,234.96%,Normal Case
2020-02-02,124.62,2020-05-03,116.82,2020-01-26,Buy,13 Weeks,-6.26%,Rise by -17.81%,228.7%,Normal Case
2020-02-23,126.7,2020-05-03,116.82,2020-02-16,Buy,10 Weeks,-7.8%,Rise by -1.59%,220.9%,Normal Case
2020-04-05,115.08,2020-09-20,137.37,2020-03-15,Buy,24 Weeks,19.37%,Rise by 20.59%,240.27%,Normal Case
2020-04-26,118.78,2020-09-20,137.37,2020-04-19,Buy,21 Weeks,15.65%,Rise by 16.83%,255.92%,Normal Case
2020-08-02,131.12,2020-11-01,137.1,2020-07-26,Buy,13 Weeks,4.56%,Rise by 10.12%,260.48%,Normal Case
2020-09-13,138.14,2020-11-29,138.61,2016-01-24,Buy,11 Weeks,0.34%,Rise by -10.58%,260.82%,Tangent Case
2020-09-13,138.14,2020-11-29,138.61,2020-08-23,Buy,11 Weeks,0.34%,Rise by -10.58%,261.16%,Normal Case
2020-09-20,137.37,2020-11-29,138.61,2020-09-06,Buy,10 Weeks,0.9%,Rise by -10.07%,262.06%,Normal Case
2020-10-04,138.12,2021-01-24,130.0,2020-09-20,Buy,16 Weeks,-5.88%,Rise by -10.56%,256.18%,Normal Case
2020-12-27,137.72,2021-05-09,135.15,2020-12-20,Buy,19 Weeks,-1.87%,Rise by -10.3%,254.32%,Normal Case
2021-03-28,135.45,2021-05-30,134.85,2021-03-21,Buy,9 Weeks,-0.44%,Rise by 1.89%,253.87%,Normal Case
2021-05-16,138.01,2021-08-15,143.64,2021-05-09,Buy,13 Weeks,4.08%,Rise by 5.13%,257.95%,Normal Case
2021-05-23,138.0,2021-08-15,143.64,2021-05-16,Buy,12 Weeks,4.09%,Rise by 5.14%,262.04%,Normal Case
2021-06-13,134.86,2021-08-15,143.64,2021-06-06,Buy,9 Weeks,6.51%,Rise by 7.59%,268.55%,Normal Case
2021-07-11,137.03,2021-10-03,139.58,2021-07-04,Buy,12 Weeks,1.86%,Rise by 19.38%,270.41%,Normal Case
2021-07-25,139.79,2021-10-03,139.58,2021-07-18,Buy,10 Weeks,-0.15%,Rise by 17.02%,270.26%,Normal Case
2021-08-08,141.41,2022-02-06,161.53,2021-08-01,Buy,26 Weeks,14.23%,Rise by 15.68%,284.49%,Normal Case
2021-08-22,145.09,2022-02-06,161.53,2021-08-15,Buy,24 Weeks,11.33%,Rise by 12.74%,295.82%,Normal Case
2021-09-12,144.13,2022-02-06,161.53,2021-09-05,Buy,21 Weeks,12.07%,Rise by 13.49%,307.89%,Normal Case
2021-11-21,146.82,2022-02-06,161.53,2021-11-14,Buy,11 Weeks,10.02%,Rise by 9.83%,317.91%,Normal Case
2021-11-28,147.47,2022-02-06,161.53,2021-11-21,Buy,10 Weeks,9.53%,Rise by 9.34%,327.45%,Normal Case
2021-12-12,155.46,2022-05-08,156.0,2021-11-28,Buy,21 Weeks,0.35%,Rise by 3.72%,327.79%,Normal Case
2021-12-26,160.1,2022-05-08,156.0,2021-12-19,Buy,19 Weeks,-2.56%,Rise by -10.54%,325.23%,Normal Case
2022-01-16,159.81,2022-05-08,156.0,2016-02-14,Buy,16 Weeks,-2.38%,Rise by -10.38%,322.85%,Tangent Case
2022-01-30,160.5,2022-05-08,156.0,2021-10-10,Buy,14 Weeks,-2.8%,Rise by 0.47%,320.05%,Local Extrema Case
2022-01-30,160.5,2022-05-08,156.0,2022-01-23,Buy,14 Weeks,-2.8%,Rise by 0.47%,317.24%,Normal Case
2022-02-06,161.53,2022-05-08,156.0,2022-01-16,Buy,13 Weeks,-3.42%,Rise by -0.17%,313.82%,Normal Case
2022-02-20,159.9,2022-05-08,156.0,2021-12-05,Buy,11 Weeks,-2.44%,Rise by 0.84%,311.38%,Local Extrema Case
2022-04-10,160.1,2022-08-14,146.67,2022-03-27,Buy,18 Weeks,-8.39%,Rise by -11.34%,302.99%,Normal Case
2022-04-17,158.57,2022-08-14,146.67,2022-04-10,Buy,17 Weeks,-7.5%,Rise by -10.48%,295.49%,Normal Case
2022-05-01,160.55,2022-08-14,146.67,2022-04-24,Buy,15 Weeks,-8.65%,Rise by -17.56%,286.84%,Normal Case
2022-07-03,146.11,2022-09-04,137.16,2022-06-12,Buy,9 Weeks,-6.13%,Rise by 2.48%,280.71%,Normal Case
2022-07-10,145.02,2023-01-29,140.57,2022-07-03,Buy,29 Weeks,-3.07%,Rise by -12.94%,277.65%,Normal Case
2022-07-17,145.07,2023-01-29,140.57,2022-03-13,Buy,28 Weeks,-3.1%,Rise by -12.97%,274.54%,Local Extrema Case
2022-07-17,145.07,2023-01-29,140.57,2022-07-10,Buy,28 Weeks,-3.1%,Rise by -12.97%,271.44%,Normal Case
2022-08-28,142.29,2023-01-29,140.57,2022-08-07,Buy,22 Weeks,-1.21%,Rise by -12.1%,270.23%,Normal Case
2022-09-18,138.28,2023-01-29,140.57,2022-09-11,Buy,19 Weeks,1.66%,Rise by 11.31%,271.89%,Normal Case
2022-09-25,135.58,2023-01-29,140.57,2022-06-19,Buy,18 Weeks,3.68%,Rise by 13.53%,275.57%,Local Extrema Case
2022-12-11,150.92,2023-05-07,156.03,2022-12-04,Buy,21 Weeks,3.39%,Rise by 3.62%,278.96%,Normal Case
2022-12-18,150.44,2023-05-07,156.03,2022-12-11,Buy,20 Weeks,3.72%,Rise by 3.95%,282.67%,Normal Case
2022-12-25,152.62,2023-05-07,156.03,2022-12-18,Buy,19 Weeks,2.23%,Rise by -10.11%,284.91%,Normal Case
2023-01-22,142.97,2023-05-07,156.03,2016-02-21,Buy,15 Weeks,9.13%,Rise by 9.38%,294.04%,Tangent Case
2023-02-19,140.01,2023-05-07,156.03,2023-02-12,Buy,11 Weeks,11.44%,Rise by 11.69%,305.48%,Normal Case
2023-02-26,139.26,2023-05-07,156.03,2023-02-19,Buy,10 Weeks,12.04%,Rise by 12.29%,317.53%,Normal Case
2023-03-05,140.95,2023-05-07,156.03,2022-10-16,Buy,9 Weeks,10.7%,Rise by 10.95%,328.22%,Local Extrema Case
2023-03-19,142.93,2023-08-27,153.54,2023-03-12,Buy,23 Weeks,7.42%,Rise by 9.86%,335.65%,Normal Case
2023-03-26,146.72,2023-08-27,153.54,2023-03-05,Buy,22 Weeks,4.65%,Rise by 7.02%,340.3%,Normal Case
2023-04-30,156.38,2023-08-27,153.54,2023-04-23,Buy,17 Weeks,-1.82%,Rise by 0.41%,338.48%,Normal Case
2023-05-07,156.03,2023-08-27,153.54,2023-04-30,Buy,16 Weeks,-1.6%,Rise by 0.63%,336.88%,Normal Case
2023-06-25,148.46,2023-08-27,153.54,2023-06-18,Buy,9 Weeks,3.42%,Rise by 5.77%,340.31%,Normal Case
2023-08-06,155.28,2023-12-17,143.96,2023-07-30,Buy,19 Weeks,-7.29%,Rise by -1.69%,333.02%,Normal Case
2023-08-13,157.02,2023-12-17,143.96,2023-08-06,Buy,18 Weeks,-8.32%,Rise by -2.78%,324.7%,Normal Case
2023-10-01,145.86,2023-12-17,143.96,2023-06-04,Buy,11 Weeks,-1.3%,Rise by 4.66%,323.4%,Local Extrema Case
2023-10-22,148.05,2024-03-10,160.35,2023-10-15,Buy,20 Weeks,8.31%,Rise by 9.59%,331.7%,Normal Case
2023-10-29,147.16,2024-03-10,160.35,2023-10-22,Buy,19 Weeks,8.96%,Rise by 10.25%,340.67%,Normal Case
2024-01-07,147.42,2024-03-10,160.35,2023-12-31,Buy,9 Weeks,8.77%,Rise by 10.06%,349.44%,Normal Case
2024-01-14,150.6,2024-04-14,155.33,2024-01-07,Buy,13 Weeks,3.14%,Rise by 7.74%,352.58%,Normal Case
2024-03-03,158.85,2024-06-23,168.26,2016-02-28,Buy,16 Weeks,5.92%,Rise by 5.53%,358.5%,Tangent Case
2024-03-10,160.35,2024-06-23,168.26,2024-03-03,Buy,15 Weeks,4.93%,Rise by 4.55%,363.43%,Normal Case
2024-04-14,155.33,2024-06-23,168.26,2024-04-07,Buy,10 Weeks,8.32%,Rise by 8.32%,371.76%,Normal Case
2024-04-28,161.29,2024-07-14,166.61,2024-02-18,Buy,11 Weeks,3.3%,Rise by 4.32%,375.06%,Local Extrema Case
2024-04-28,161.29,2024-07-14,166.61,2024-04-14,Buy,11 Weeks,3.3%,Rise by 4.32%,378.36%,Normal Case
2024-05-26,165.33,2024-08-04,170.08,2024-05-19,Buy,10 Weeks,2.87%,Rise by 6.21%,381.23%,Normal Case
2024-07-28,169.11,2024-09-29,173.55,2024-07-21,Buy,9 Weeks,2.63%,Rise by 6.0%,383.85%,Normal Case
2024-08-11,170.54,2024-12-15,171.06,2024-08-04,Buy,18 Weeks,0.3%,Rise by 5.11%,384.16%,Normal Case
2024-09-08,175.59,2024-12-15,171.06,2024-09-01,Buy,14 Weeks,-2.58%,Rise by 2.09%,381.58%,Normal Case
2024-09-15,174.08,2024-12-15,171.06,2024-09-08,Buy,13 Weeks,-1.73%,Rise by 2.98%,379.84%,Normal Case
2024-11-24,176.28,2025-03-23,166.69,2024-11-17,Buy,17 Weeks,-5.44%,Rise by -10.05%,374.4%,Normal Case
2025-01-19,161.13,2025-03-23,166.69,2025-01-12,Buy,9 Weeks,3.45%,Rise by 9.2%,377.86%,Normal Case
2025-02-09,167.97,2025-10-05,152.27,2025-02-02,Buy,34 Weeks,-9.35%,Rise by -10.31%,368.51%,Normal Case
2025-03-02,173.84,2025-10-05,152.27,2025-02-23,Buy,31 Weeks,-12.41%,Rise by -10.78%,356.1%,Normal Case
2025-03-09,175.95,2025-10-05,152.27,2025-03-02,Buy,30 Weeks,-13.46%,Rise by -10.39%,342.64%,Normal Case
2025-03-16,167.97,2025-10-05,152.27,2024-11-10,Buy,29 Weeks,-9.35%,Rise by -10.31%,333.29%,Local Extrema Case
2025-04-06,163.75,2025-10-05,152.27,2025-03-30,Buy,26 Weeks,-7.01%,Rise by -2.28%,326.28%,Normal Case
2025-05-25,165.86,2025-10-05,152.27,2025-05-18,Buy,19 Weeks,-8.19%,Rise by -3.52%,318.09%,Normal Case
2025-09-07,160.02,2025-09-07,160.02,2025-08-31,Buy,0 Weeks,0.0%,Rise by 0%,318.09%,Normal Case
