Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type
2017-08-20,26.96,2018-02-25,28.71,2017-07-30,Buy,27 Weeks,6.49%,Rise by 7.12%,38.82%,Normal Case
2017-10-29,27.52,2018-02-25,28.71,2017-10-22,Buy,17 Weeks,4.32%,Rise by 4.94%,43.15%,Normal Case
2017-11-19,27.56,2018-02-25,28.71,2017-11-12,Buy,14 Weeks,4.17%,Rise by 4.79%,47.32%,Normal Case
2018-02-04,28.88,2018-05-20,29.29,2018-01-28,Buy,15 Weeks,1.42%,Rise by 1.9%,48.74%,Normal Case
2018-02-11,28.48,2018-05-20,29.29,2017-10-08,Buy,14 Weeks,2.84%,Rise by 3.34%,51.58%,Local Extrema Case
2018-03-04,28.81,2018-05-20,29.29,2018-02-25,Buy,11 Weeks,1.67%,Rise by 2.15%,53.25%,Normal Case
2018-03-25,28.37,2018-08-19,28.88,2018-03-18,Buy,21 Weeks,1.8%,Rise by 3.35%,55.05%,Normal Case
2018-04-08,28.62,2018-08-19,28.88,2018-04-01,Buy,19 Weeks,0.91%,Rise by 2.45%,55.96%,Normal Case
2018-04-29,29.43,2018-08-19,28.88,2018-04-22,Buy,16 Weeks,-1.87%,Rise by -0.37%,54.09%,Normal Case
2018-05-06,29.28,2018-08-19,28.88,2018-04-29,Buy,15 Weeks,-1.37%,Rise by 0.14%,52.72%,Normal Case
2018-07-01,28.83,2018-10-28,28.79,2018-06-24,Buy,17 Weeks,-0.14%,Rise by 2.29%,52.58%,Normal Case
2018-09-16,29.27,2019-04-07,27.53,2018-09-02,Buy,29 Weeks,-5.94%,Rise by -4.3%,46.64%,Normal Case
2018-10-14,29.13,2019-04-07,27.53,2018-10-07,Buy,25 Weeks,-5.49%,Rise by -3.84%,41.14%,Normal Case
2018-12-09,28.2,2019-04-07,27.53,2018-12-02,Buy,17 Weeks,-2.38%,Rise by -0.67%,38.77%,Normal Case
2019-12-08,26.62,2020-07-12,24.42,2019-12-01,Buy,31 Weeks,-8.26%,Rise by -15.25%,30.5%,Normal Case
2020-01-12,26.97,2020-07-12,24.42,2019-12-29,Buy,26 Weeks,-9.45%,Rise by -16.35%,21.05%,Normal Case
2020-03-01,25.29,2020-07-12,24.42,2019-10-13,Buy,19 Weeks,-3.44%,Rise by 3.08%,17.61%,Local Extrema Case
2020-03-29,23.56,2020-07-12,24.42,2020-03-22,Buy,15 Weeks,3.65%,Rise by 10.65%,21.26%,Normal Case
2020-05-10,24.19,2020-07-12,24.42,2020-05-03,Buy,9 Weeks,0.95%,Rise by 7.77%,22.21%,Normal Case
2020-06-21,24.56,2020-09-20,25.7,2020-05-31,Buy,13 Weeks,4.64%,Rise by 6.15%,26.85%,Normal Case
2020-06-28,24.62,2020-09-20,25.7,2020-06-07,Buy,12 Weeks,4.39%,Rise by 5.89%,31.24%,Normal Case
2020-09-06,25.82,2020-11-08,25.96,2020-08-30,Buy,9 Weeks,0.54%,Rise by 2.59%,31.78%,Normal Case
2020-09-13,25.64,2020-12-20,27.26,2020-09-06,Buy,14 Weeks,6.32%,Rise by 6.55%,38.1%,Normal Case
2020-10-25,26.49,2021-04-18,29.25,2020-10-18,Buy,25 Weeks,10.42%,Rise by 12.99%,48.52%,Normal Case
2020-12-27,27.11,2021-04-18,29.25,2020-12-20,Buy,16 Weeks,7.89%,Rise by 10.4%,56.41%,Normal Case
2021-01-10,27.59,2021-04-18,29.25,2021-01-03,Buy,14 Weeks,6.02%,Rise by 8.48%,62.43%,Normal Case
2021-02-07,28.31,2021-04-18,29.25,2021-01-17,Buy,10 Weeks,3.32%,Rise by 5.72%,65.75%,Normal Case
2021-03-07,28.69,2021-05-30,30.3,2021-02-28,Buy,12 Weeks,5.61%,Rise by 6.87%,71.36%,Normal Case
2021-03-14,28.57,2021-05-30,30.3,2021-02-21,Buy,11 Weeks,6.06%,Rise by 7.32%,77.42%,Normal Case
2021-03-28,29.93,2021-05-30,30.3,2021-03-21,Buy,9 Weeks,1.24%,Rise by 2.44%,78.65%,Normal Case
2021-04-11,28.8,2021-09-19,29.62,2016-01-10,Buy,23 Weeks,2.85%,Rise by 9.06%,81.5%,Tangent Case
2021-05-09,29.89,2021-09-19,29.62,2021-05-02,Buy,19 Weeks,-0.9%,Rise by 5.09%,80.6%,Normal Case
2021-05-16,30.66,2021-09-19,29.62,2021-05-09,Buy,18 Weeks,-3.39%,Rise by 2.45%,77.2%,Normal Case
2021-06-06,30.15,2021-09-19,29.62,2021-05-30,Buy,15 Weeks,-1.76%,Rise by 4.18%,75.45%,Normal Case
2021-09-12,30.03,2021-12-05,29.98,2021-09-05,Buy,12 Weeks,-0.17%,Rise by 4.6%,75.28%,Normal Case
2021-10-03,29.67,2021-12-05,29.98,2021-09-26,Buy,9 Weeks,1.04%,Rise by 11.43%,76.32%,Normal Case
2021-10-10,30.4,2022-01-23,29.59,2021-10-03,Buy,15 Weeks,-2.66%,Rise by 8.75%,73.66%,Normal Case
2021-11-28,30.26,2022-04-03,32.03,2021-11-07,Buy,18 Weeks,5.85%,Rise by 9.25%,79.51%,Normal Case
2021-12-26,30.18,2022-04-03,32.03,2021-12-19,Buy,14 Weeks,6.13%,Rise by 9.54%,85.64%,Normal Case
2022-01-30,29.85,2022-04-03,32.03,2021-10-31,Buy,9 Weeks,7.3%,Rise by 15.75%,92.94%,Local Extrema Case
2022-01-30,29.85,2022-04-03,32.03,2022-01-23,Buy,9 Weeks,7.3%,Rise by 15.75%,100.25%,Normal Case
2022-02-27,29.95,2022-05-08,34.23,2022-02-20,Buy,10 Weeks,14.29%,Rise by 15.36%,114.54%,Normal Case
2022-03-13,33.06,2022-06-19,33.25,2022-03-06,Buy,14 Weeks,0.57%,Rise by 4.51%,115.11%,Normal Case
2022-04-10,32.95,2022-06-19,33.25,2022-04-03,Buy,10 Weeks,0.91%,Rise by 4.86%,116.02%,Normal Case
2022-04-17,33.76,2022-06-19,33.25,2022-04-10,Buy,9 Weeks,-1.51%,Rise by 2.34%,114.51%,Normal Case
2022-04-24,33.93,2022-06-26,33.2,2022-04-17,Buy,9 Weeks,-2.15%,Rise by -1.3%,112.36%,Normal Case
2022-05-08,34.23,2022-09-25,32.53,2022-05-01,Buy,20 Weeks,-4.97%,Rise by -2.16%,107.39%,Normal Case
2022-06-12,34.06,2022-09-25,32.53,2022-06-05,Buy,15 Weeks,-4.49%,Rise by -1.67%,102.9%,Normal Case
2022-08-28,33.45,2022-11-13,34.6,2022-08-21,Buy,11 Weeks,3.44%,Rise by 5.11%,106.34%,Normal Case
2022-09-11,33.33,2022-11-13,34.6,2022-09-04,Buy,9 Weeks,3.81%,Rise by 1.23%,110.15%,Normal Case
2022-09-25,32.53,2023-03-19,31.04,2022-07-17,Buy,25 Weeks,-4.58%,Rise by 3.72%,105.57%,Local Extrema Case
2022-10-16,33.79,2023-03-19,31.04,2022-10-09,Buy,22 Weeks,-8.14%,Rise by -0.15%,97.43%,Normal Case
2022-11-06,35.14,2023-03-19,31.04,2022-10-30,Buy,19 Weeks,-11.67%,Rise by -10.1%,85.76%,Normal Case
2022-12-25,32.05,2023-03-19,31.04,2022-12-18,Buy,12 Weeks,-3.15%,Rise by 5.27%,82.61%,Normal Case
2023-02-19,32.7,2023-06-11,32.83,2023-02-12,Buy,16 Weeks,0.4%,Rise by 1.65%,83.01%,Normal Case
2023-02-26,33.03,2023-06-11,32.83,2023-02-19,Buy,15 Weeks,-0.61%,Rise by 0.64%,82.4%,Normal Case
2023-03-05,33.74,2023-06-11,32.83,2023-02-26,Buy,14 Weeks,-2.7%,Rise by -1.48%,79.71%,Normal Case
2023-04-30,31.75,2023-09-10,33.64,2023-04-09,Buy,19 Weeks,5.95%,Rise by 11.12%,85.66%,Normal Case
2023-05-28,33.24,2023-09-10,33.64,2023-05-21,Buy,15 Weeks,1.2%,Rise by 6.14%,86.86%,Normal Case
2023-08-06,33.51,2023-11-05,34.99,2023-07-23,Buy,13 Weeks,4.42%,Rise by 5.28%,91.28%,Normal Case
2023-08-13,33.46,2023-11-05,34.99,2023-08-06,Buy,12 Weeks,4.57%,Rise by 5.44%,95.85%,Normal Case
2023-08-20,33.36,2023-11-05,34.99,2023-08-13,Buy,11 Weeks,4.89%,Rise by 5.76%,100.74%,Normal Case
2023-09-24,33.7,2024-03-24,32.38,2023-09-10,Buy,26 Weeks,-3.92%,Rise by -0.86%,96.82%,Normal Case
2023-10-01,33.93,2024-03-24,32.38,2023-09-24,Buy,25 Weeks,-4.57%,Rise by -1.53%,92.25%,Normal Case
2023-10-08,34.1,2024-03-24,32.38,2023-10-01,Buy,24 Weeks,-5.04%,Rise by -2.02%,87.21%,Normal Case
2023-10-22,35.28,2024-03-24,32.38,2023-10-15,Buy,22 Weeks,-8.22%,Rise by -10.09%,78.99%,Normal Case
2023-10-29,35.12,2024-03-24,32.38,2023-10-22,Buy,21 Weeks,-7.8%,Rise by -10.45%,71.19%,Normal Case
2024-01-07,31.92,2024-03-24,32.38,2023-12-31,Buy,11 Weeks,1.44%,Rise by 4.67%,72.63%,Normal Case
2024-04-07,32.74,2024-06-16,32.55,2024-03-31,Buy,10 Weeks,-0.58%,Rise by 2.29%,72.05%,Normal Case
2024-04-14,32.91,2024-06-16,32.55,2024-04-07,Buy,9 Weeks,-1.09%,Rise by 1.76%,70.95%,Normal Case
2024-04-21,33.13,2024-11-24,33.34,2024-04-14,Buy,31 Weeks,0.63%,Rise by 0.63%,71.59%,Normal Case
2024-06-02,33.49,2024-11-24,33.34,2024-05-26,Buy,25 Weeks,-0.45%,Rise by -0.45%,71.14%,Normal Case
2024-07-07,32.87,2024-11-24,33.34,2024-06-30,Buy,20 Weeks,1.43%,Rise by 1.43%,72.57%,Normal Case
2024-07-21,32.94,2024-11-24,33.34,2024-07-14,Buy,18 Weeks,1.21%,Rise by 1.21%,73.78%,Normal Case
2024-10-06,32.56,2025-02-02,33.37,2024-09-29,Buy,17 Weeks,2.49%,Rise by 2.4%,76.27%,Normal Case
2024-10-27,32.95,2025-02-02,33.37,2024-10-20,Buy,14 Weeks,1.27%,Rise by 1.49%,77.55%,Normal Case
2024-11-03,33.24,2025-02-02,33.37,2024-10-27,Buy,13 Weeks,0.39%,Rise by 0.6%,77.94%,Normal Case
2024-11-24,33.34,2025-02-02,33.37,2016-02-21,Buy,10 Weeks,0.09%,Rise by 0.3%,78.03%,Tangent Case
2024-12-15,33.23,2025-02-23,33.0,2024-12-08,Buy,10 Weeks,-0.69%,Rise by -0.09%,77.33%,Normal Case
2024-12-22,33.15,2025-02-23,33.0,2024-12-15,Buy,9 Weeks,-0.45%,Rise by 0.15%,76.88%,Normal Case
2025-01-05,32.9,2025-06-08,33.05,2024-12-29,Buy,22 Weeks,0.46%,Rise by 0.91%,77.34%,Normal Case
2025-01-12,33.44,2025-06-08,33.05,2025-01-05,Buy,21 Weeks,-1.17%,Rise by -0.72%,76.17%,Normal Case
2025-01-19,33.17,2025-06-08,33.05,2025-01-12,Buy,20 Weeks,-0.36%,Rise by 0.09%,75.81%,Normal Case
2025-02-02,33.37,2025-06-08,33.05,2025-01-26,Buy,18 Weeks,-0.96%,Rise by -0.51%,74.85%,Normal Case
2025-02-16,33.24,2025-06-08,33.05,2016-02-28,Buy,16 Weeks,-0.57%,Rise by -0.12%,74.28%,Tangent Case
2025-03-16,32.66,2025-06-08,33.05,2025-03-09,Buy,12 Weeks,1.19%,Rise by 1.65%,75.47%,Normal Case
2025-03-30,32.58,2025-06-08,33.05,2025-03-23,Buy,10 Weeks,1.44%,Rise by 1.9%,76.92%,Normal Case
2025-04-27,32.44,2025-08-03,32.47,2025-04-20,Buy,14 Weeks,0.09%,Rise by 2.5%,77.01%,Normal Case
2025-05-25,33.19,2025-08-03,32.47,2025-05-18,Buy,10 Weeks,-2.17%,Rise by 0.18%,74.84%,Normal Case
2025-06-22,33.2,2025-06-22,33.2,2025-06-15,Buy,0 Weeks,0.0%,Rise by 0%,74.84%,Normal Case
2025-08-10,32.9,2025-08-10,32.9,2016-03-06,Buy,0 Weeks,0.0%,Rise by 0%,74.84%,Tangent Case
2025-08-24,32.92,2025-08-24,32.92,2025-08-17,Buy,0 Weeks,0.0%,Rise by 0%,74.84%,Normal Case
2025-10-12,32.29,2025-10-12,32.29,2025-10-05,Buy,0 Weeks,0.0%,Rise by 0%,74.84%,Normal Case
