Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type
2020-08-16,27931.0195,2021-02-07,31148.2402,2020-08-09,Buy,25 Weeks,11.52%,Rise by 24.51%,149.33%,Normal Case
2020-09-06,28133.3105,2021-02-07,31148.2402,2020-08-23,Buy,22 Weeks,10.72%,Rise by 23.62%,160.05%,Normal Case
2020-09-20,27657.4199,2021-02-07,31148.2402,2020-09-13,Buy,20 Weeks,12.62%,Rise by 25.74%,172.67%,Normal Case
2020-11-08,28323.4004,2021-02-07,31148.2402,2020-11-01,Buy,13 Weeks,9.97%,Rise by 22.79%,182.64%,Normal Case
2020-11-15,29479.8105,2021-02-07,31148.2402,2020-10-25,Buy,12 Weeks,5.66%,Rise by 17.97%,188.3%,Normal Case
2020-11-29,29910.3691,2021-02-07,31148.2402,2020-11-22,Buy,10 Weeks,4.14%,Rise by 16.27%,192.44%,Normal Case
2021-02-21,31494.3203,2021-05-02,33874.8516,2021-02-14,Buy,10 Weeks,7.56%,Rise by 10.43%,200.0%,Normal Case
2021-02-28,30932.3691,2021-05-02,33874.8516,2021-02-07,Buy,9 Weeks,9.51%,Rise by 12.43%,209.51%,Normal Case
2021-03-14,32778.6406,2021-05-30,34529.4492,2021-02-28,Buy,11 Weeks,5.34%,Rise by 6.1%,214.86%,Normal Case
2021-04-25,34043.4883,2021-09-05,35369.0898,2021-04-18,Buy,19 Weeks,3.89%,Rise by 4.32%,218.75%,Normal Case
2021-05-09,34777.7617,2021-09-05,35369.0898,2021-05-02,Buy,17 Weeks,1.7%,Rise by 2.12%,220.45%,Normal Case
2021-06-06,34756.3906,2021-09-05,35369.0898,2021-05-30,Buy,13 Weeks,1.76%,Rise by 2.18%,222.21%,Normal Case
2021-10-03,34326.4609,2022-01-23,34265.3711,2021-09-26,Buy,16 Weeks,-0.18%,Rise by 5.86%,222.03%,Normal Case
2021-10-10,34746.25,2022-01-23,34265.3711,2021-07-25,Buy,15 Weeks,-1.38%,Rise by 4.58%,220.65%,Local Extrema Case
2021-10-10,34746.25,2022-01-23,34265.3711,2021-10-03,Buy,15 Weeks,-1.38%,Rise by 4.58%,219.27%,Normal Case
2021-12-19,35365.4414,2022-04-17,34451.2305,2021-11-28,Buy,17 Weeks,-2.59%,Rise by -11.6%,216.68%,Normal Case
2021-12-26,35950.5586,2022-04-17,34451.2305,2021-12-12,Buy,16 Weeks,-4.17%,Rise by -10.44%,212.51%,Normal Case
2022-01-09,36231.6602,2022-04-17,34451.2305,2022-01-02,Buy,14 Weeks,-4.91%,Rise by -11.14%,207.6%,Normal Case
2022-01-16,35911.8086,2022-04-17,34451.2305,2021-12-26,Buy,13 Weeks,-4.07%,Rise by -10.35%,203.53%,Normal Case
2022-02-13,34738.0586,2022-04-17,34451.2305,2021-12-05,Buy,9 Weeks,-0.83%,Rise by -10.01%,202.7%,Local Extrema Case
2022-02-13,34738.0586,2022-04-17,34451.2305,2022-02-06,Buy,9 Weeks,-0.83%,Rise by -10.01%,201.88%,Normal Case
2022-03-20,34754.9297,2022-09-04,31318.4395,2022-03-13,Buy,24 Weeks,-9.89%,Rise by -10.05%,191.99%,Normal Case
2022-04-24,33811.3984,2022-09-04,31318.4395,2022-01-30,Buy,19 Weeks,-7.37%,Rise by -11.6%,184.62%,Local Extrema Case
2022-05-08,32899.3711,2022-09-04,31318.4395,2022-02-27,Buy,17 Weeks,-4.81%,Rise by 2.62%,179.81%,Local Extrema Case
2022-05-29,33212.9609,2022-09-04,31318.4395,2022-05-15,Buy,14 Weeks,-5.7%,Rise by 1.65%,174.11%,Normal Case
2022-07-03,31097.2598,2022-09-04,31318.4395,2022-06-26,Buy,9 Weeks,0.71%,Rise by 10.72%,174.82%,Normal Case
2022-10-23,31082.5605,2023-01-01,33147.25,2022-10-09,Buy,10 Weeks,6.64%,Rise by 9.7%,181.46%,Normal Case
2022-11-06,32403.2207,2023-05-21,33426.6289,2022-07-17,Buy,28 Weeks,3.16%,Rise by 5.23%,184.62%,Local Extrema Case
2022-11-06,32403.2207,2023-05-21,33426.6289,2022-10-30,Buy,28 Weeks,3.16%,Rise by 5.23%,187.78%,Normal Case
2022-11-27,34347.0312,2023-05-21,33426.6289,2022-11-20,Buy,25 Weeks,-2.68%,Rise by -0.72%,185.1%,Normal Case
2022-12-04,34429.8789,2023-05-21,33426.6289,2022-11-27,Buy,24 Weeks,-2.91%,Rise by -0.96%,182.18%,Normal Case
2023-01-01,33147.25,2023-05-21,33426.6289,2022-12-25,Buy,20 Weeks,0.84%,Rise by 2.87%,183.03%,Normal Case
2023-04-16,33886.4688,2023-07-02,34407.6016,2023-04-09,Buy,11 Weeks,1.54%,Rise by 4.64%,184.57%,Normal Case
2023-07-30,35459.2891,2024-03-10,38722.6914,2023-07-23,Buy,32 Weeks,9.2%,Rise by 12.26%,193.77%,Normal Case
2023-12-03,36245.5,2024-03-10,38722.6914,2023-11-26,Buy,14 Weeks,6.83%,Rise by 9.83%,200.6%,Normal Case
2023-12-10,36247.8711,2024-03-10,38722.6914,2023-12-03,Buy,13 Weeks,6.83%,Rise by 9.82%,207.43%,Normal Case
2024-01-07,37466.1094,2024-03-10,38722.6914,2023-12-24,Buy,9 Weeks,3.35%,Rise by 6.25%,210.78%,Normal Case
2024-02-04,38654.4219,2024-04-07,38904.0391,2024-01-28,Buy,9 Weeks,0.65%,Rise by 2.98%,211.43%,Normal Case
2024-02-25,39131.5312,2024-06-09,38798.9883,2024-02-18,Buy,15 Weeks,-0.85%,Rise by 2.23%,210.58%,Normal Case
2024-03-17,38714.7695,2024-06-09,38798.9883,2024-03-10,Buy,12 Weeks,0.22%,Rise by 3.33%,210.8%,Normal Case
2024-03-24,39475.8984,2024-06-09,38798.9883,2024-03-03,Buy,11 Weeks,-1.71%,Rise by 1.34%,209.08%,Normal Case
2024-06-30,39118.8594,2024-09-15,41393.7812,2024-06-23,Buy,11 Weeks,5.82%,Rise by 14.81%,214.9%,Normal Case
2024-07-21,40287.5312,2024-11-03,42052.1914,2024-07-14,Buy,15 Weeks,4.38%,Rise by 11.48%,219.28%,Normal Case
2024-09-01,41563.0781,2024-11-03,42052.1914,2024-08-25,Buy,9 Weeks,1.18%,Rise by 8.05%,220.46%,Normal Case
2024-09-08,40345.4102,2024-12-22,42840.2617,2024-08-18,Buy,15 Weeks,6.18%,Rise by 11.32%,226.64%,Normal Case
2025-01-05,42732.1289,2025-07-20,44342.1914,2024-12-22,Buy,28 Weeks,3.77%,Rise by -10.34%,230.41%,Normal Case
2025-02-02,44544.6602,2025-07-20,44342.1914,2025-01-26,Buy,24 Weeks,-0.45%,Rise by -13.99%,229.95%,Normal Case
2025-03-30,41583.8984,2025-07-20,44342.1914,2025-03-23,Buy,16 Weeks,6.63%,Rise by 14.38%,236.59%,Normal Case
2025-06-22,42206.8203,2025-10-19,46190.6094,2025-06-15,Buy,17 Weeks,9.44%,Rise by 12.69%,246.02%,Normal Case
2025-08-24,45631.7383,2025-08-24,45631.7383,2016-04-24,Buy,0 Weeks,0.0%,Rise by 0%,246.02%,Tangent Case
2025-08-24,45631.7383,2025-08-24,45631.7383,2025-08-17,Buy,0 Weeks,0.0%,Rise by 0%,246.02%,Normal Case
2025-10-19,46190.6094,2025-10-19,46190.6094,2016-05-01,Buy,0 Weeks,0.0%,Rise by 0%,246.02%,Tangent Case
