Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type,Signal Open Price
2018-03-25,72.84,2018-08-12,76.73,2015-12-20,Buy,20 Weeks,5.34%,Rise by 6.99%,-54.81%,Tangent Case,
2018-04-01,75.39,2018-08-12,76.73,2018-03-25,Buy,19 Weeks,1.78%,Rise by -10.62%,-53.03%,Normal Case,
2018-05-27,67.38,2018-08-12,76.73,2018-05-20,Buy,11 Weeks,13.88%,Rise by 15.66%,-39.15%,Normal Case,
2018-07-01,70.84,2018-10-21,73.27,2018-06-24,Buy,16 Weeks,3.43%,Rise by 8.99%,-35.72%,Normal Case,
2018-07-29,76.81,2018-10-21,73.27,2018-07-22,Buy,12 Weeks,-4.61%,Rise by 0.52%,-40.33%,Normal Case,
2018-08-05,77.93,2018-10-21,73.27,2018-07-15,Buy,11 Weeks,-5.98%,Rise by -0.92%,-46.31%,Normal Case,
2018-10-07,76.24,2019-02-17,67.59,2018-09-30,Buy,19 Weeks,-11.35%,Rise by -12.66%,-57.66%,Normal Case,
2018-10-14,73.59,2019-02-17,67.59,2018-05-06,Buy,18 Weeks,-8.15%,Rise by -10.9%,-65.81%,Local Extrema Case,
2018-11-04,69.44,2019-02-17,67.59,2018-10-28,Buy,15 Weeks,-2.66%,Rise by -10.89%,-68.48%,Normal Case,
2019-05-12,65.57,2019-07-14,66.26,2019-05-05,Buy,9 Weeks,1.05%,Rise by 2.55%,-67.42%,Normal Case,
2019-05-19,66.36,2019-12-29,65.95,2019-04-28,Buy,32 Weeks,-0.62%,Rise by 1.33%,-68.04%,Normal Case,
2019-05-26,66.89,2019-12-29,65.95,2019-05-19,Buy,31 Weeks,-1.41%,Rise by 0.52%,-69.45%,Normal Case,
2019-06-09,65.35,2019-12-29,65.95,2019-06-02,Buy,29 Weeks,0.92%,Rise by 2.89%,-68.53%,Normal Case,
2019-12-08,67.08,2020-02-23,69.7,2019-11-24,Buy,11 Weeks,3.91%,Rise by 19.59%,-64.62%,Normal Case,
2020-02-02,63.2,2020-04-05,78.21,2020-01-26,Buy,9 Weeks,23.75%,Rise by 32.9%,-40.87%,Normal Case,
2020-03-01,69.36,2021-02-21,64.37,2019-11-17,Buy,51 Weeks,-7.19%,Rise by 21.09%,-48.07%,Local Extrema Case,
2020-03-01,69.36,2021-02-21,64.37,2020-02-23,Buy,51 Weeks,-7.19%,Rise by 21.09%,-55.26%,Normal Case,
2020-03-15,70.75,2021-02-21,64.37,2020-03-01,Buy,49 Weeks,-9.02%,Rise by -12.01%,-64.28%,Normal Case,
2020-03-29,72.85,2021-02-21,64.37,2020-03-22,Buy,47 Weeks,-11.64%,Rise by -10.42%,-75.92%,Normal Case,
2020-05-31,77.83,2021-02-21,64.37,2020-05-24,Buy,38 Weeks,-17.29%,Rise by -10.66%,-93.21%,Normal Case,
2020-06-21,77.47,2021-02-21,64.37,2020-06-14,Buy,35 Weeks,-16.91%,Rise by -10.48%,-110.12%,Normal Case,
2020-07-05,76.35,2021-02-21,64.37,2020-06-28,Buy,33 Weeks,-15.69%,Rise by -12.9%,-125.81%,Normal Case,
2020-07-19,77.51,2021-02-21,64.37,2020-07-12,Buy,31 Weeks,-16.95%,Rise by -14.84%,-142.77%,Normal Case,
2020-09-20,65.05,2021-02-21,64.37,2020-09-13,Buy,22 Weeks,-1.05%,Rise by -12.27%,-143.81%,Normal Case,
2020-11-08,59.07,2021-02-21,64.37,2020-11-01,Buy,15 Weeks,8.97%,Rise by 15.9%,-134.84%,Normal Case,
2021-01-10,63.04,2021-05-02,63.47,2021-01-03,Buy,16 Weeks,0.68%,Rise by 9.93%,-134.16%,Normal Case,
2021-03-07,64.62,2021-06-06,67.43,2021-02-28,Buy,13 Weeks,4.35%,Rise by 7.24%,-129.81%,Normal Case,
2021-03-28,65.24,2021-06-06,67.43,2021-03-21,Buy,10 Weeks,3.36%,Rise by 6.22%,-126.45%,Normal Case,
2021-04-25,65.48,2021-09-05,71.96,2021-04-18,Buy,19 Weeks,9.9%,Rise by 5.83%,-116.56%,Normal Case,
2021-05-09,66.54,2021-09-05,71.96,2021-05-02,Buy,17 Weeks,8.15%,Rise by 4.15%,-108.41%,Normal Case,
2021-05-16,68.53,2021-09-05,71.96,2021-05-09,Buy,16 Weeks,5.01%,Rise by 1.12%,-103.41%,Normal Case,
2021-07-25,69.02,2022-01-16,71.77,2021-07-18,Buy,25 Weeks,3.98%,Rise by 5.2%,-99.42%,Normal Case,
2021-08-22,72.44,2022-01-16,71.77,2021-08-15,Buy,21 Weeks,-0.92%,Rise by -10.44%,-100.35%,Normal Case,
2021-09-26,71.19,2022-01-16,71.77,2021-09-19,Buy,16 Weeks,0.81%,Rise by 1.99%,-99.53%,Normal Case,
2021-11-28,70.27,2022-05-08,61.18,2021-11-21,Buy,23 Weeks,-12.94%,Rise by -11.67%,-112.47%,Normal Case,
2021-12-05,69.56,2022-05-08,61.18,2021-11-28,Buy,22 Weeks,-12.05%,Rise by -10.77%,-124.51%,Normal Case,
2021-12-26,72.48,2022-05-08,61.18,2021-12-19,Buy,19 Weeks,-15.59%,Rise by -14.36%,-140.11%,Normal Case,
2022-01-16,71.77,2022-05-08,61.18,2022-01-09,Buy,16 Weeks,-14.76%,Rise by -13.81%,-154.86%,Normal Case,
2022-01-30,68.86,2022-05-08,61.18,2021-10-31,Buy,14 Weeks,-11.15%,Rise by -13.71%,-166.01%,Local Extrema Case,
2022-04-10,62.3,2022-06-12,60.74,2022-04-03,Buy,9 Weeks,-2.5%,Rise by 4.01%,-168.52%,Normal Case,
2022-04-17,61.82,2022-09-04,63.82,2022-04-10,Buy,20 Weeks,3.24%,Rise by 44.01%,-165.28%,Normal Case,
2022-04-24,62.25,2022-09-04,63.82,2022-04-17,Buy,19 Weeks,2.52%,Rise by 43.02%,-162.76%,Normal Case,
2022-05-15,62.37,2022-09-04,63.82,2022-05-08,Buy,16 Weeks,2.32%,Rise by 42.74%,-160.44%,Normal Case,
2022-05-22,63.84,2022-09-04,63.82,2022-05-15,Buy,15 Weeks,-0.03%,Rise by 39.46%,-160.47%,Normal Case,
2022-05-29,64.8,2022-09-04,63.82,2022-03-20,Buy,14 Weeks,-1.51%,Rise by 37.39%,-161.98%,Local Extrema Case,
2022-07-03,62.36,2022-09-04,63.82,2022-06-26,Buy,9 Weeks,2.34%,Rise by 42.77%,-159.64%,Normal Case,
2022-08-28,62.37,2023-01-01,85.85,2022-08-14,Buy,18 Weeks,37.65%,Rise by 42.74%,-121.99%,Normal Case,
2022-09-11,65.28,2023-01-01,85.85,2022-09-04,Buy,16 Weeks,31.51%,Rise by 36.38%,-90.48%,Normal Case,
2022-09-18,65.6,2023-01-01,85.85,2022-09-11,Buy,15 Weeks,30.87%,Rise by 35.72%,-59.61%,Normal Case,
2022-10-02,61.69,2023-01-01,85.85,2022-06-19,Buy,13 Weeks,39.16%,Rise by 44.32%,-20.45%,Local Extrema Case,
2022-10-16,66.17,2023-01-01,85.85,2022-08-07,Buy,11 Weeks,29.74%,Rise by 34.55%,9.29%,Local Extrema Case,
2022-10-16,66.17,2023-01-01,85.85,2022-10-09,Buy,11 Weeks,29.74%,Rise by 34.55%,39.03%,Normal Case,
2022-11-06,80.34,2023-05-14,78.17,2022-10-30,Buy,27 Weeks,-2.7%,Rise by 7.75%,36.33%,Normal Case,
2022-11-27,86.26,2023-05-14,78.17,2022-11-20,Buy,24 Weeks,-9.38%,Rise by -10.38%,26.95%,Normal Case,
2022-12-04,89.03,2023-05-14,78.17,2022-11-27,Buy,23 Weeks,-12.2%,Rise by -10.7%,14.76%,Normal Case,
2022-12-11,87.97,2023-05-14,78.17,2022-12-04,Buy,22 Weeks,-11.14%,Rise by -12.12%,3.62%,Normal Case,
2023-01-01,85.85,2023-05-14,78.17,2022-12-25,Buy,19 Weeks,-8.95%,Rise by 0.84%,-5.33%,Normal Case,
2023-07-16,77.19,2023-11-19,75.45,2023-07-09,Buy,18 Weeks,-2.25%,Rise by 5.7%,-7.58%,Normal Case,
2023-08-13,80.0,2023-11-19,75.45,2023-08-06,Buy,14 Weeks,-5.69%,Rise by 1.99%,-13.27%,Normal Case,
2023-09-24,75.01,2023-12-31,81.01,2023-09-10,Buy,14 Weeks,8.0%,Rise by 16.37%,-5.27%,Normal Case,
2023-10-01,74.94,2023-12-31,81.01,2023-09-24,Buy,13 Weeks,8.1%,Rise by 16.48%,2.83%,Normal Case,
2023-10-22,77.8,2023-12-31,81.01,2023-10-15,Buy,10 Weeks,4.13%,Rise by 12.2%,6.95%,Normal Case,
2023-12-10,79.02,2024-07-07,66.69,2023-12-03,Buy,30 Weeks,-15.6%,Rise by -11.95%,-8.65%,Normal Case,
2024-01-07,83.31,2024-07-07,66.69,2023-12-31,Buy,26 Weeks,-19.95%,Rise by -11.72%,-28.6%,Normal Case,
2024-02-25,73.55,2024-07-07,66.69,2024-02-18,Buy,19 Weeks,-9.33%,Rise by -11.05%,-37.93%,Normal Case,
2024-03-10,75.12,2024-07-07,66.69,2024-03-03,Buy,17 Weeks,-11.22%,Rise by -12.91%,-49.15%,Normal Case,
2024-03-17,73.69,2024-07-07,66.69,2024-03-10,Buy,16 Weeks,-9.5%,Rise by -12.09%,-58.65%,Normal Case,
2024-06-30,68.61,2024-09-29,83.61,2024-06-23,Buy,13 Weeks,21.86%,Rise by 40.75%,-36.79%,Normal Case,
2024-07-21,72.56,2024-09-29,83.61,2024-07-14,Buy,10 Weeks,15.23%,Rise by 33.09%,-21.56%,Normal Case,
2024-07-28,77.01,2024-09-29,83.61,2024-07-21,Buy,9 Weeks,8.57%,Rise by 25.4%,-12.99%,Normal Case,
2024-08-04,76.77,2024-12-01,92.58,2024-07-28,Buy,17 Weeks,20.59%,Rise by 25.79%,7.61%,Normal Case,
2024-09-01,79.0,2024-12-01,92.58,2024-08-25,Buy,13 Weeks,17.19%,Rise by 22.24%,24.8%,Normal Case,
2024-09-08,78.72,2024-12-01,92.58,2024-09-01,Buy,12 Weeks,17.61%,Rise by 22.68%,42.4%,Normal Case,
2024-10-06,84.59,2025-03-30,111.79,2024-09-29,Buy,25 Weeks,32.16%,Rise by 38.8%,74.56%,Normal Case,
2024-10-27,89.0,2025-03-30,111.79,2024-10-20,Buy,22 Weeks,25.61%,Rise by 31.92%,100.17%,Normal Case,
2024-11-03,89.51,2025-03-30,111.79,2024-10-27,Buy,21 Weeks,24.89%,Rise by 31.17%,125.06%,Normal Case,
2024-12-22,92.57,2025-03-30,111.79,2024-12-15,Buy,14 Weeks,20.76%,Rise by 26.83%,145.82%,Normal Case,
2025-01-05,91.41,2025-03-30,111.79,2024-12-22,Buy,12 Weeks,22.3%,Rise by 28.44%,168.11%,Normal Case,
2025-01-19,91.84,2025-03-30,111.79,2025-01-12,Buy,10 Weeks,21.72%,Rise by 27.84%,189.84%,Normal Case,
2025-02-02,97.2,2025-06-29,110.67,2025-01-26,Buy,21 Weeks,13.86%,Rise by 15.7%,203.7%,Normal Case,
2025-03-02,114.31,2025-06-29,110.67,2025-02-23,Buy,17 Weeks,-3.18%,Rise by -15.22%,200.51%,Normal Case,
2025-03-09,117.41,2025-06-29,110.67,2025-03-02,Buy,16 Weeks,-5.74%,Rise by -12.13%,194.77%,Normal Case,
2025-03-30,111.79,2025-06-29,110.67,2025-03-23,Buy,13 Weeks,-1.0%,Rise by 0.6%,193.77%,Normal Case,
2025-04-06,107.25,2025-06-29,110.67,2025-03-30,Buy,12 Weeks,3.19%,Rise by 4.86%,196.96%,Normal Case,
2025-08-03,113.18,2025-08-03,113.18,2025-07-27,Buy,0 Weeks,0.0%,Rise by 0%,196.96%,Normal Case,
2025-08-24,114.77,2025-08-24,114.77,2016-04-17,Buy,0 Weeks,0.0%,Rise by 0%,196.96%,Tangent Case,
2025-08-24,114.77,2025-08-24,114.77,2025-08-10,Buy,0 Weeks,0.0%,Rise by 0%,196.96%,Normal Case,
2025-10-12,117.18,2025-10-12,117.18,2025-10-05,Buy,0 Weeks,0.0%,Rise by 0%,196.96%,Normal Case,
