Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2023-08-18,51.55,2023-08-23,51.99,2023-05-31-2023-07-27,52.14-57.95,Sell,3 days,-0.85%,Fall by 10.77%,25.13%,
2023-09-21,48.94,2023-09-21,48.94,2023-03-10-2023-07-27,50.1-57.95,Sell,0 days,-0.0%,Fall by 0%,25.13%,
2023-10-04,47.74,2023-10-04,47.74,2022-06-16-2023-07-27,47.24-57.95,Sell,0 days,-0.0%,Fall by 0%,25.13%,
2023-10-11,46.39,2023-10-11,46.39,2022-10-13-2023-07-27,46.21-57.95,Sell,0 days,-0.0%,Fall by 0%,25.13%,
2023-10-12,44.83,2023-10-17,46.17,2022-10-13-2022-12-13,46.21-55.06,Sell,3 days,-2.99%,Fall by -19.38%,22.15%,
2023-12-21,53.54,2023-12-21,53.54,2021-09-08-2023-10-30,44.85-66.59,Sell,0 days,-0.0%,Fall by 0%,22.15%,
2024-02-15,56.87,2024-09-20,59.12,2023-05-31-2023-07-27,52.14-57.95,Buy,156 days,3.96%,Rise by 2.01%,26.1%,
2024-03-19,57.49,2024-09-24,59.04,2023-05-31-2024-03-08,52.14-59.14,Buy,135 days,2.7%,Rise by 2.15%,28.8%,
2024-04-09,57.77,2024-11-11,60.42,2023-10-30-2024-03-08,43.96-59.14,Buy,154 days,4.59%,Rise by 1.14%,33.38%,
2024-05-23,55.65,2024-05-31,55.53,2024-03-08-2024-04-19,55.06-58.57,Sell,6 days,0.22%,Fall by 0.9%,33.6%,
2024-09-24,59.04,2024-09-24,59.04,2024-03-08-2024-07-29,54.93-58.57,Sell,0 days,-0.0%,Fall by 0%,33.6%,
2024-11-13,60.05,2024-11-19,59.96,2024-09-17-2024-10-07,57.87-59.06,Sell,4 days,0.15%,Fall by 3.4%,33.75%,
2024-12-11,60.23,2024-12-11,60.23,2024-07-29-2024-11-27,53.72-61.28,Buy,0 days,0.0%,Rise by 0%,33.75%,
2024-12-24,59.3,2024-12-24,59.3,2023-10-30-2024-11-27,43.96-61.28,Buy,0 days,0.0%,Rise by 0%,33.75%,
2025-02-05,65.09,2025-02-05,65.09,2021-12-03-2021-12-30,61.21-66.55,Buy,0 days,0.0%,Rise by 0%,33.75%,
2025-02-12,63.86,2025-02-27,63.16,2024-11-27-2024-12-20,59.2-60.78,Sell,11 days,1.1%,Fall by 7.25%,34.85%,
2025-02-14,64.35,2025-02-14,64.35,2023-05-31-2025-02-05,52.14-65.18,Buy,0 days,0.0%,Rise by 0%,34.85%,
2025-02-27,63.16,2025-02-27,63.16,2024-12-20-2025-02-05,57.73-65.18,Buy,0 days,0.0%,Rise by 0%,34.85%,
2025-03-17,59.81,2025-03-17,59.81,2023-10-30-2025-02-05,43.96-65.18,Buy,0 days,0.0%,Rise by 0%,34.85%,
2025-04-01,59.96,2025-04-04,55.0,2025-02-05-2025-03-13,59.42-64.33,Sell,3 days,8.27%,Fall by -10.38%,43.12%,
2025-04-03,58.75,2025-04-04,55.0,2023-10-30-2025-02-05,43.96-65.18,Sell,1 days,6.38%,Fall by -10.38%,49.5%,
2025-04-04,55.0,2025-04-09,58.14,2024-12-20-2025-02-05,57.73-65.18,Sell,3 days,-5.71%,Fall by -4.42%,43.79%,
2025-04-08,54.27,2025-04-09,58.14,2024-07-29-2025-02-05,53.72-65.18,Sell,1 days,-7.13%,Fall by -4.42%,36.66%,
2025-05-27,61.9,2025-05-27,61.9,2024-09-17-2025-04-07,56.85-59.06,Sell,0 days,-0.0%,Fall by 0%,36.66%,
2025-06-11,61.31,2025-06-11,61.31,2025-04-07-2025-05-19,52.9-63.02,Buy,0 days,0.0%,Rise by 0%,36.66%,
2025-08-06,59.78,2025-09-05,62.44,2025-05-19-2025-06-23,60.65-62.28,Sell,22 days,-4.45%,Fall by 5.04%,32.21%,
2025-09-05,62.44,2025-09-05,62.44,2025-08-01-2025-08-22,59.09-62.93,Buy,0 days,0.0%,Rise by 0%,32.21%,
2025-09-24,59.95,2025-09-24,59.95,2023-10-30-2025-08-22,43.96-62.93,Buy,0 days,0.0%,Rise by 0%,32.21%,
2025-10-10,58.83,2025-10-10,58.83,2025-07-01-2025-08-01,59.99-62.2,Sell,0 days,-0.0%,Fall by 0%,32.21%,
2025-10-29,61.08,2025-10-29,61.08,2025-02-05-2025-10-01,60.51-64.33,Sell,0 days,-0.0%,Fall by 0%,32.21%,
